subject	name	signal	value
63	Caudate / Putamen R	surprise	0.06730917104100241
64	Caudate / Putamen R	surprise	0.0062781246312657015
01	Caudate / Putamen R (2)	rpe	0.12471697846280769
02	Caudate / Putamen R (2)	rpe	0.5210407138312819
03	Caudate / Putamen R (2)	rpe	0.6484024477298809
04	Caudate / Putamen R (2)	rpe	0.16639364620963146
05	Caudate / Putamen R (2)	rpe	0.44564787878809387
06	Caudate / Putamen R (2)	rpe	0.18738967618240293
07	Caudate / Putamen R (2)	rpe	-0.12356885759570216
09	Caudate / Putamen R (2)	rpe	0.14959797958704457
10	Caudate / Putamen R (2)	rpe	0.8235619597789733
11	Caudate / Putamen R (2)	rpe	0.5212994976470062
12	Caudate / Putamen R (2)	rpe	0.15936987811704367
14	Caudate / Putamen R (2)	rpe	0.066698452399345
15	Caudate / Putamen R (2)	rpe	0.09138815912844699
17	Caudate / Putamen R (2)	rpe	0.06094571641510762
18	Caudate / Putamen R (2)	rpe	0.2868245824383483
19	Caudate / Putamen R (2)	rpe	0.4141876617189909
20	Caudate / Putamen R (2)	rpe	0.11656943100965036
21	Caudate / Putamen R (2)	rpe	0.3765906308613212
22	Caudate / Putamen R (2)	rpe	0.1951386800025886
23	Caudate / Putamen R (2)	rpe	0.02268931166411183
24	Caudate / Putamen R (2)	rpe	0.333488243340273
25	Caudate / Putamen R (2)	rpe	0.5020329070021542
26	Caudate / Putamen R (2)	rpe	-0.24913104387292664
27	Caudate / Putamen R (2)	rpe	0.4384222834487731
28	Caudate / Putamen R (2)	rpe	0.31402608416522404
29	Caudate / Putamen R (2)	rpe	0.3598754705242302
30	Caudate / Putamen R (2)	rpe	0.35503750405530277
33	Caudate / Putamen R (2)	rpe	0.11440748346248755
34	Caudate / Putamen R (2)	rpe	0.08177205035693022
35	Caudate / Putamen R (2)	rpe	0.20996189452619324
36	Caudate / Putamen R (2)	rpe	0.181556474985884
37	Caudate / Putamen R (2)	rpe	0.2261055268432826
38	Caudate / Putamen R (2)	rpe	-0.15237951871333313
39	Caudate / Putamen R (2)	rpe	0.15250479110922247
40	Caudate / Putamen R (2)	rpe	0.03071417108082707
41	Caudate / Putamen R (2)	rpe	0.5878903694210107
42	Caudate / Putamen R (2)	rpe	0.23018844259989052
43	Caudate / Putamen R (2)	rpe	0.29009276054069066
45	Caudate / Putamen R (2)	rpe	0.4838762866800798
46	Caudate / Putamen R (2)	rpe	0.0847984090988494
47	Caudate / Putamen R (2)	rpe	0.5672053359266254
48	Caudate / Putamen R (2)	rpe	0.23651084265096411
49	Caudate / Putamen R (2)	rpe	0.3116479125084729
50	Caudate / Putamen R (2)	rpe	0.06009997885936693
51	Caudate / Putamen R (2)	rpe	0.5047580771437394
52	Caudate / Putamen R (2)	rpe	0.34505292927559
53	Caudate / Putamen R (2)	rpe	0.08304497033729942
54	Caudate / Putamen R (2)	rpe	0.21620383134881146
55	Caudate / Putamen R (2)	rpe	0.3272470814262182
56	Caudate / Putamen R (2)	rpe	0.3215708556790034
57	Caudate / Putamen R (2)	rpe	-0.0772089128864856
58	Caudate / Putamen R (2)	rpe	0.47764200176334326
59	Caudate / Putamen R (2)	rpe	0.05904016337260224
60	Caudate / Putamen R (2)	rpe	0.046471322281334757
61	Caudate / Putamen R (2)	rpe	0.2849803698025757
62	Caudate / Putamen R (2)	rpe	-0.0068881720104711185
63	Caudate / Putamen R (2)	rpe	-0.23546030714038818
64	Caudate / Putamen R (2)	rpe	0.3916894096642137
01	Caudate / Putamen R (2)	urpe	-0.10211439083340025
02	Caudate / Putamen R (2)	urpe	-0.39414940123766523
03	Caudate / Putamen R (2)	urpe	-0.21809891634804807
04	Caudate / Putamen R (2)	urpe	-0.4859820708308389
05	Caudate / Putamen R (2)	urpe	-0.2939140101743789
06	Caudate / Putamen R (2)	urpe	-0.1367013852393393
07	Caudate / Putamen R (2)	urpe	-0.05443932523822704
09	Caudate / Putamen R (2)	urpe	-0.415774238652757
10	Caudate / Putamen R (2)	urpe	-0.3242782043228536
11	Caudate / Putamen R (2)	urpe	-0.10999598918350269
12	Caudate / Putamen R (2)	urpe	-0.04911408019745021
14	Caudate / Putamen R (2)	urpe	-0.34986036141295285
15	Caudate / Putamen R (2)	urpe	0.037014348001949755
17	Caudate / Putamen R (2)	urpe	-0.26185536901230694
18	Caudate / Putamen R (2)	urpe	-0.0891325434235462
19	Caudate / Putamen R (2)	urpe	-0.13261427157495967
20	Caudate / Putamen R (2)	urpe	-0.3034212699558905
21	Caudate / Putamen R (2)	urpe	-0.004235252902369642
22	Caudate / Putamen R (2)	urpe	0.07178456259925488
23	Caudate / Putamen R (2)	urpe	-0.010253027693311594
24	Caudate / Putamen R (2)	urpe	-0.40473132608170215
25	Caudate / Putamen R (2)	urpe	-0.08202354147990627
26	Caudate / Putamen R (2)	urpe	-0.03768939187371367
27	Caudate / Putamen R (2)	urpe	-0.038248332268827935
28	Caudate / Putamen R (2)	urpe	-0.02124107453832472
29	Caudate / Putamen R (2)	urpe	0.2111527149496614
30	Caudate / Putamen R (2)	urpe	-0.20687543407598563
33	Caudate / Putamen R (2)	urpe	-0.0607203246626001
34	Caudate / Putamen R (2)	urpe	-0.03923016158827354
35	Caudate / Putamen R (2)	urpe	-0.14579612239426293
36	Caudate / Putamen R (2)	urpe	-0.1774077996259753
37	Caudate / Putamen R (2)	urpe	-0.0028035912718860946
38	Caudate / Putamen R (2)	urpe	-0.21004316755951705
39	Caudate / Putamen R (2)	urpe	-0.3244144622423577
40	Caudate / Putamen R (2)	urpe	-0.05958189899098638
41	Caudate / Putamen R (2)	urpe	-0.1938215314034028
42	Caudate / Putamen R (2)	urpe	-0.1509134211755901
43	Caudate / Putamen R (2)	urpe	-0.16055007678910446
45	Caudate / Putamen R (2)	urpe	-0.2314354119697979
46	Caudate / Putamen R (2)	urpe	-0.10532159196054057
47	Caudate / Putamen R (2)	urpe	-0.1379804359208621
48	Caudate / Putamen R (2)	urpe	-0.23042073576072206
49	Caudate / Putamen R (2)	urpe	-0.35155022095295774
50	Caudate / Putamen R (2)	urpe	-0.15456935481697046
51	Caudate / Putamen R (2)	urpe	-0.4893868128439059
52	Caudate / Putamen R (2)	urpe	-0.16489529566806876
53	Caudate / Putamen R (2)	urpe	-0.07452043737898556
54	Caudate / Putamen R (2)	urpe	-0.30652311088086814
55	Caudate / Putamen R (2)	urpe	-0.4040589370191477
56	Caudate / Putamen R (2)	urpe	-0.1001216294283995
57	Caudate / Putamen R (2)	urpe	-0.16230954041816736
58	Caudate / Putamen R (2)	urpe	-0.2189443583580447
59	Caudate / Putamen R (2)	urpe	0.11226053974383121
60	Caudate / Putamen R (2)	urpe	-0.031060392407403704
61	Caudate / Putamen R (2)	urpe	-0.17730827849195088
62	Caudate / Putamen R (2)	urpe	-0.05261287151978116
63	Caudate / Putamen R (2)	urpe	-0.13891475208797738
64	Caudate / Putamen R (2)	urpe	0.021977682220292467
01	Caudate / Putamen R (2)	surprise	-0.09883739973210484
02	Caudate / Putamen R (2)	surprise	-0.008002423087538308
03	Caudate / Putamen R (2)	surprise	-0.0516440980807737
04	Caudate / Putamen R (2)	surprise	-0.026643115657328624
05	Caudate / Putamen R (2)	surprise	0.11643949384540553
06	Caudate / Putamen R (2)	surprise	0.03477875052961994
07	Caudate / Putamen R (2)	surprise	0.026606265186041686
09	Caudate / Putamen R (2)	surprise	0.05656500087928476
10	Caudate / Putamen R (2)	surprise	0.0029668771389635257
11	Caudate / Putamen R (2)	surprise	0.047088397113551554
12	Caudate / Putamen R (2)	surprise	-0.006455547880984388
14	Caudate / Putamen R (2)	surprise	0.020848206249421773
15	Caudate / Putamen R (2)	surprise	-0.018904033240918838
17	Caudate / Putamen R (2)	surprise	-0.004398743472374846
18	Caudate / Putamen R (2)	surprise	-0.05996082928429229
19	Caudate / Putamen R (2)	surprise	-0.19934904648325988
20	Caudate / Putamen R (2)	surprise	0.020347882339979275
21	Caudate / Putamen R (2)	surprise	-0.010842166376638875
22	Caudate / Putamen R (2)	surprise	0.0045919813445788405
23	Caudate / Putamen R (2)	surprise	0.011266821432518573
24	Caudate / Putamen R (2)	surprise	-0.0032144637290004055
25	Caudate / Putamen R (2)	surprise	-0.07025081632041778
26	Caudate / Putamen R (2)	surprise	0.313220275590948
27	Caudate / Putamen R (2)	surprise	0.06620583497981494
28	Caudate / Putamen R (2)	surprise	0.026980350985173453
29	Caudate / Putamen R (2)	surprise	-0.007731885723676737
30	Caudate / Putamen R (2)	surprise	-0.019802517367032528
33	Caudate / Putamen R (2)	surprise	0.004946690313356708
34	Caudate / Putamen R (2)	surprise	0.016193925087629554
35	Caudate / Putamen R (2)	surprise	0.11034484948256858
36	Caudate / Putamen R (2)	surprise	-0.040731963848084404
37	Caudate / Putamen R (2)	surprise	-0.00010464052954654618
38	Caudate / Putamen R (2)	surprise	0.19755391965752045
39	Caudate / Putamen R (2)	surprise	0.05014055705011326
40	Caudate / Putamen R (2)	surprise	-0.0033671230039785264
41	Caudate / Putamen R (2)	surprise	0.07359707379216954
42	Caudate / Putamen R (2)	surprise	-0.01804396449865222
43	Caudate / Putamen R (2)	surprise	-0.04069599495912721
45	Caudate / Putamen R (2)	surprise	-0.003557495239544883
46	Caudate / Putamen R (2)	surprise	0.024864082997041306
47	Caudate / Putamen R (2)	surprise	-0.051923900319070036
48	Caudate / Putamen R (2)	surprise	-0.028102468933124004
49	Caudate / Putamen R (2)	surprise	0.098495751202648
50	Caudate / Putamen R (2)	surprise	-0.03139636177376885
51	Caudate / Putamen R (2)	surprise	0.004668950905420846
52	Caudate / Putamen R (2)	surprise	-0.03606330442419027
53	Caudate / Putamen R (2)	surprise	0.02471895545983149
54	Caudate / Putamen R (2)	surprise	0.012684327065971996
55	Caudate / Putamen R (2)	surprise	-0.11952973929282082
56	Caudate / Putamen R (2)	surprise	0.13049027486262113
57	Caudate / Putamen R (2)	surprise	-0.035566278091136
58	Caudate / Putamen R (2)	surprise	0.04055930172518508
59	Caudate / Putamen R (2)	surprise	-0.10377094305974847
60	Caudate / Putamen R (2)	surprise	-0.06280535826269053
61	Caudate / Putamen R (2)	surprise	-0.05449223653280902
62	Caudate / Putamen R (2)	surprise	0.05709379358934524
63	Caudate / Putamen R (2)	surprise	0.12207006600719729
64	Caudate / Putamen R (2)	surprise	0.029325609985719293
01	Middle Temporal Gyrus R	rpe	0.036022427724268294
02	Middle Temporal Gyrus R	rpe	0.37037681378540055
03	Middle Temporal Gyrus R	rpe	0.6933606047353421
04	Middle Temporal Gyrus R	rpe	0.24164778936597614
05	Middle Temporal Gyrus R	rpe	0.4636383678901152
06	Middle Temporal Gyrus R	rpe	0.2887495786067607
07	Middle Temporal Gyrus R	rpe	0.30152057816339783
09	Middle Temporal Gyrus R	rpe	0.11855697184870459
10	Middle Temporal Gyrus R	rpe	0.7692079217711163
11	Middle Temporal Gyrus R	rpe	0.5599379014563753
12	Middle Temporal Gyrus R	rpe	0.1865244410166673
14	Middle Temporal Gyrus R	rpe	-0.09149645390209382
15	Middle Temporal Gyrus R	rpe	0.07544857636188472
17	Middle Temporal Gyrus R	rpe	0.28995461910182346
18	Middle Temporal Gyrus R	rpe	0.06049814339190784
19	Middle Temporal Gyrus R	rpe	0.5383200165688788
20	Middle Temporal Gyrus R	rpe	0.3017888203071715
21	Middle Temporal Gyrus R	rpe	0.35979282467848683
22	Middle Temporal Gyrus R	rpe	0.19167897850416607
23	Middle Temporal Gyrus R	rpe	-0.032287811198620835
24	Middle Temporal Gyrus R	rpe	0.4082219953341647
25	Middle Temporal Gyrus R	rpe	0.40072602560398835
26	Middle Temporal Gyrus R	rpe	-0.225831993483661
27	Middle Temporal Gyrus R	rpe	0.44415340676579235
28	Middle Temporal Gyrus R	rpe	0.3940768637280907
29	Middle Temporal Gyrus R	rpe	0.3261409816248537
30	Middle Temporal Gyrus R	rpe	0.12095470249201742
33	Middle Temporal Gyrus R	rpe	0.17486967750816912
34	Middle Temporal Gyrus R	rpe	0.23934016519669582
35	Middle Temporal Gyrus R	rpe	0.18562549419709243
36	Middle Temporal Gyrus R	rpe	0.29001823624989187
37	Middle Temporal Gyrus R	rpe	0.3863481213347837
38	Middle Temporal Gyrus R	rpe	-0.07405632188995005
39	Middle Temporal Gyrus R	rpe	0.08113050443331182
40	Middle Temporal Gyrus R	rpe	0.16016944084766613
41	Middle Temporal Gyrus R	rpe	0.8027140736347416
42	Middle Temporal Gyrus R	rpe	0.41351867726970454
43	Middle Temporal Gyrus R	rpe	0.22313513492079007
45	Middle Temporal Gyrus R	rpe	0.5016919457576473
46	Middle Temporal Gyrus R	rpe	0.09207663485959744
47	Middle Temporal Gyrus R	rpe	0.4366549817909491
48	Middle Temporal Gyrus R	rpe	0.14509999088068
49	Middle Temporal Gyrus R	rpe	0.4434499130805761
50	Middle Temporal Gyrus R	rpe	0.1358946679295817
51	Middle Temporal Gyrus R	rpe	0.319426468436738
52	Middle Temporal Gyrus R	rpe	0.1948915670511206
53	Middle Temporal Gyrus R	rpe	0.2149319268445162
54	Middle Temporal Gyrus R	rpe	0.08685859185665004
55	Middle Temporal Gyrus R	rpe	0.4104940426257333
56	Middle Temporal Gyrus R	rpe	0.4895730419100836
57	Middle Temporal Gyrus R	rpe	0.14751521242643495
58	Middle Temporal Gyrus R	rpe	0.5687028692573798
59	Middle Temporal Gyrus R	rpe	0.02822137832888128
60	Middle Temporal Gyrus R	rpe	0.13180848309070242
61	Middle Temporal Gyrus R	rpe	0.2844091142049455
62	Middle Temporal Gyrus R	rpe	0.22169604790846495
63	Middle Temporal Gyrus R	rpe	-0.2246634587531398
64	Middle Temporal Gyrus R	rpe	0.285008857866142
01	Middle Temporal Gyrus R	urpe	-0.025430416865053068
02	Middle Temporal Gyrus R	urpe	-0.44941061460227355
03	Middle Temporal Gyrus R	urpe	-0.10368836969465543
04	Middle Temporal Gyrus R	urpe	-0.34039490781237414
05	Middle Temporal Gyrus R	urpe	-0.23309573116476107
06	Middle Temporal Gyrus R	urpe	-0.09138157298780702
07	Middle Temporal Gyrus R	urpe	-0.025752050080754752
09	Middle Temporal Gyrus R	urpe	-0.3499449186338193
10	Middle Temporal Gyrus R	urpe	-0.17775871921883685
11	Middle Temporal Gyrus R	urpe	-0.08376623361707732
12	Middle Temporal Gyrus R	urpe	-0.018098000333720218
14	Middle Temporal Gyrus R	urpe	-0.21482991039792732
15	Middle Temporal Gyrus R	urpe	-0.0873963007347132
17	Middle Temporal Gyrus R	urpe	-0.19515924477448415
18	Middle Temporal Gyrus R	urpe	-0.11107763520680015
19	Middle Temporal Gyrus R	urpe	-0.1378222138883067
20	Middle Temporal Gyrus R	urpe	-0.14030267444387126
21	Middle Temporal Gyrus R	urpe	0.060995403170980886
22	Middle Temporal Gyrus R	urpe	0.07454505430180429
23	Middle Temporal Gyrus R	urpe	-0.11496859087160916
24	Middle Temporal Gyrus R	urpe	-0.3964964610343268
25	Middle Temporal Gyrus R	urpe	-0.07737956625327622
26	Middle Temporal Gyrus R	urpe	0.0038623734542077215
27	Middle Temporal Gyrus R	urpe	-0.10893904117029002
28	Middle Temporal Gyrus R	urpe	-0.06638421480113763
29	Middle Temporal Gyrus R	urpe	0.13711020786501743
30	Middle Temporal Gyrus R	urpe	-0.07262504990373174
33	Middle Temporal Gyrus R	urpe	0.008990515816516382
34	Middle Temporal Gyrus R	urpe	0.1318206485089265
35	Middle Temporal Gyrus R	urpe	-0.22113459299199179
36	Middle Temporal Gyrus R	urpe	-0.2920804620714586
37	Middle Temporal Gyrus R	urpe	0.07967405865706544
38	Middle Temporal Gyrus R	urpe	-0.23849082699593024
39	Middle Temporal Gyrus R	urpe	-0.4575915892078537
40	Middle Temporal Gyrus R	urpe	-0.11798954379968615
41	Middle Temporal Gyrus R	urpe	-0.29272207969440867
42	Middle Temporal Gyrus R	urpe	-0.2641659270930575
43	Middle Temporal Gyrus R	urpe	-0.14887135322109807
45	Middle Temporal Gyrus R	urpe	-0.1694641910697452
46	Middle Temporal Gyrus R	urpe	-0.047812930315135824
47	Middle Temporal Gyrus R	urpe	-0.01419545997780162
48	Middle Temporal Gyrus R	urpe	-0.1902207314762802
49	Middle Temporal Gyrus R	urpe	-0.09345190809649487
50	Middle Temporal Gyrus R	urpe	-0.2985563403040314
51	Middle Temporal Gyrus R	urpe	-0.48548376518561537
52	Middle Temporal Gyrus R	urpe	-0.1408322880357215
53	Middle Temporal Gyrus R	urpe	-0.15687346460937746
54	Middle Temporal Gyrus R	urpe	-0.11961334192488682
55	Middle Temporal Gyrus R	urpe	-0.21501070230446956
56	Middle Temporal Gyrus R	urpe	-0.2803621762192479
57	Middle Temporal Gyrus R	urpe	-0.24504248958461727
58	Middle Temporal Gyrus R	urpe	-0.06913113293527948
59	Middle Temporal Gyrus R	urpe	0.11929871932656798
60	Middle Temporal Gyrus R	urpe	-0.010064844197777032
61	Middle Temporal Gyrus R	urpe	-0.12187116999698165
62	Middle Temporal Gyrus R	urpe	0.11994183766625774
63	Middle Temporal Gyrus R	urpe	-0.14825123848263974
64	Middle Temporal Gyrus R	urpe	0.0657938573305075
01	Middle Temporal Gyrus R	surprise	-0.10573434985188045
02	Middle Temporal Gyrus R	surprise	-0.01290313977141952
03	Middle Temporal Gyrus R	surprise	0.02644386874296698
04	Middle Temporal Gyrus R	surprise	-0.033933085119769425
05	Middle Temporal Gyrus R	surprise	0.02277919977400436
06	Middle Temporal Gyrus R	surprise	-0.06397307583361828
07	Middle Temporal Gyrus R	surprise	0.09966689245213348
09	Middle Temporal Gyrus R	surprise	-0.03822957141967576
10	Middle Temporal Gyrus R	surprise	0.0371495898998409
11	Middle Temporal Gyrus R	surprise	0.019433598127974426
12	Middle Temporal Gyrus R	surprise	0.07046803607713209
14	Middle Temporal Gyrus R	surprise	0.05273789684491373
15	Middle Temporal Gyrus R	surprise	-0.04939105232619851
17	Middle Temporal Gyrus R	surprise	0.022974364037004258
18	Middle Temporal Gyrus R	surprise	0.03315092219725976
19	Middle Temporal Gyrus R	surprise	-0.12964856346746192
20	Middle Temporal Gyrus R	surprise	0.04905986654295077
21	Middle Temporal Gyrus R	surprise	-0.009533760784283996
22	Middle Temporal Gyrus R	surprise	-0.04876748102765476
23	Middle Temporal Gyrus R	surprise	-0.04731786762507577
24	Middle Temporal Gyrus R	surprise	0.007509235163635978
25	Middle Temporal Gyrus R	surprise	-0.06958474343658769
26	Middle Temporal Gyrus R	surprise	0.19139202674704206
27	Middle Temporal Gyrus R	surprise	-0.024352964169496276
28	Middle Temporal Gyrus R	surprise	-0.005998357403073255
29	Middle Temporal Gyrus R	surprise	-0.040892635573225034
30	Middle Temporal Gyrus R	surprise	-0.024317269371452038
33	Middle Temporal Gyrus R	surprise	0.03392458987785932
