subject	name	signal	value
34	Middle Temporal Gyrus R	surprise	-0.044727446406251335
35	Middle Temporal Gyrus R	surprise	0.16354688358442931
36	Middle Temporal Gyrus R	surprise	-0.03893171431089966
37	Middle Temporal Gyrus R	surprise	0.021507859877228606
38	Middle Temporal Gyrus R	surprise	0.19602560100497715
39	Middle Temporal Gyrus R	surprise	0.14507141187126843
40	Middle Temporal Gyrus R	surprise	-0.004401652611010652
41	Middle Temporal Gyrus R	surprise	0.06091423388560506
42	Middle Temporal Gyrus R	surprise	-0.0819230171520873
43	Middle Temporal Gyrus R	surprise	0.01612769726800875
45	Middle Temporal Gyrus R	surprise	-0.029335612226914977
46	Middle Temporal Gyrus R	surprise	-0.03617378962480377
47	Middle Temporal Gyrus R	surprise	0.04313054820785775
48	Middle Temporal Gyrus R	surprise	-0.07674385761086837
49	Middle Temporal Gyrus R	surprise	0.07854470947101452
50	Middle Temporal Gyrus R	surprise	0.023190495659005418
51	Middle Temporal Gyrus R	surprise	-0.013427589312696645
52	Middle Temporal Gyrus R	surprise	-0.019421345455632347
53	Middle Temporal Gyrus R	surprise	0.03882809966330878
54	Middle Temporal Gyrus R	surprise	0.09318561530557112
55	Middle Temporal Gyrus R	surprise	-0.08943711760605808
56	Middle Temporal Gyrus R	surprise	0.04322434641421977
57	Middle Temporal Gyrus R	surprise	-0.03679371047536532
58	Middle Temporal Gyrus R	surprise	-0.010206356872962301
59	Middle Temporal Gyrus R	surprise	-0.12131837370049664
60	Middle Temporal Gyrus R	surprise	-0.04836079263213764
61	Middle Temporal Gyrus R	surprise	-0.04081498269168735
62	Middle Temporal Gyrus R	surprise	0.05358144107895549
63	Middle Temporal Gyrus R	surprise	0.07244170325242216
64	Middle Temporal Gyrus R	surprise	0.018270663204422753
01	Insula R	rpe	-0.19744946402532945
02	Insula R	rpe	-0.10428484082360792
03	Insula R	rpe	-0.21002709351854723
04	Insula R	rpe	0.32224323177814673
05	Insula R	rpe	-0.4520204692982386
06	Insula R	rpe	-0.2349998915543572
07	Insula R	rpe	-0.25174034541685
09	Insula R	rpe	-0.19303359549574736
10	Insula R	rpe	0.22386137511202997
11	Insula R	rpe	-0.04959607227221621
12	Insula R	rpe	0.04864491752763185
14	Insula R	rpe	-0.1502185850694259
15	Insula R	rpe	0.26724640274691713
17	Insula R	rpe	-0.15492059743911588
18	Insula R	rpe	-0.5457123580161001
19	Insula R	rpe	-0.21921482304175693
20	Insula R	rpe	-0.2548956180440395
21	Insula R	rpe	-0.09238499749613731
22	Insula R	rpe	0.2635015733966958
23	Insula R	rpe	0.09929103737874313
24	Insula R	rpe	-0.017935155569274868
25	Insula R	rpe	0.08659604704801396
26	Insula R	rpe	-0.34715466164825753
27	Insula R	rpe	0.09634738172295917
28	Insula R	rpe	-0.11801995184739761
29	Insula R	rpe	-0.00213646701712154
30	Insula R	rpe	-0.5554399606027312
33	Insula R	rpe	0.07718275238174334
34	Insula R	rpe	-0.010721981637580561
35	Insula R	rpe	0.20168016629909816
36	Insula R	rpe	-0.15575618205228778
37	Insula R	rpe	0.2321783997489326
38	Insula R	rpe	-0.12971403749306304
39	Insula R	rpe	-0.362575089039968
40	Insula R	rpe	-0.20627432318636885
41	Insula R	rpe	0.24809383633215717
42	Insula R	rpe	-0.2655392574817906
43	Insula R	rpe	-0.2290011966571984
45	Insula R	rpe	-0.5976326847875845
46	Insula R	rpe	-0.49770436190797857
47	Insula R	rpe	0.15018902550626212
48	Insula R	rpe	-0.052237726102573746
49	Insula R	rpe	-0.17807315848388408
50	Insula R	rpe	0.09567550982762295
51	Insula R	rpe	-0.13776318833271997
52	Insula R	rpe	-0.2723286547500345
53	Insula R	rpe	0.11394770431794678
54	Insula R	rpe	-0.319535379659734
55	Insula R	rpe	-0.17180331057870993
56	Insula R	rpe	0.6416736195548527
57	Insula R	rpe	-0.25379823949080615
58	Insula R	rpe	-0.08948216005313578
59	Insula R	rpe	-0.14387668221957003
60	Insula R	rpe	0.12338181763723192
61	Insula R	rpe	-0.1790865132347672
62	Insula R	rpe	-0.03300178112456663
63	Insula R	rpe	-0.22750429931663488
64	Insula R	rpe	-0.40289147345328435
01	Insula R	urpe	0.4363521670212752
02	Insula R	urpe	0.30895108565041496
03	Insula R	urpe	0.5328514921750388
04	Insula R	urpe	0.06560549302963681
05	Insula R	urpe	0.33010905111073335
06	Insula R	urpe	0.228576642541263
07	Insula R	urpe	0.07556972623697568
09	Insula R	urpe	0.23648415943798876
10	Insula R	urpe	0.02022208419768035
11	Insula R	urpe	0.094924845504583
12	Insula R	urpe	0.07254714691775666
14	Insula R	urpe	0.07039498383700936
15	Insula R	urpe	0.08599347993409032
17	Insula R	urpe	0.010585781231886636
18	Insula R	urpe	0.2307104019178926
19	Insula R	urpe	0.03566143416143999
20	Insula R	urpe	0.03988237624660059
21	Insula R	urpe	-0.03215120480591928
22	Insula R	urpe	-0.14722277218912594
23	Insula R	urpe	0.3217601662348677
24	Insula R	urpe	0.16965372947765262
25	Insula R	urpe	0.195099800599949
26	Insula R	urpe	0.060635828817551925
27	Insula R	urpe	0.006634557939112801
28	Insula R	urpe	0.06686185372337973
29	Insula R	urpe	0.19480988004097086
30	Insula R	urpe	0.4377677142617304
33	Insula R	urpe	0.02430712073443314
34	Insula R	urpe	0.14100633434898205
35	Insula R	urpe	-0.10316792101547935
36	Insula R	urpe	0.04059522540865862
37	Insula R	urpe	0.10003545104883119
38	Insula R	urpe	-0.10494858762857617
39	Insula R	urpe	0.4348777122914747
40	Insula R	urpe	0.08412175423034055
41	Insula R	urpe	0.3310167214702036
42	Insula R	urpe	0.15172104794016508
43	Insula R	urpe	0.3479407658565819
45	Insula R	urpe	0.7651134836359795
46	Insula R	urpe	0.5684698711195096
47	Insula R	urpe	0.18350593369827092
48	Insula R	urpe	0.2682325047046272
49	Insula R	urpe	0.2028189942424488
50	Insula R	urpe	0.28875319852328835
51	Insula R	urpe	0.17425193180774284
52	Insula R	urpe	0.3643551722233874
53	Insula R	urpe	0.05731271568398529
54	Insula R	urpe	0.13625741638682212
55	Insula R	urpe	0.25481877383230994
56	Insula R	urpe	-0.36666075389280167
57	Insula R	urpe	0.22203934897906466
58	Insula R	urpe	0.2938135504540639
59	Insula R	urpe	0.6357028696480961
60	Insula R	urpe	-0.03242693489965594
61	Insula R	urpe	0.21272689448107773
62	Insula R	urpe	0.10649462296381668
63	Insula R	urpe	-0.06339934422367795
64	Insula R	urpe	0.2415253001949397
01	Insula R	surprise	-0.07659393781226871
02	Insula R	surprise	0.03882044105793436
03	Insula R	surprise	0.13195447581921596
04	Insula R	surprise	-0.11788162721309108
05	Insula R	surprise	-0.008893402318409746
06	Insula R	surprise	-0.03663227792137985
07	Insula R	surprise	-0.05764997463392973
09	Insula R	surprise	-0.03758468901583691
10	Insula R	surprise	-0.03595610907605047
11	Insula R	surprise	0.06634131976661531
12	Insula R	surprise	0.033399600151552286
14	Insula R	surprise	0.004067454576917638
15	Insula R	surprise	-0.07094434540839695
17	Insula R	surprise	0.09864115145194152
18	Insula R	surprise	-0.169012584846004
19	Insula R	surprise	-0.0682447169041413
20	Insula R	surprise	0.08554819300104057
21	Insula R	surprise	0.00472691396701268
22	Insula R	surprise	-0.007108718305836663
23	Insula R	surprise	0.05615992737811947
24	Insula R	surprise	0.02361922836836969
25	Insula R	surprise	-0.013380098716601459
26	Insula R	surprise	0.20244023970613623
27	Insula R	surprise	-0.05412576829043455
28	Insula R	surprise	-0.0013819932888188117
29	Insula R	surprise	0.016013362456399522
30	Insula R	surprise	0.14220358755102191
33	Insula R	surprise	0.06555806112064663
34	Insula R	surprise	0.017441698563953282
35	Insula R	surprise	0.10635736253396161
36	Insula R	surprise	0.14697110631321603
37	Insula R	surprise	-0.05109260533973152
38	Insula R	surprise	0.03236570306638184
39	Insula R	surprise	0.12205062178346995
40	Insula R	surprise	0.0020918572567459885
41	Insula R	surprise	0.152182865760858
42	Insula R	surprise	-0.016059002033053865
43	Insula R	surprise	0.24298997820110513
45	Insula R	surprise	0.024472402626703152
46	Insula R	surprise	0.03587085427493758
47	Insula R	surprise	-0.04848616055451704
48	Insula R	surprise	0.03879443428730839
49	Insula R	surprise	0.139081278272845
50	Insula R	surprise	0.03795044566995723
51	Insula R	surprise	-0.013925170892963754
52	Insula R	surprise	-0.07236704593572789
53	Insula R	surprise	0.030114543445687137
54	Insula R	surprise	-0.000290574147717263
55	Insula R	surprise	-0.13749944591884009
56	Insula R	surprise	-0.051291052873710725
57	Insula R	surprise	0.020606154094764982
58	Insula R	surprise	0.01945476618777967
59	Insula R	surprise	-0.23213245704213728
60	Insula R	surprise	-0.0040389139865406164
61	Insula R	surprise	0.1254055743187292
62	Insula R	surprise	0.020524982130515082
63	Insula R	surprise	-0.015289342567208484
64	Insula R	surprise	-0.023401751129017535
01	DLPFC L	rpe	-0.03282043153131111
02	DLPFC L	rpe	0.510632987934514
03	DLPFC L	rpe	0.5921840250888827
04	DLPFC L	rpe	0.23505928094542278
05	DLPFC L	rpe	0.5828767233990795
06	DLPFC L	rpe	0.04036741840153761
07	DLPFC L	rpe	-0.01155880236317324
09	DLPFC L	rpe	-0.05043473541426417
10	DLPFC L	rpe	0.6978319678932358
11	DLPFC L	rpe	0.46134506155641775
12	DLPFC L	rpe	0.19511000514084068
14	DLPFC L	rpe	0.2504895621248962
15	DLPFC L	rpe	0.08986783874292757
17	DLPFC L	rpe	0.03978875020785429
18	DLPFC L	rpe	0.17821465013204082
19	DLPFC L	rpe	0.4487959258304296
20	DLPFC L	rpe	0.15915178640448416
21	DLPFC L	rpe	0.3641109296816132
22	DLPFC L	rpe	0.27072891483016737
23	DLPFC L	rpe	0.20595447858106222
24	DLPFC L	rpe	0.4144603135937359
25	DLPFC L	rpe	0.1674845432977523
26	DLPFC L	rpe	0.10735494390476226
27	DLPFC L	rpe	0.4338936778774915
28	DLPFC L	rpe	0.19204778011695262
29	DLPFC L	rpe	0.16328643497859288
30	DLPFC L	rpe	0.7063578263562369
33	DLPFC L	rpe	0.2843887864330195
34	DLPFC L	rpe	-0.0001681948070702339
35	DLPFC L	rpe	0.41297166734186347
36	DLPFC L	rpe	-0.04345046971866395
37	DLPFC L	rpe	0.46769269653726186
38	DLPFC L	rpe	0.00241146024946877
39	DLPFC L	rpe	0.23384203311874635
40	DLPFC L	rpe	0.028414306506946513
41	DLPFC L	rpe	0.9065513997093627
42	DLPFC L	rpe	-0.03788302252206976
43	DLPFC L	rpe	0.5046459450528155
45	DLPFC L	rpe	0.6730173441985818
46	DLPFC L	rpe	0.21867488899136478
47	DLPFC L	rpe	0.6330178961984769
48	DLPFC L	rpe	0.755926721116626
49	DLPFC L	rpe	0.25148163723899514
50	DLPFC L	rpe	0.1136852727113843
51	DLPFC L	rpe	0.5362398755019776
52	DLPFC L	rpe	0.4698844042018448
53	DLPFC L	rpe	-0.03524696236567443
54	DLPFC L	rpe	0.40767596407539186
55	DLPFC L	rpe	0.4916395903856028
56	DLPFC L	rpe	0.22346513491509923
57	DLPFC L	rpe	0.35004177604844844
58	DLPFC L	rpe	0.7825638356765634
59	DLPFC L	rpe	0.0923353462327022
60	DLPFC L	rpe	0.2798212176176572
61	DLPFC L	rpe	0.23252998421575236
62	DLPFC L	rpe	0.07678892117263258
63	DLPFC L	rpe	-0.18688844195467505
64	DLPFC L	rpe	0.24664933879868936
01	DLPFC L	urpe	0.11801050718780684
02	DLPFC L	urpe	-0.4302755378517567
03	DLPFC L	urpe	-0.2764019349828902
04	DLPFC L	urpe	-0.20263338659500923
05	DLPFC L	urpe	-0.24674172643694633
06	DLPFC L	urpe	-0.12501626117323453
07	DLPFC L	urpe	0.04819744200023323
09	DLPFC L	urpe	-0.13614957203811318
10	DLPFC L	urpe	-0.3883111697194803
11	DLPFC L	urpe	-0.04357734365064397
12	DLPFC L	urpe	0.04228090159526082
14	DLPFC L	urpe	-0.14346802204779938
15	DLPFC L	urpe	0.13880021973569742
17	DLPFC L	urpe	-0.3418953031528202
18	DLPFC L	urpe	0.245797454456088
19	DLPFC L	urpe	-0.2249007954797698
20	DLPFC L	urpe	-0.37503564184666366
21	DLPFC L	urpe	-0.0307789557043993
22	DLPFC L	urpe	-0.03619994420104807
23	DLPFC L	urpe	0.10916335385282812
24	DLPFC L	urpe	-0.36130575168384604
25	DLPFC L	urpe	-0.07196448556006592
26	DLPFC L	urpe	0.03923214287428173
27	DLPFC L	urpe	-0.058071676115536035
28	DLPFC L	urpe	0.01594020919528224
29	DLPFC L	urpe	0.06461863319868587
30	DLPFC L	urpe	-0.325914663313597
33	DLPFC L	urpe	0.0485377202638981
34	DLPFC L	urpe	0.06963160432764869
35	DLPFC L	urpe	-0.1501875534242189
36	DLPFC L	urpe	-0.20873946502787907
37	DLPFC L	urpe	0.016968018685809893
38	DLPFC L	urpe	-0.14972652502393957
39	DLPFC L	urpe	-0.2071805575484943
40	DLPFC L	urpe	0.017182578475034172
41	DLPFC L	urpe	-0.19792332097667417
42	DLPFC L	urpe	-0.1594379712999063
43	DLPFC L	urpe	-0.09750960312579225
45	DLPFC L	urpe	-0.44090619856222857
46	DLPFC L	urpe	-0.2512295113387824
47	DLPFC L	urpe	-0.10807026033695652
48	DLPFC L	urpe	-0.4676928771556337
49	DLPFC L	urpe	-0.31219444244082917
50	DLPFC L	urpe	-0.2397518084265022
51	DLPFC L	urpe	-0.4239277890485123
52	DLPFC L	urpe	-0.22918701563972527
53	DLPFC L	urpe	-0.05738984272628793
54	DLPFC L	urpe	-0.38771549442830483
55	DLPFC L	urpe	-0.2613181374921336
56	DLPFC L	urpe	-0.1412347640551544
57	DLPFC L	urpe	-0.2722650479745904
58	DLPFC L	urpe	-0.3376077044219863
59	DLPFC L	urpe	-0.03728004944461741
60	DLPFC L	urpe	-0.047281611549566914
61	DLPFC L	urpe	-0.15841930094833706
62	DLPFC L	urpe	0.03915071492213572
63	DLPFC L	urpe	-0.13048571374862436
64	DLPFC L	urpe	0.10885968605840676
01	DLPFC L	surprise	0.053807239332328255
02	DLPFC L	surprise	0.07142078486293413
03	DLPFC L	surprise	-0.04429735484039778
04	DLPFC L	surprise	-0.07762228123972723
05	DLPFC L	surprise	0.25143305561535173
06	DLPFC L	surprise	0.1881263492285047
07	DLPFC L	surprise	0.059332473995725735
09	DLPFC L	surprise	0.04885899782675551
10	DLPFC L	surprise	0.06240278242105552
11	DLPFC L	surprise	0.09363664570455991
12	DLPFC L	surprise	-0.014022642266354524
14	DLPFC L	surprise	0.0030583292160420235
15	DLPFC L	surprise	-0.03544527857579133
17	DLPFC L	surprise	0.036750010938129365
18	DLPFC L	surprise	-0.1210623602995551
19	DLPFC L	surprise	-0.12099157710594897
20	DLPFC L	surprise	0.053548221647935476
21	DLPFC L	surprise	-0.052108750242520104
22	DLPFC L	surprise	0.14839398540827556
23	DLPFC L	surprise	0.20767684518336624
24	DLPFC L	surprise	0.020722009243232413
25	DLPFC L	surprise	-0.053711932548666436
26	DLPFC L	surprise	0.2599829469425841
27	DLPFC L	surprise	0.1419327449256774
28	DLPFC L	surprise	0.04087873038085826
29	DLPFC L	surprise	-0.03049927986428788
30	DLPFC L	surprise	0.03998418986693172
33	DLPFC L	surprise	-0.012278088881238977
34	DLPFC L	surprise	0.0023107815374810584
35	DLPFC L	surprise	0.041904766775970576
36	DLPFC L	surprise	-0.046539232226342916
37	DLPFC L	surprise	0.07385624835205817
38	DLPFC L	surprise	0.1329641023012779
39	DLPFC L	surprise	0.11463307317229153
40	DLPFC L	surprise	0.017418551971020765
41	DLPFC L	surprise	0.08947423363693624
42	DLPFC L	surprise	0.19225481137523034
43	DLPFC L	surprise	-0.05559929935295833
45	DLPFC L	surprise	0.012913121033067765
46	DLPFC L	surprise	0.0673947295906481
47	DLPFC L	surprise	-0.011771499557880816
48	DLPFC L	surprise	-0.05425281324029416
49	DLPFC L	surprise	0.19960021396094052
50	DLPFC L	surprise	-0.027451247469224126
51	DLPFC L	surprise	0.001536072811416632
52	DLPFC L	surprise	-0.06764731975334526
53	DLPFC L	surprise	0.014287707888702005
54	DLPFC L	surprise	0.0003558037864853472
55	DLPFC L	surprise	0.08571297983170505
56	DLPFC L	surprise	0.33719982545344945
57	DLPFC L	surprise	0.01743786930302648
58	DLPFC L	surprise	0.06290078968767805
59	DLPFC L	surprise	-0.1419392505891952
60	DLPFC L	surprise	0.01751705614673196
61	DLPFC L	surprise	-0.017021137768384313
62	DLPFC L	surprise	0.1430758681419416
63	DLPFC L	surprise	0.06740702239736301
64	DLPFC L	surprise	0.08720033545882631
01	dmPFC R	rpe	-0.24406654600842068
02	dmPFC R	rpe	-0.13817301723930087
03	dmPFC R	rpe	-0.30126399591617303
04	dmPFC R	rpe	-0.11232400611338882
05	dmPFC R	rpe	-0.49682611580252845
06	dmPFC R	rpe	-0.2742178818922689
07	dmPFC R	rpe	-0.27258070893402686
09	dmPFC R	rpe	-0.06252994977971882
10	dmPFC R	rpe	0.24465875158176553
11	dmPFC R	rpe	0.0029965611641921326
12	dmPFC R	rpe	-0.011772905229544111
14	dmPFC R	rpe	-0.08865791627744767
15	dmPFC R	rpe	0.23817018574776508
17	dmPFC R	rpe	-0.61705398638686
18	dmPFC R	rpe	-0.32223884833479816
19	dmPFC R	rpe	-0.09399318981979565
20	dmPFC R	rpe	-0.2795342192862473
21	dmPFC R	rpe	-0.1342940161237396
22	dmPFC R	rpe	0.4235119280423545
23	dmPFC R	rpe	0.25560459291389565
24	dmPFC R	rpe	-0.16029550879210605
25	dmPFC R	rpe	-0.028933678076985637
26	dmPFC R	rpe	-0.1994653526880178
27	dmPFC R	rpe	-0.02093011852202744
28	dmPFC R	rpe	-0.19811694939577185
29	dmPFC R	rpe	0.05136166488515045
30	dmPFC R	rpe	-0.4172220782355022
33	dmPFC R	rpe	0.204871891141771
34	dmPFC R	rpe	-0.18276120966493486
35	dmPFC R	rpe	0.10223526434048567
36	dmPFC R	rpe	-0.17415104261938213
37	dmPFC R	rpe	0.25473513491654204
38	dmPFC R	rpe	-0.19102191935240034
39	dmPFC R	rpe	-0.3537513363886824
40	dmPFC R	rpe	-0.5118170231752047
41	dmPFC R	rpe	0.08731062547848825
42	dmPFC R	rpe	-0.6227805724859636
43	dmPFC R	rpe	0.06569133885633076
45	dmPFC R	rpe	-0.4874373652059647
46	dmPFC R	rpe	-0.2188686018351802
47	dmPFC R	rpe	0.4325693809336992
48	dmPFC R	rpe	-0.2944845485424679
49	dmPFC R	rpe	-0.29670787035809976
50	dmPFC R	rpe	0.005150560875518449
51	dmPFC R	rpe	0.008033952778547902
52	dmPFC R	rpe	-0.3745838770125821
53	dmPFC R	rpe	-0.007383810419723217
54	dmPFC R	rpe	-0.36457335700850974
55	dmPFC R	rpe	-0.09979790267408989
56	dmPFC R	rpe	0.6423965594248479
57	dmPFC R	rpe	-0.11783680507165098
58	dmPFC R	rpe	-0.10449449011641726
59	dmPFC R	rpe	-0.23654960599388417
60	dmPFC R	rpe	0.3243575203279189
61	dmPFC R	rpe	-0.15490330570672536
62	dmPFC R	rpe	-0.3248115690276307
63	dmPFC R	rpe	-0.37573734486715427
64	dmPFC R	rpe	-0.3898040413464043
01	dmPFC R	urpe	0.3543772974097673
02	dmPFC R	urpe	0.2290691310492341
03	dmPFC R	urpe	0.3270028193798975
04	dmPFC R	urpe	0.01618757396356287
05	dmPFC R	urpe	0.2835369272482948
06	dmPFC R	urpe	0.19153110835102408
07	dmPFC R	urpe	-0.09782972896314322
09	dmPFC R	urpe	0.1978785415331095
10	dmPFC R	urpe	-0.11360447345552445
11	dmPFC R	urpe	0.01976424932303094
12	dmPFC R	urpe	0.2023415880532387
14	dmPFC R	urpe	0.12022797150366447
15	dmPFC R	urpe	0.12824355805556314
17	dmPFC R	urpe	0.14711856867212422
18	dmPFC R	urpe	0.22888130657873226
19	dmPFC R	urpe	0.1190350376202703
20	dmPFC R	urpe	-0.0982738350705714
21	dmPFC R	urpe	-0.053786047214539376
22	dmPFC R	urpe	0.07550892009388929
23	dmPFC R	urpe	0.29343208429180895
24	dmPFC R	urpe	0.17208306788511452
25	dmPFC R	urpe	0.2684577751747429
26	dmPFC R	urpe	0.049072703460202614
27	dmPFC R	urpe	-0.06189496194416996
28	dmPFC R	urpe	0.20135106318783097
29	dmPFC R	urpe	0.21090452576813018
30	dmPFC R	urpe	0.4748908414390175
33	dmPFC R	urpe	0.2093935987933922
34	dmPFC R	urpe	0.1996454898988085
35	dmPFC R	urpe	-0.14429396497791191
36	dmPFC R	urpe	-0.15583604434037887
37	dmPFC R	urpe	0.08500111435733533
38	dmPFC R	urpe	-0.12757709795575242
39	dmPFC R	urpe	0.5151901362326781
40	dmPFC R	urpe	0.17097438118392508
41	dmPFC R	urpe	0.4934013993720708
42	dmPFC R	urpe	0.1836929907026038
43	dmPFC R	urpe	0.18710174090205614
45	dmPFC R	urpe	0.7222047519424687
46	dmPFC R	urpe	0.27843126282952474
47	dmPFC R	urpe	0.23848094418489166
48	dmPFC R	urpe	0.33811582276444996
49	dmPFC R	urpe	0.041736613092383364
50	dmPFC R	urpe	0.24953069107170547
51	dmPFC R	urpe	-0.0002937480062869281
52	dmPFC R	urpe	0.3880199347910811
53	dmPFC R	urpe	0.2979681522310571
54	dmPFC R	urpe	0.4907065605932386
55	dmPFC R	urpe	0.09370126009371325
56	dmPFC R	urpe	-0.32931118708354634
57	dmPFC R	urpe	0.22416108045656932
58	dmPFC R	urpe	0.17771109788469117
59	dmPFC R	urpe	0.6457251931998542
60	dmPFC R	urpe	-0.06323191777645902
61	dmPFC R	urpe	0.21299541417262471
62	dmPFC R	urpe	0.08611169290404928
63	dmPFC R	urpe	-0.1128834418201119
64	dmPFC R	urpe	0.29069303367816435
01	dmPFC R	surprise	-0.030841906946292616
02	dmPFC R	surprise	0.06445463855497198
03	dmPFC R	surprise	0.06509217789262707
04	dmPFC R	surprise	-0.06320847671850668
05	dmPFC R	surprise	-0.042678786746154614
06	dmPFC R	surprise	-0.030422194013701064
07	dmPFC R	surprise	-0.12308844680104399
09	dmPFC R	surprise	-0.048422971000139765
10	dmPFC R	surprise	0.008829648634512289
11	dmPFC R	surprise	0.0826767250555988
12	dmPFC R	surprise	0.03210782797451919
14	dmPFC R	surprise	-0.03250886860355559
15	dmPFC R	surprise	-0.05446016802353221
17	dmPFC R	surprise	-0.014419759119499512
18	dmPFC R	surprise	-0.20174059851919185
19	dmPFC R	surprise	-0.08082149610288182
20	dmPFC R	surprise	0.10508414115988413
21	dmPFC R	surprise	-0.0004274215590890908
22	dmPFC R	surprise	0.20494867983214982
23	dmPFC R	surprise	0.14444315077384223
24	dmPFC R	surprise	0.12192325042868282
25	dmPFC R	surprise	-0.07919469646280974
26	dmPFC R	surprise	0.22441028211776629
27	dmPFC R	surprise	0.0034032957492097214
28	dmPFC R	surprise	0.0747408706877446
29	dmPFC R	surprise	0.027081245276726545
30	dmPFC R	surprise	0.1157642055667289
33	dmPFC R	surprise	0.023889043297306466
34	dmPFC R	surprise	-0.07746766931684937
35	dmPFC R	surprise	0.15274648407351904
36	dmPFC R	surprise	0.03361452364457777
37	dmPFC R	surprise	0.06820270072648935
38	dmPFC R	surprise	-0.019851506657623547
39	dmPFC R	surprise	0.1168252412668962
40	dmPFC R	surprise	-0.034024619861424354
41	dmPFC R	surprise	0.16935834117512333
42	dmPFC R	surprise	0.03863325125804906
43	dmPFC R	surprise	0.23740521148427304
45	dmPFC R	surprise	-0.0020094566931208304
46	dmPFC R	surprise	-0.0367974085411303
47	dmPFC R	surprise	-0.07091928269506984
48	dmPFC R	surprise	0.021497723318824862
49	dmPFC R	surprise	0.26668003748130537
50	dmPFC R	surprise	0.035608731818394766
51	dmPFC R	surprise	0.021782194924982533
52	dmPFC R	surprise	-0.015744354282157345
53	dmPFC R	surprise	-0.013082294123970287
54	dmPFC R	surprise	-0.040701775928855294
55	dmPFC R	surprise	-0.10589175366856027
56	dmPFC R	surprise	-0.14510002869541871
57	dmPFC R	surprise	0.12842777996554886
58	dmPFC R	surprise	0.015790841507775644
59	dmPFC R	surprise	-0.28878619861173876
60	dmPFC R	surprise	-0.05632379946760665
61	dmPFC R	surprise	0.07539925666658923
62	dmPFC R	surprise	0.07982799343336108
63	dmPFC R	surprise	0.01565008076891614
64	dmPFC R	surprise	-0.032073731956918594
01	Inferior Parietal Lobule L	rpe	0.1477336923596165
02	Inferior Parietal Lobule L	rpe	0.33271407953216453
03	Inferior Parietal Lobule L	rpe	0.49446854745628127
04	Inferior Parietal Lobule L	rpe	0.15891821865875605
05	Inferior Parietal Lobule L	rpe	0.24975796498712416
06	Inferior Parietal Lobule L	rpe	0.12650597918376397
07	Inferior Parietal Lobule L	rpe	-0.23242981735553522
09	Inferior Parietal Lobule L	rpe	0.22447607539017017
10	Inferior Parietal Lobule L	rpe	0.350221289656201
11	Inferior Parietal Lobule L	rpe	0.43347352550052404
12	Inferior Parietal Lobule L	rpe	0.0743724424863385
14	Inferior Parietal Lobule L	rpe	0.1492893629633065
15	Inferior Parietal Lobule L	rpe	0.12029227855397517
17	Inferior Parietal Lobule L	rpe	0.07201472323955181
18	Inferior Parietal Lobule L	rpe	0.19557308784670727
19	Inferior Parietal Lobule L	rpe	0.11109343971755135
20	Inferior Parietal Lobule L	rpe	-0.17133612230123882
21	Inferior Parietal Lobule L	rpe	0.35281500031410806
22	Inferior Parietal Lobule L	rpe	0.0914485961567182
23	Inferior Parietal Lobule L	rpe	-0.1400112943647827
24	Inferior Parietal Lobule L	rpe	0.26795826536633877
25	Inferior Parietal Lobule L	rpe	0.30182877588094714
26	Inferior Parietal Lobule L	rpe	-0.32709122482389913
27	Inferior Parietal Lobule L	rpe	0.26528422445268696
28	Inferior Parietal Lobule L	rpe	-0.08581895121545946
29	Inferior Parietal Lobule L	rpe	0.04181149433585028
30	Inferior Parietal Lobule L	rpe	0.11347464003661394
33	Inferior Parietal Lobule L	rpe	-0.0296907584160407
34	Inferior Parietal Lobule L	rpe	-0.05885002404225098
35	Inferior Parietal Lobule L	rpe	-0.00866852236797972
36	Inferior Parietal Lobule L	rpe	0.22573619268773376
37	Inferior Parietal Lobule L	rpe	-0.1460086505148481
38	Inferior Parietal Lobule L	rpe	-0.1337172856134638
39	Inferior Parietal Lobule L	rpe	0.030037939495737468
40	Inferior Parietal Lobule L	rpe	0.11161976118387322
41	Inferior Parietal Lobule L	rpe	0.565919561810057
42	Inferior Parietal Lobule L	rpe	0.08858893964122085
43	Inferior Parietal Lobule L	rpe	0.25528170436428327
45	Inferior Parietal Lobule L	rpe	-0.011124136597940155
46	Inferior Parietal Lobule L	rpe	-0.15080539533237713
47	Inferior Parietal Lobule L	rpe	0.2685233949587414
48	Inferior Parietal Lobule L	rpe	0.20456571837856014
49	Inferior Parietal Lobule L	rpe	0.12550341301901538
50	Inferior Parietal Lobule L	rpe	-0.20182290091780516
51	Inferior Parietal Lobule L	rpe	0.5384121597504042
52	Inferior Parietal Lobule L	rpe	0.20142922663685162
53	Inferior Parietal Lobule L	rpe	0.09909333362371962
54	Inferior Parietal Lobule L	rpe	0.10074517686215684
55	Inferior Parietal Lobule L	rpe	0.41658870380756036
56	Inferior Parietal Lobule L	rpe	-0.21978550207142022
57	Inferior Parietal Lobule L	rpe	-0.2057890623340333
58	Inferior Parietal Lobule L	rpe	0.37946036169436614
59	Inferior Parietal Lobule L	rpe	0.00042118581201544493
60	Inferior Parietal Lobule L	rpe	0.009647000348741984
61	Inferior Parietal Lobule L	rpe	0.06442857334953776
62	Inferior Parietal Lobule L	rpe	-0.26661250400116465
63	Inferior Parietal Lobule L	rpe	-0.46713078978685707
64	Inferior Parietal Lobule L	rpe	0.24402628057229686
01	Inferior Parietal Lobule L	urpe	-0.27959542965052975
