subject	name	signal	value
37	DLPFC L	rpe	0.3199616458610643
38	DLPFC L	rpe	-0.022626084778325433
39	DLPFC L	rpe	0.028418370832026515
40	DLPFC L	rpe	-0.16932008671434876
41	DLPFC L	rpe	0.5030176951765176
42	DLPFC L	rpe	-0.13209993308102455
43	DLPFC L	rpe	0.2523083166795445
45	DLPFC L	rpe	0.20696088686462738
46	DLPFC L	rpe	0.08092695948149782
47	DLPFC L	rpe	0.4456868411076346
48	DLPFC L	rpe	0.6288772877361514
49	DLPFC L	rpe	0.15923543113756444
50	DLPFC L	rpe	0.24317996915370402
51	DLPFC L	rpe	0.32011744555787874
52	DLPFC L	rpe	0.23238560562824565
53	DLPFC L	rpe	0.11038050853436768
54	DLPFC L	rpe	0.042066063117251036
55	DLPFC L	rpe	0.41458738221812014
56	DLPFC L	rpe	0.16752280371785053
57	DLPFC L	rpe	0.25291854288112886
58	DLPFC L	rpe	0.45448471374506855
59	DLPFC L	rpe	0.07498186320704471
60	DLPFC L	rpe	0.20897561294134243
61	DLPFC L	rpe	0.1920012373741769
62	DLPFC L	rpe	-0.06459459243743111
63	DLPFC L	rpe	-0.2622518545336614
64	DLPFC L	rpe	0.133929433609657
01	DLPFC L	urpe	0.31629711212779427
02	DLPFC L	urpe	-0.21448913147647916
03	DLPFC L	urpe	-0.023273146021685946
04	DLPFC L	urpe	-0.1852317484086369
05	DLPFC L	urpe	0.08677784446716218
06	DLPFC L	urpe	-0.05429607958692854
07	DLPFC L	urpe	0.002377898274138563
09	DLPFC L	urpe	-0.07699900738848582
10	DLPFC L	urpe	-0.22461519181759906
11	DLPFC L	urpe	0.03148022977213346
12	DLPFC L	urpe	-0.00027456340069624774
14	DLPFC L	urpe	-0.031573795051110735
15	DLPFC L	urpe	0.15537324875098596
17	DLPFC L	urpe	-0.20315101642432082
18	DLPFC L	urpe	0.3564129327378559
19	DLPFC L	urpe	-0.17756147490693686
20	DLPFC L	urpe	-0.1563890466416355
21	DLPFC L	urpe	-0.02592697566912599
22	DLPFC L	urpe	-0.014677432649129301
23	DLPFC L	urpe	0.30957767558341615
24	DLPFC L	urpe	-0.18887801893514827
25	DLPFC L	urpe	-0.1611602126496888
26	DLPFC L	urpe	-0.013037554417025091
27	DLPFC L	urpe	-0.04933711659862251
28	DLPFC L	urpe	0.12475859093385094
29	DLPFC L	urpe	0.08612304210979499
30	DLPFC L	urpe	0.0023139434501327975
33	DLPFC L	urpe	0.0427197685424175
34	DLPFC L	urpe	0.09595752668694527
35	DLPFC L	urpe	-0.14958484716039683
36	DLPFC L	urpe	-0.20471396688809979
37	DLPFC L	urpe	0.023305340161276764
38	DLPFC L	urpe	-0.1570402237444295
39	DLPFC L	urpe	-0.014528297657993327
40	DLPFC L	urpe	0.09987782353426722
41	DLPFC L	urpe	0.11437766730118247
42	DLPFC L	urpe	0.003374036588550275
43	DLPFC L	urpe	0.003923404166027445
45	DLPFC L	urpe	-0.012234156274045125
46	DLPFC L	urpe	-0.07997490778037203
47	DLPFC L	urpe	0.08836932091971195
48	DLPFC L	urpe	-0.3323947680231552
49	DLPFC L	urpe	-0.16533761136885594
50	DLPFC L	urpe	-0.030435929222537475
51	DLPFC L	urpe	-0.2341934727411351
52	DLPFC L	urpe	-0.023505999525309428
53	DLPFC L	urpe	0.09732195189446462
54	DLPFC L	urpe	0.08172570648119966
55	DLPFC L	urpe	-0.15805216845518646
56	DLPFC L	urpe	-0.1251333184870914
57	DLPFC L	urpe	-0.16225196734997221
58	DLPFC L	urpe	-0.07410545541002474
59	DLPFC L	urpe	0.19049413981575597
60	DLPFC L	urpe	-0.008806895708991494
61	DLPFC L	urpe	-0.021730753763892177
62	DLPFC L	urpe	0.04035507832565986
63	DLPFC L	urpe	-0.19413491624353793
64	DLPFC L	urpe	0.01580579156345952
01	DLPFC L	surprise	0.05151064855880996
02	DLPFC L	surprise	0.05855784007222817
03	DLPFC L	surprise	0.023225592749647646
04	DLPFC L	surprise	-0.07630847695170401
05	DLPFC L	surprise	0.18548796617221727
06	DLPFC L	surprise	0.14911334909837154
07	DLPFC L	surprise	-0.009939102416116518
09	DLPFC L	surprise	0.043682682975573525
10	DLPFC L	surprise	0.05488069707212843
11	DLPFC L	surprise	0.15911313363638133
12	DLPFC L	surprise	0.0298074586522587
14	DLPFC L	surprise	0.02409217180047018
15	DLPFC L	surprise	-0.05157502129955237
17	DLPFC L	surprise	-0.0009456160985432499
18	DLPFC L	surprise	-0.055367501054522386
19	DLPFC L	surprise	-0.06424301857135536
20	DLPFC L	surprise	0.08921799424596195
21	DLPFC L	surprise	-0.029661615414107598
22	DLPFC L	surprise	0.11545012870283788
23	DLPFC L	surprise	0.21536242184279736
24	DLPFC L	surprise	0.07758537656480552
25	DLPFC L	surprise	-0.0023847991617580856
26	DLPFC L	surprise	0.2219633563974291
27	DLPFC L	surprise	0.00764254116190882
28	DLPFC L	surprise	0.055685148850473466
29	DLPFC L	surprise	0.014977304354327637
30	DLPFC L	surprise	0.08657027342822751
33	DLPFC L	surprise	0.019030215490346166
34	DLPFC L	surprise	0.0494098889795457
35	DLPFC L	surprise	0.06317409270439624
36	DLPFC L	surprise	-0.010240747733154922
37	DLPFC L	surprise	0.055540595909493104
38	DLPFC L	surprise	0.08913928405106386
39	DLPFC L	surprise	0.12159257438388468
40	DLPFC L	surprise	0.02978972392508809
41	DLPFC L	surprise	0.12504444654010938
42	DLPFC L	surprise	0.10893711902999004
43	DLPFC L	surprise	0.03486205977719283
45	DLPFC L	surprise	0.16595667368389247
46	DLPFC L	surprise	0.03999301064251047
47	DLPFC L	surprise	0.04540757010173382
48	DLPFC L	surprise	0.034637443896363966
49	DLPFC L	surprise	0.19461409715107086
50	DLPFC L	surprise	0.019656645134483494
51	DLPFC L	surprise	0.014880704597220495
52	DLPFC L	surprise	-0.037308728397008876
53	DLPFC L	surprise	-0.006809315079468314
54	DLPFC L	surprise	0.029936115018892973
55	DLPFC L	surprise	0.021423894739538134
56	DLPFC L	surprise	0.2057511540668768
57	DLPFC L	surprise	0.00016381787033375173
58	DLPFC L	surprise	0.006348118723197952
59	DLPFC L	surprise	-0.14156343223555654
60	DLPFC L	surprise	0.051220679512700734
61	DLPFC L	surprise	0.047050156536336755
62	DLPFC L	surprise	0.15006787637053448
63	DLPFC L	surprise	0.1091454212934066
64	DLPFC L	surprise	0.049229985347692434
