trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
1,1,0,2,1,0,1,2,0,2,NaN,1,0.35,2@,,NaN,NaN,5359.2771397,0.00416750000022148,2.18384076507209,3.79917370000021,5.18405880000046,NaN,5.29930510000031,5.88942635894455,3,NaN,NaN,1,1,1,6.88942635894455
2,1,0,2,1,0,1,2,0,0,NaN,0,0.15,2@,4$,0,0,5359.2771397,6.90678759999992,10.2359906184929,11.3062103000002,10.7589254000004,0.522934781507502,12.8063062000001,14.0016498502173,3,0,1,1,1,1,15.0016498502173
3,1,0,2,1,0,1,2,0,1,NaN,2,0.5,4$,2@,0,0,5359.2771397,15.0143310000003,17.443528420612,19.0565048000008,18.8350725999999,1.39154417938789,20.5565912000002,21.5603480441505,3,0,1,1,2,1,22.5603480441505
4,1,0,2,1,0,1,2,0,0,NaN,1,0.5,4$,4$,1,0,5359.2771397,22.5712602000003,27.3100623427836,28.8909549,28.9880818000001,1.67801945721658,30.3910415,31.1005959384629,3,0.333333333333333,0.666666666666667,1,3,0,32.1005959384629
5,1,0,2,1,0,1,2,0,1,NaN,2,0.5,4$,4$,1,1,5359.2771397,32.1135211999999,36.8091100800384,38.4096290000007,38.4692142000004,1.66010411996194,39.9099376000004,40.7470836545235,3,0.5,0.5,2,3,1,41.7470836545235
6,1,0,2,1,0,1,2,0,2,NaN,1,0.35,2@,2@,1,0,5359.2771397,41.7556881999999,43.9850804284451,45.5579268000001,45.9220420000001,1.936961571555,47.0580061000001,48.3555864158934,3,0.6,0.4,3,3,0,49.3555864158934
7,1,0,2,1,0,1,2,0,1,NaN,2,0.5,4$,4$,1,1,5359.2771397,49.3627249000001,51.660724911414,52.6412782000007,52.4349304000007,0.774205488586631,54.1414824000003,55.6148844146101,3,0.666666666666667,0.333333333333333,4,3,1,56.6148844146101
8,1,0,2,1,0,1,2,0,2,NaN,1,0.35,2@,4$,0,0,5359.2771397,56.6194958000005,59.3443584577717,60.4756479000007,60.2760887000004,0.931730242228696,61.9756881000003,63.1151922466906,3,0.571428571428571,0.428571428571429,5,3,1,64.1151922466906
9,1,0,2,1,0,1,2,0,0,NaN,2,0.35,2@,4$,0,0,5359.2771397,64.1264181000006,66.9512953746662,68.5218794000002,68.9572709000004,2.00597552533418,70.0219192000004,71.0735994479601,3,0.5,0.5,5,4,1,72.0735994479601
10,1,0,2,1,0,1,2,0,1,NaN,0,0.35,2@,4$,0,0,5359.2771397,72.0837781,74.5125150087551,75.7299983000003,75.5209302000003,1.00841519124515,77.2300717000007,78.6652904439998,3,0.444444444444444,0.555555555555556,5,5,1,79.6652904439998
11,1,0,2,1,0,1,2,0,2,NaN,2,0.15,2@,2@,1,1,5359.2771397,79.6741549000008,83.4999370326987,85.0707911,85.5792958000002,2.07935876730153,86.5708301000004,87.2431832857856,3,0.5,0.5,5,6,1,88.2431832857856
12,1,0,2,1,0,1,2,0,0,NaN,1,0.5,4$,4$,1,1,5359.2771397,88.2487496000003,91.579585814573,93.1495605,93.5102668,1.93068098542699,94.6496020000004,95.487808475551,3,0.545454545454545,0.454545454545455,6,6,1,96.487808475551
13,1,0,2,1,0,1,2,0,2,NaN,0,0.5,4$,2@,0,1,5359.2771397,96.4913276000007,99.6669110225585,101.2367546,101.7761642,2.10925317744204,102.7367966,103.261868590409,3,0.5,0.5,7,6,0,104.261868590409
14,1,0,2,1,0,1,2,0,1,NaN,2,0.5,4$,4$,1,1,5359.2771397,104.265587,107.052166198097,108.682163,108.4832168,1.43105060190373,110.182201600001,111.472189743396,3,0.538461538461538,0.461538461538462,7,7,1,112.472189743396
15,1,0,2,1,0,1,2,0,2,NaN,0,0.5,4$,2@,0,0,5359.2771397,112.4878764,115.585443782432,117.157552500001,116.9490959,1.36365211756856,118.6575939,119.189292660131,3,0.5,0.5,8,7,1,120.189292660131
16,1,0,2,1,0,1,2,0,1,NaN,1,0.15,2@,4$,0,0,5359.2771397,120.1949995,122.62003393528,123.5464726,123.3441087,0.724074764720172,125.0465124,126.519213031592,3,0.466666666666667,0.533333333333333,8,8,1,127.519213031592
17,1,0,2,1,0,1,2,0,2,NaN,0,0.5,4$,2@,0,0,5359.2771397,127.535178800001,131.230428129711,132.4693337,131.5601262,0.329698070288941,133.9693729,135.44602510906,3,0.4375,0.5625,8,9,1,136.44602510906
18,1,0,2,1,0,1,2,0,0,NaN,2,0.35,2@,4$,0,0,5359.2771397,136.460128000001,138.456865369256,140.0264962,140.4419752,1.98510983074448,141.5265365,142.733037011472,3,0.411764705882353,0.588235294117647,8,10,1,143.733037011472
19,1,0,2,1,0,1,2,0,1,NaN,0,0.35,2@,4$,0,0,5359.2771397,143.7502617,145.971773464459,147.6050655,147.4012356,1.42946213554114,149.1051047,149.95863579351,3,0.388888888888889,0.611111111111111,8,11,1,150.95863579351
20,1,0,2,1,0,1,2,0,0,NaN,1,0.5,4$,4$,1,0,5359.2771397,150.9735792,153.358099155481,154.928836300001,155.2394789,1.88137974451911,156.428874300001,157.008280350431,3,0.421052631578947,0.578947368421053,8,12,0,158.008280350431
21,1,0,2,1,0,1,2,0,2,NaN,2,0.15,2@,2@,1,0,5359.2771397,158.0132836,162.474386006579,163.6554219,163.4561639,0.981777893421167,165.1554627,166.958494532592,3,0.45,0.55,9,12,0,167.958494532592
22,1,0,2,1,0,1,2,0,0,NaN,0,0.15,2@,4$,0,0,5359.2771397,167.9725889,171.024427782708,172.5943251,172.5943936,1.56996581729254,174.094366,175.221032993759,3,0.428571428571429,0.571428571428571,10,12,1,176.221032993759
23,1,0,2,1,0,1,2,0,1,NaN,2,0.5,4$,2@,0,0,5359.2771397,176.2302897,179.122772490873,180.6925847,181.424587500001,2.30181500912749,182.1926239,182.986166012739,3,0.409090909090909,0.590909090909091,10,13,1,183.986166012739
