trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
21,1,0,0,2,1,2,1,0,0,NaN,0,0.15,4$,4$,1,1,18878.1577596,169.123773200001,171.412279966415,172.982087300003,173.5561977,2.14391773358511,174.4821261,175.006242665313,3,0.666666666666667,0.333333333333333,14,8,1,176.006242665313
22,1,0,0,2,1,2,1,0,1,NaN,2,0.15,4$,2@,0,1,18878.1577596,176.0133432,179.010998685771,180.581404100001,181.1672679,2.15626921422881,182.081443999999,182.895142218382,3,0.636363636363636,0.363636363636364,15,8,0,183.895142218382
23,1,0,0,2,1,2,1,0,0,NaN,1,0.35,4$,4$,1,1,18878.1577596,183.904049100001,187.534427416718,189.104927200002,189.533295900001,1.99886848328242,190.604966900002,191.075443156689,3,0.652173913043478,0.347826086956522,15,9,1,192.075443156689
24,1,0,0,2,1,2,1,0,2,NaN,2,0.35,4$,4$,1,1,18878.1577596,192.079315500003,195.698281247722,197.268454700003,198.2288138,2.5305325522786,198.7684912,199.835002707201,3,0.666666666666667,0.333333333333333,16,9,1,200.835002707201
25,1,0,0,2,1,2,1,0,1,NaN,1,0.5,2@,4$,0,0,18878.1577596,200.838591600001,204.122622168794,205.6925797,206.488702000002,2.36607983120848,207.192612400002,208.016860403644,3,0.64,0.36,17,9,1,209.016860403644
26,1,0,0,2,1,2,1,0,2,NaN,0,0.5,2@,,NaN,NaN,18878.1577596,209.027359900003,211.694373375558,213.2645529,214.694501100003,NaN,214.7646011,215.391479266502,3,0.64,0.36,17,10,1,216.391479266502
27,1,0,0,2,1,2,1,0,0,NaN,2,0.5,2@,2@,1,1,18878.1577596,216.400802100001,219.826427991775,221.396409500001,222.160168599999,2.33374060822462,222.8964485,224.230346876157,3,0.653846153846154,0.346153846153846,17,10,1,225.230346876157
28,1,0,0,2,1,2,1,0,2,NaN,0,0.5,2@,2@,1,1,18878.1577596,225.242355800001,228.940858834114,230.510586300003,231.2012216,2.26036276588638,232.010638900003,233.295985100576,3,0.666666666666667,0.333333333333333,18,10,1,234.295985100576
29,1,0,0,2,1,2,1,0,0,NaN,2,0.5,2@,2@,1,0,18878.1577596,234.300716500002,237.354734374752,238.925841300003,239.417691000002,2.06295662525008,240.4258926,241.495884566208,3,0.678571428571429,0.321428571428571,19,10,0,242.495884566208
30,1,0,0,2,1,2,1,0,1,NaN,1,0.5,2@,2@,1,1,18878.1577596,242.508293800001,247.284769677011,248.855651900001,249.308137800002,2.02336812299109,250.3556928,251.015123504174,3,0.689655172413793,0.310344827586207,20,10,1,252.015123504174
31,1,0,0,2,1,2,1,0,2,NaN,0,0.5,2@,2@,1,1,18878.1577596,252.018801800001,255.68290634752,257.253561200003,257.848344000002,2.16543765248207,258.753600399999,259.934531646042,3,0.7,0.3,21,10,1,260.934531646042
32,1,0,0,2,1,2,1,0,1,NaN,1,0.5,2@,2@,1,1,18878.1577596,260.942038200003,263.602524441525,265.173714500001,265.2923343,1.6898098584752,266.673767100001,267.466351778614,3,0.709677419354839,0.290322580645161,22,10,1,268.466351778614
33,1,0,0,2,1,2,1,0,0,NaN,2,0.5,2@,2@,1,0,18878.1577596,268.4823603,271.515373014594,273.085325600001,273.5666318,2.05125878540639,274.585364300001,275.5740601855,3,0.71875,0.28125,23,10,0,276.5740601855
34,1,0,0,2,1,2,1,0,1,NaN,0,0.35,4$,2@,0,0,18878.1577596,276.589922499999,278.990981821829,280.561804600002,281.474303000003,2.48332117817336,282.0618559,282.908617608409,3,0.696969696969697,0.303030303030303,24,10,1,283.908617608409
35,1,0,0,2,1,2,1,0,2,NaN,1,0.15,4$,4$,1,1,18878.1577596,283.913265000003,287.578220461877,289.148117700002,289.6240282,2.04580773812268,290.648158,291.583402987802,3,0.705882352941177,0.294117647058823,24,11,1,292.583402987802
36,1,0,0,2,1,2,1,0,1,NaN,0,0.35,4$,,NaN,NaN,18878.1577596,292.587979899999,296.61596435637,298.1863605,299.6164828,NaN,299.686402700001,300.215815522857,3,0.705882352941177,0.294117647058823,25,11,1,301.215815522857
37,1,0,0,2,1,2,1,0,2,NaN,2,0.35,4$,4$,1,1,18878.1577596,301.229290000003,305.452751611592,307.023174000002,307.824283900001,2.37153228840907,308.523226100002,309.469716204701,3,0.714285714285714,0.285714285714286,25,11,1,310.469716204701
38,1,0,0,2,1,2,1,0,0,NaN,1,0.35,4$,2@,0,0,18878.1577596,310.473337900003,313.095890248387,314.666911200002,315.032014300003,1.93612405161548,316.166950500003,317.379894057711,3,0.694444444444444,0.305555555555556,26,11,1,318.379894057711
39,1,0,0,2,1,2,1,0,2,NaN,2,0.35,4$,4$,1,1,18878.1577596,318.395245,321.407059721831,322.977121,323.835206,2.42814627816915,324.477159800001,325.697027009279,3,0.702702702702703,0.297297297297297,26,12,1,326.697027009279
40,1,0,0,2,1,2,1,0,1,NaN,1,0.5,2@,2@,1,0,18878.1577596,326.702860600002,329.03996215808,330.610118500001,330.7401488,1.70018664191957,332.110158400003,332.594573798597,3,0.710526315789474,0.289473684210526,27,12,0,333.594573798597
41,1,0,0,2,1,2,1,0,2,NaN,0,0.5,2@,2@,1,0,18878.1577596,333.609331900003,338.26193126537,339.8334254,340.242142000003,1.98021073463315,341.333466300002,342.109637886755,3,0.717948717948718,0.282051282051282,28,12,0,343.109637886755
42,1,0,0,2,1,2,1,0,0,NaN,2,0.5,2@,2@,1,1,18878.1577596,343.118110700001,348.000974318984,349.571529299999,349.996291900003,1.99531758101875,351.071569900003,351.90057646163,3,0.725,0.275,29,12,1,352.90057646163
43,1,0,0,2,1,2,1,0,1,NaN,0,0.35,4$,2@,0,1,18878.1577596,352.910529200002,356.158550179633,357.7290856,358.957547600003,2.79899742037014,359.229115600003,359.882087184913,3,0.707317073170732,0.292682926829268,30,12,0,360.882087184913
44,1,0,0,2,1,2,1,0,2,NaN,2,0.35,4$,4$,1,1,18878.1577596,360.885841000003,363.090877514205,364.6610416,365.506914699999,2.41603718579427,366.1610812,366.994689186653,3,0.714285714285714,0.285714285714286,30,13,1,367.994689186653
45,1,0,0,2,1,2,1,0,1,NaN,1,0.5,2@,2@,1,1,18878.1577596,368.008152000002,370.245631219223,371.816134600002,371.8652219,1.61959068077704,373.3161745,374.196466593079,3,0.720930232558139,0.279069767441861,31,13,1,375.196466593079
46,1,0,0,2,1,2,1,0,0,NaN,2,0.5,2@,2@,1,1,18878.1577596,375.214529200002,377.48668749856,379.057101599999,379.512118400002,2.02543090144172,380.557141700003,381.922692216638,3,0.727272727272727,0.272727272727273,32,13,1,382.922692216638
47,1,0,0,2,1,2,1,0,1,NaN,1,0.5,2@,4$,0,0,18878.1577596,382.938277600002,387.090248790875,388.6607258,388.907568800001,1.81732000912598,390.160777700003,391.575623617595,3,0.711111111111111,0.288888888888889,33,13,1,392.575623617595
48,1,0,0,2,1,2,1,0,0,NaN,2,0.5,2@,2@,1,1,18878.1577596,392.580439200003,396.630856196884,398.201003400001,398.616173400002,1.98531720311803,399.701055900001,400.203787366023,3,0.717391304347826,0.282608695652174,33,14,1,401.203787366023
49,1,0,0,2,1,2,1,0,2,NaN,0,0.5,2@,2@,1,1,18878.1577596,401.207347900003,403.345225478261,404.915375500001,405.9329798,2.58775432173934,406.415422000002,407.539844138624,3,0.723404255319149,0.276595744680851,34,14,1,408.539844138624
50,1,0,0,2,1,2,1,0,0,NaN,1,0.35,4$,2@,0,0,18878.1577596,408.545351100001,410.643759686489,412.215245300002,412.5030654,1.85930571351128,413.715292700002,414.665040983604,3,0.708333333333333,0.291666666666667,35,14,1,415.665040983604
51,1,0,0,2,1,2,1,0,2,NaN,0,0.5,2@,2@,1,1,18878.1577596,415.668671700001,419.373846591272,420.944007500002,421.4969963,2.12314970872831,422.444047100002,423.726467099776,3,0.714285714285714,0.285714285714286,35,15,1,424.726467099776
52,1,0,0,2,1,2,1,0,1,NaN,2,0.15,4$,2@,0,0,18878.1577596,424.743600400001,426.842351508381,428.4127204,428.853950000001,2.01159849161922,429.912760200001,430.459808718824,3,0.7,0.3,36,15,1,431.459808718824
53,1,0,0,2,1,2,1,0,0,NaN,1,0.35,4$,2@,0,0,18878.1577596,431.466620000003,433.859410882033,435.429323200002,436.107910300001,2.24849941796856,436.929363000003,438.192390213488,3,0.686274509803922,0.313725490196078,36,16,1,439.192390213488
54,1,0,0,2,1,2,1,0,1,NaN,0,0.35,4$,4$,1,1,18878.1577596,439.2070547,442.453998842171,444.024341,445.2352397,2.78124085782838,445.524376600002,446.605576137172,3,0.692307692307692,0.307692307692308,36,17,1,447.605576137172
55,1,0,0,2,1,2,1,0,2,NaN,1,0.15,4$,4$,1,1,18878.1577596,447.6148249,451.633956002457,453.204158600001,453.616499900003,1.98254389754584,454.704196800001,455.708560791292,3,0.69811320754717,0.30188679245283,37,17,1,456.708560791292
56,1,0,0,2,1,2,1,0,0,NaN,0,0.15,4$,4$,1,1,18878.1577596,456.723196400002,459.178442430275,460.748572100001,461.444297000002,2.2658545697268,462.248613200001,462.778095610814,3,0.703703703703704,0.296296296296296,38,17,1,463.778095610814
57,1,0,0,2,1,2,1,0,1,NaN,1,0.5,2@,4$,0,0,18878.1577596,463.7818677,466.395599743162,467.9659369,468.209186100001,1.81358635683864,469.465989,470.124054798594,3,0.690909090909091,0.309090909090909,39,17,1,471.124054798594
58,1,0,0,2,1,2,1,0,2,NaN,2,0.35,4$,4$,1,0,18878.1577596,471.136537100003,476.008758513835,477.5791192,478.2820527,2.273294186165,479.079158300003,480.065079653574,3,0.696428571428571,0.303571428571429,39,18,0,481.065079653574
59,1,0,0,2,1,2,1,0,1,NaN,0,0.35,4$,4$,1,1,18878.1577596,481.079109100003,485.965419901488,487.535618600003,488.205885900003,2.24046599851499,489.0356589,489.692288780865,3,0.701754385964912,0.298245614035088,40,18,1,490.692288780865
60,1,0,0,2,1,2,1,0,0,NaN,2,0.5,2@,2@,1,0,18878.1577596,490.704715899999,494.524972319548,496.095346500002,496.921977900001,2.39700558045297,497.595402000003,498.333906931166,3,0.706896551724138,0.293103448275862,41,18,0,499.333906931166
1,2,1,0,2,1,2,1,0,0,0,NaN,0.5,2@,4$,0,0,19436.2499455,0.000886599998921156,2.96938802887234,4.47236290000001,5.10893420000139,2.13954617112904,5.9724023000017,6.63173926169839,3,0,1,1,1,1,7.63173926169839
2,2,1,0,2,1,2,1,0,1,2,NaN,0.5,2@,2@,1,1,19436.2499455,7.64861179999934,10.3870947836476,11.8895043000011,12.2066837999992,1.81958901635153,13.3895440999986,14.0957949223448,3,0.5,0.5,1,2,1,15.0957949223448
3,2,1,0,2,1,2,1,0,2,0,NaN,0.35,4$,2@,0,0,19436.2499455,15.1055244999989,19.5258726305256,21.028255199999,21.3811853000007,1.8553126694751,22.5283331999999,23.0401312159956,3,0.333333333333333,0.666666666666667,2,2,1,24.0401312159956
4,2,1,0,2,1,2,1,0,0,2,NaN,0.35,4$,2@,0,0,19436.2499455,24.0470825000011,26.8934729986504,28.3956829000017,29.0128851000009,2.11941210135046,29.8957206999985,30.9625248129596,3,0.25,0.75,2,3,1,31.9625248129596
5,2,1,0,2,1,2,1,0,2,0,NaN,0.35,4$,4$,1,0,19436.2499455,31.9711113000012,36.7227245579852,38.2253741999994,39.3555754000008,2.63285084201561,39.7254103999985,40.5484952866973,3,0.4,0.6,2,4,0,41.5484952866973
6,2,1,0,2,1,2,1,0,1,1,NaN,0.35,4$,4$,1,1,19436.2499455,41.5633884999988,43.7427542930418,45.2454867000015,46.0849211999994,2.34216690695757,46.7455244000012,47.3187417150257,3,0.5,0.5,3,4,1,48.3187417150257
7,2,1,0,2,1,2,1,0,0,2,NaN,0.35,4$,2@,0,0,19436.2499455,48.336233500002,50.3384609910863,51.8409672000016,52.9761891000016,2.63772810891533,53.3410043000003,53.9060991213009,3,0.428571428571429,0.571428571428571,4,4,1,54.9060991213009
8,2,1,0,2,1,2,1,0,2,1,NaN,0.5,2@,4$,0,1,19436.2499455,54.9102816000013,57.1260415874276,58.6283378000007,59.8328041999994,2.70676261257177,60.1283762999992,61.5118658568099,3,0.375,0.625,4,5,0,62.5118658568099
9,2,1,0,2,1,2,1,0,1,2,NaN,0.5,2@,2@,1,1,19436.2499455,62.5160802999999,65.2554097696266,66.7575943000011,67.2686828000005,2.01327303037397,68.2576351999996,69.0733737075534,3,0.444444444444444,0.555555555555556,4,6,1,70.0733737075534
10,2,1,0,2,1,2,1,0,0,1,NaN,0.15,4$,4$,1,1,19436.2499455,70.0898306999989,74.5949683609324,76.0974722999999,77.0667118999991,2.47174353906667,77.597510399999,78.1753396762797,3,0.5,0.5,5,6,1,79.1753396762797
11,2,1,0,2,1,2,1,0,1,0,NaN,0.15,4$,2@,0,0,19436.2499455,79.181390400001,82.1925159213279,83.6951630000003,84.7628452999998,2.57032937867189,85.1952010999994,85.732291060951,3,0.454545454545455,0.545454545454545,6,6,1,86.732291060951
12,2,1,0,2,1,2,1,0,0,2,NaN,0.35,4$,2@,0,0,19436.2499455,86.7383369000017,90.9216677095537,92.4241449000001,93.4723827999987,2.55071509044501,93.9241801999997,94.4918790604424,3,0.416666666666667,0.583333333333333,6,7,1,95.4918790604424
13,2,1,0,2,1,2,1,0,2,1,NaN,0.5,2@,2@,1,0,19436.2499455,95.4964519999994,99.9991499998723,101.5012962,102.163180300002,2.16403030012953,103.0013344,103.616898312721,3,0.461538461538462,0.538461538461538,6,8,0,104.616898312721
14,2,1,0,2,1,2,1,0,1,2,NaN,0.5,2@,4$,0,0,19436.2499455,104.621581800002,109.558092272713,111.060673,112.162596599999,2.60450432728612,112.5607107,113.404564477452,3,0.428571428571429,0.571428571428571,7,8,1,114.404564477452
15,2,1,0,2,1,2,1,0,0,0,NaN,0.5,2@,4$,0,0,19436.2499455,114.414121400001,117.864815318204,119.3671049,120.2888585,2.42404318179615,120.8671436,121.510519594176,3,0.4,0.6,7,9,1,122.510519594176
16,2,1,0,2,1,2,1,0,2,2,NaN,0.15,4$,4$,1,1,19436.2499455,122.521535700002,127.212110623699,128.714481700001,129.7588536,2.54674297630118,130.214516799999,131.24276647425,3,0.4375,0.5625,7,10,1,132.24276647425
17,2,1,0,2,1,2,1,0,1,1,NaN,0.35,4$,2@,0,0,19436.2499455,132.2471358,134.456632164838,135.9589538,136.861478800001,2.40484663516327,137.4589934,138.025970596773,3,0.411764705882353,0.588235294117647,8,10,1,139.025970596773
18,2,1,0,2,1,2,1,0,0,0,NaN,0.5,2@,,NaN,NaN,19436.2499455,139.036908599999,143.506572479277,145.009370200001,146.507045400002,NaN,146.509385900001,147.061870814476,3,0.411764705882353,0.588235294117647,8,11,1,148.061870814476
19,2,1,0,2,1,2,1,0,2,1,NaN,0.5,2@,4$,0,0,19436.2499455,148.0784886,152.077159015244,153.5798388,154.529542299999,2.45238328475534,155.079877200002,156.007414462754,3,0.388888888888889,0.611111111111111,8,11,1,157.007414462754
20,2,1,0,2,1,2,1,0,1,2,NaN,0.5,2@,2@,1,0,19436.2499455,157.020091900002,161.193717045546,162.696184799999,163.047462900002,1.85374585445606,164.196223999999,165.16545787319,3,0.421052631578947,0.578947368421053,8,12,0,166.16545787319
21,2,1,0,2,1,2,1,0,2,0,NaN,0.35,4$,4$,1,1,19436.2499455,166.178600300002,169.554481846579,171.0570548,172.481785200001,2.92730335342276,172.5570868,173.324941581912,3,0.45,0.55,9,12,1,174.324941581912
22,2,1,0,2,1,2,1,0,1,2,NaN,0.5,2@,4$,0,0,19436.2499455,174.336285000001,176.726671385306,178.229218600001,178.4727948,1.74612341469401,179.72926,180.27590163608,3,0.428571428571429,0.571428571428571,10,12,1,181.27590163608
23,2,1,0,2,1,2,1,0,0,1,NaN,0.15,4$,4$,1,0,19436.2499455,181.292652,184.418831123152,185.921243600002,186.347195300001,1.92836417684885,187.421284600001,188.656517854968,3,0.454545454545455,0.545454545454545,10,13,0,189.656517854968
24,2,1,0,2,1,2,1,0,2,0,NaN,0.35,4$,4$,1,0,19436.2499455,189.666942700002,191.979536887789,193.4817172,194.4536333,2.4740964122102,194.981757400001,196.353747699719,3,0.478260869565217,0.521739130434783,11,13,0,197.353747699719
25,2,1,0,2,1,2,1,0,0,2,NaN,0.35,4$,2@,0,0,19436.2499455,197.374379000001,199.987675845186,201.490149900001,201.589747800001,1.60207195481416,202.990193900001,203.773947748818,3,0.458333333333333,0.541666666666667,12,13,1,204.773947748818
26,2,1,0,2,1,2,1,0,1,1,NaN,0.35,4$,4$,1,1,19436.2499455,204.781013100001,208.502354347798,210.004854700001,211.295570999999,2.7932166522005,211.5048947,212.028855604887,3,0.48,0.52,12,14,1,213.028855604887
27,2,1,0,2,1,2,1,0,0,0,NaN,0.5,2@,2@,1,1,19436.2499455,213.038661300001,216.362886306419,217.865297200002,218.462773899999,2.09988759358021,219.365338899999,220.795780282235,3,0.5,0.5,13,14,1,221.795780282235
28,2,1,0,2,1,2,1,0,1,2,NaN,0.5,2@,2@,1,1,19436.2499455,221.8135349,224.492953419285,225.995494499999,226.404749100002,1.91179568071675,227.495534000001,228.100886494234,3,0.518518518518518,0.481481481481482,14,14,1,229.100886494234
29,2,1,0,2,1,2,1,0,0,0,NaN,0.5,2@,4$,0,0,19436.2499455,229.104890400002,232.035075240448,233.537701900001,234.0010282,1.96595295955194,235.037743299999,235.818279349736,3,0.5,0.5,15,14,1,236.818279349736
30,2,1,0,2,1,2,1,0,2,1,NaN,0.5,2@,2@,1,1,19436.2499455,236.827370899999,240.685955217163,242.188775900002,242.563670700001,1.87771548283854,243.6888158,244.361342482334,3,0.517241379310345,0.482758620689655,15,15,1,245.361342482334
31,2,1,0,2,1,2,1,0,0,0,NaN,0.5,2@,2@,1,1,19436.2499455,245.368535099999,248.101965157453,249.604400200002,249.772746999999,1.67078184254569,251.1044411,252.366947789364,3,0.533333333333333,0.466666666666667,16,15,1,253.366947789364
32,2,1,0,2,1,2,1,0,2,1,NaN,0.5,2@,2@,1,1,19436.2499455,253.376114400002,256.15830275245,257.660917000001,257.835359799999,1.67705704754917,259.160957399999,260.505873937862,3,0.548387096774194,0.451612903225806,17,15,1,261.505873937862
33,2,1,0,2,1,2,1,0,1,0,NaN,0.15,4$,4$,1,0,19436.2499455,261.5169155,265.227140512347,266.729375400002,267.564090299998,2.33694978765197,268.22942,269.408257350795,3,0.5625,0.4375,18,15,0,270.408257350795
34,2,1,0,2,1,2,1,0,2,2,NaN,0.15,4$,4$,1,1,19436.2499455,270.4252399,273.003419551122,274.505832700001,274.8056397,1.8022201488784,276.005872900001,276.885634211889,3,0.575757575757576,0.424242424242424,19,15,1,277.885634211889
35,2,1,0,2,1,2,1,0,0,0,NaN,0.5,2@,2@,1,1,19436.2499455,277.8986391,281.198426819636,282.7005814,282.949993000002,1.75156618036635,284.200619499999,284.897235538312,3,0.588235294117647,0.411764705882353,20,15,1,285.897235538312
36,2,1,0,2,1,2,1,0,1,2,NaN,0.5,2@,2@,1,0,19436.2499455,285.906022700001,288.512662485296,290.015319099999,291.222608700002,2.70994621470527,291.515358299999,292.028719956434,3,0.6,0.4,21,15,0,293.028719956434
37,2,1,0,2,1,2,1,0,2,1,NaN,0.5,2@,2@,1,1,19436.2499455,293.046085500002,297.23843228284,298.740521799999,299.029992399999,1.79156011715895,300.240561800001,301.050721495791,3,0.611111111111111,0.388888888888889,22,15,1,302.050721495791
38,2,1,0,2,1,2,1,0,0,2,NaN,0.35,4$,2@,0,0,19436.2499455,302.0711319,304.055761232496,305.558391099999,306.029314800002,1.97355356750631,307.0584304,308.509705344524,3,0.594594594594595,0.405405405405405,23,15,1,309.509705344524
39,2,1,0,2,1,2,1,0,2,0,NaN,0.35,4$,4$,1,1,19436.2499455,309.5132443,311.669168523931,313.1718588,313.627820000002,1.95865147607037,314.671897600001,315.308366947495,3,0.605263157894737,0.394736842105263,23,16,1,316.308366947495
40,2,1,0,2,1,2,1,0,1,1,NaN,0.35,4$,4$,1,1,19436.2499455,316.317597900001,320.429420809884,321.932118600002,322.055243999999,1.62582319011563,323.4321581,324.172980097424,3,0.615384615384615,0.384615384615385,24,16,1,325.172980097424
41,2,1,0,2,1,2,1,0,2,0,NaN,0.35,4$,4$,1,1,19436.2499455,325.177097899999,328.41862454564,329.9211885,330.586292600001,2.16766805436055,331.421229,332.880482071261,3,0.625,0.375,25,16,1,333.880482071261
42,2,1,0,2,1,2,1,0,0,2,NaN,0.35,4$,4$,1,1,19436.2499455,333.884598799999,336.697741500102,338.2002531,338.681145900002,1.98340439989988,339.7002923,340.697620668572,3,0.634146341463415,0.365853658536585,26,16,1,341.697620668572
43,2,1,0,2,1,2,1,0,2,1,NaN,0.5,2@,2@,1,1,19436.2499455,341.7077336,344.38224636982,345.884856799999,346.3726284,1.99038203018063,347.3848961,348.795170643607,3,0.642857142857143,0.357142857142857,27,16,1,349.795170643607
44,2,1,0,2,1,2,1,0,1,0,NaN,0.15,4$,,NaN,NaN,19436.2499455,349.7996609,354.335946665622,355.8389518,357.336138300001,NaN,357.338975499999,358.663910772764,3,0.642857142857143,0.357142857142857,28,16,1,359.663910772764
45,2,1,0,2,1,2,1,0,0,2,NaN,0.35,4$,4$,1,1,19436.2499455,359.674357399999,362.418439814159,363.921071199999,364.2843364,1.86589658584126,365.421311999999,366.638740114569,3,0.651162790697674,0.348837209302326,28,16,1,367.638740114569
46,2,1,0,2,1,2,1,0,2,1,NaN,0.5,2@,2@,1,1,19436.2499455,367.648410400001,370.842006945626,372.344534100001,372.488500200001,1.64649325437495,373.844573499999,374.526814764518,3,0.659090909090909,0.340909090909091,29,16,1,375.526814764518
47,2,1,0,2,1,2,1,0,1,2,NaN,0.5,2@,2@,1,0,19436.2499455,375.5390247,377.536059345726,379.0385026,379.7572683,2.22120895427361,380.538543999999,381.468794013341,3,0.666666666666667,0.333333333333333,30,16,0,382.468794013341
