trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
1,1,0,2,1,0,2,1,0,2,0,NaN,0.5,2@,2@,1,1,11308.9512533,0.00264530000094965,2.18384076507209,3.69134250000025,3.92166089999955,1.73782013492746,5.19144550000055,5.88942635894455,3,1,0,1,1,1,6.88942635894455
2,1,0,2,1,0,2,1,0,1,1,NaN,0.5,2@,4$,0,0,11308.9512533,6.8972147000004,10.2359906184938,11.7391882000011,12.104248900001,1.86825828150722,13.2392980999994,14.0016498502173,3,0.5,0.5,2,1,1,15.0016498502173
3,1,0,2,1,0,2,1,0,2,2,NaN,0.35,4$,4$,1,1,11308.9512533,15.0067252000008,17.443528420612,18.9467309000011,19.370278800001,1.92675037938898,20.4468333999994,21.5603480441496,3,0.666666666666667,0.333333333333333,2,2,1,22.5603480441496
4,1,0,2,1,0,2,1,0,0,0,NaN,0.15,4$,2@,0,1,11308.9512533,22.5638792999998,27.3100623427836,28.9044515000005,28.7715040000003,1.46144165721671,30.4045372,31.100595938462,3,0.5,0.5,3,2,0,32.100595938462
5,1,0,2,1,0,2,1,0,1,1,NaN,0.5,2@,4$,0,0,11308.9512533,32.1051270000007,36.8091100800375,38.3118585000011,39.033939500001,2.2248294199635,39.8121131000007,40.7470836545235,3,0.4,0.6,3,3,1,41.7470836545235
6,1,0,2,1,0,2,1,0,2,0,NaN,0.5,2@,2@,1,1,11308.9512533,41.7628153000005,43.9850804284451,45.4880472000004,46.4606039999999,2.47552357155473,46.9880864000006,48.3555864158934,3,0.5,0.5,3,4,1,49.3555864158934
7,1,0,2,1,0,2,1,0,0,1,NaN,0.35,4$,2@,0,0,11308.9512533,49.3698672999999,51.6607249114149,53.1629547000011,53.881649500001,2.22092458858606,54.6629948999998,55.6148844146101,3,0.428571428571429,0.571428571428571,4,4,1,56.6148844146101
8,1,0,2,1,0,2,1,0,1,2,NaN,0.15,4$,4$,1,1,11308.9512533,56.6266164999997,59.3443584577708,60.846794000001,61.318601500001,1.97424304223023,62.3468334000008,63.1151922466906,3,0.5,0.5,4,5,1,64.1151922466906
9,1,0,2,1,0,2,1,0,0,1,NaN,0.35,4$,4$,1,0,11308.9512533,64.1188055000002,66.9512953746671,68.4534961999998,69.0135028000004,2.06220742533333,69.9535350999995,71.0735994479601,3,0.555555555555556,0.444444444444444,5,5,0,72.0735994479601
10,1,0,2,1,0,2,1,0,1,0,NaN,0.35,4$,2@,0,0,11308.9512533,72.0909350000002,74.5125150087551,76.0148969000002,76.5534358000004,2.0409207912453,77.5149364000008,78.6652904439998,3,0.5,0.5,6,5,1,79.6652904439998
