trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
26,1,0,0,2,1,2,1,0,1,2,NaN,0.5,4$,2@,0,0,3601.6592719,204.7811883,208.502354347798,210.0595412,209.9212483,1.41889395220187,211.5596493,212.028855604886,3,0.5,0.5,14,13,1,213.028855604886
27,1,0,0,2,1,2,1,0,0,0,NaN,0.5,4$,4$,1,1,3601.6592719,213.0388559,216.362886306419,217.8225088,217.6819272,1.31904089358113,219.3225494,220.795780282235,3,0.518518518518518,0.481481481481482,14,14,1,221.795780282235
28,1,0,0,2,1,2,1,0,1,2,NaN,0.5,4$,2@,0,0,3601.6592719,221.7996833,224.492953419285,225.9951991,226.3045561,1.81160268071517,227.4952499,228.100886494236,3,0.5,0.5,15,14,1,229.100886494236
29,1,0,0,2,1,2,1,0,0,0,NaN,0.5,4$,4$,1,1,3601.6592719,229.1050658,232.03507524045,233.5378626,233.6540798,1.61900455954992,235.0379014,235.818279349737,3,0.517241379310345,0.482758620689655,15,15,1,236.818279349737
30,1,0,0,2,1,2,1,0,1,1,NaN,0.35,2@,4$,0,1,3601.6592719,236.8275752,240.685955217162,242.1881509,242.7063116,2.02035638283769,243.6881898,244.361342482334,3,0.5,0.5,16,15,0,245.361342482334
31,1,0,0,2,1,2,1,0,2,2,NaN,0.15,2@,2@,1,1,3601.6592719,245.3687663,248.101965157452,249.6046154,249.6699782,1.5680130425485,251.1046534,252.366947789364,3,0.516129032258065,0.483870967741935,16,16,1,253.366947789364
32,1,0,0,2,1,2,1,0,1,1,NaN,0.35,2@,4$,0,1,3601.6592719,253.3762617,256.158302752451,257.6607331,257.9281023,1.7697995475487,259.1607903,260.505873937861,3,0.5,0.5,17,16,0,261.505873937861
33,1,0,0,2,1,2,1,0,0,0,NaN,0.5,4$,2@,0,0,3601.6592719,261.5170757,265.227140512346,266.7297774,267.1501503,1.92300978765434,268.2298172,269.408257350796,3,0.484848484848485,0.515151515151515,17,17,1,270.408257350796
34,1,0,0,2,1,2,1,0,1,2,NaN,0.5,4$,4$,1,1,3601.6592719,270.425614,273.003419551122,274.5058602,274.9643017,1.96088214887823,276.005904,276.885634211887,3,0.5,0.5,17,18,1,277.885634211887
35,1,0,0,2,1,2,1,0,2,1,NaN,0.5,4$,4$,1,1,3601.6592719,277.8989814,281.198426819635,282.700736,282.8549508,1.65652398036491,284.2007736,284.897235538313,3,0.514285714285714,0.485714285714286,18,18,1,285.897235538313
36,1,0,0,2,1,2,1,0,0,2,NaN,0.35,2@,4$,0,0,3601.6592719,285.9063225,288.512662485296,290.0149748,290.5060255,1.99336301470385,291.5150125,292.028719956435,3,0.5,0.5,19,18,1,293.028719956435
37,1,0,0,2,1,2,1,0,2,1,NaN,0.5,4$,2@,0,1,3601.6592719,293.0462574,297.23843228284,298.6580932,298.5180039,1.27957161715995,300.1581339,301.050721495791,3,0.486486486486487,0.513513513513513,19,19,0,302.050721495791
38,1,0,0,2,1,2,1,0,1,2,NaN,0.5,4$,4$,1,1,3601.6592719,302.0544844,304.055761232496,305.5583014,305.9680466,1.91228536750396,307.0583405,308.509705344526,3,0.5,0.5,19,20,1,309.509705344526
39,1,0,0,2,1,2,1,0,0,1,NaN,0.15,2@,4$,0,0,3601.6592719,309.5137525,311.669168523931,313.1715396,313.2414955,1.57232697606923,314.671601,315.308366947495,3,0.487179487179487,0.512820512820513,20,20,1,316.308366947495
40,1,0,0,2,1,2,1,0,2,0,NaN,0.35,2@,2@,1,1,3601.6592719,316.3178224,320.429420809883,321.9318092,322.130391,1.700970190117,323.4318481,324.172980097425,3,0.5,0.5,20,21,1,325.172980097425
41,1,0,0,2,1,2,1,0,0,2,NaN,0.35,2@,4$,0,0,3601.6592719,325.1772876,328.41862454564,329.921142,330.4681892,2.04956465435953,331.4211813,332.88048207126,3,0.48780487804878,0.51219512195122,21,21,1,333.88048207126
42,1,0,0,2,1,2,1,0,2,1,NaN,0.5,4$,2@,0,0,3601.6592719,333.885521,336.697741500103,338.200308,338.4018646,1.70412309989661,339.7006903,340.697620668574,3,0.476190476190476,0.523809523809524,21,22,1,341.697620668574
43,1,0,0,2,1,2,1,0,1,0,NaN,0.15,2@,4$,0,0,3601.6592719,341.7078205,344.382246369821,345.8878159,345.7450068,1.36276043017915,347.3880794,348.795170643607,3,0.465116279069767,0.534883720930233,21,23,1,349.795170643607
44,1,0,0,2,1,2,1,0,2,2,NaN,0.15,2@,4$,0,1,3601.6592719,349.7987508,354.335946665621,355.838266,355.9800835,1.64413683437897,357.3383054,358.663910772763,3,0.454545454545455,0.545454545454545,21,24,0,359.663910772763
45,1,0,0,2,1,2,1,0,1,1,NaN,0.35,2@,4$,0,0,3601.6592719,359.6745475,362.41843981416,363.9780358,363.8371867,1.41874688584039,365.4780753,366.638740114569,3,0.444444444444444,0.555555555555556,21,25,1,367.638740114569
46,1,0,0,2,1,2,1,0,0,0,NaN,0.5,4$,2@,0,0,3601.6592719,367.6485823,370.842006945627,372.3442911,372.6607771,1.81877015437294,373.8443296,374.526814764517,3,0.434782608695652,0.565217391304348,21,26,1,375.526814764517
47,1,0,0,2,1,2,1,0,1,2,NaN,0.5,4$,4$,1,1,3601.6592719,375.5393115,377.536059345727,379.0385349,379.4491261,1.91306675427268,380.5385725,381.468794013342,3,0.446808510638298,0.553191489361702,21,27,1,382.468794013342
48,1,0,0,2,1,2,1,0,2,0,NaN,0.35,2@,2@,1,1,3601.6592719,382.4789429,385.686159207816,387.1887451,387.6289752,1.94281599218357,388.6888187,389.618942073122,3,0.458333333333333,0.541666666666667,22,27,1,390.618942073122
49,1,0,0,2,1,2,1,0,1,2,NaN,0.5,4$,4$,1,0,3601.6592719,390.6366882,394.953704222429,396.4561684,396.6874832,1.73377897757109,397.9562078,399.203586609662,3,0.469387755102041,0.530612244897959,23,27,0,400.203586609662
50,1,0,0,2,1,2,1,0,0,0,NaN,0.5,4$,4$,1,1,3601.6592719,400.2119269,402.339951447197,403.842192,404.3569325,2.0169810528032,405.3422303,406.031126978055,3,0.48,0.52,24,27,1,407.031126978055
51,1,0,0,2,1,2,1,0,2,1,NaN,0.5,4$,2@,0,0,3601.6592719,407.0349339,411.271127730921,412.7739737,412.9590596,1.68793186907897,414.2740157,414.951518049209,3,0.470588235294118,0.529411764705882,25,27,1,415.951518049209
52,1,0,0,2,1,2,1,0,0,2,NaN,0.35,2@,4$,0,0,3601.6592719,415.9600432,419.681057848997,421.252707,421.1119452,1.43088735100309,422.7527483,423.928407306517,3,0.461538461538462,0.538461538461538,25,28,1,424.928407306517
53,1,0,0,2,1,2,1,0,2,0,NaN,0.35,2@,4$,0,0,3601.6592719,424.9349339,428.311680307561,429.8140426,429.9510197,1.63933939243861,431.3140824,432.462436104065,3,0.452830188679245,0.547169811320755,25,29,1,433.462436104065
54,1,0,0,2,1,2,1,0,0,1,NaN,0.15,2@,4$,0,1,3601.6592719,433.4761559,436.329507053732,437.8318862,438.4849184,2.15541134626847,439.3319256,440.447513548212,3,0.444444444444444,0.555555555555556,25,30,0,441.447513548212
55,1,0,0,2,1,2,1,0,2,0,NaN,0.35,2@,2@,1,1,3601.6592719,441.4514787,444.867240790627,446.369881,446.6097333,1.74249250937328,447.8702053,448.839336640774,3,0.454545454545455,0.545454545454545,25,31,1,449.839336640774
56,1,0,0,2,1,2,1,0,1,1,NaN,0.35,2@,4$,0,0,3601.6592719,449.8428547,453.916317744905,455.3195383,455.1769323,1.26061455509489,456.8195785,458.352274895447,3,0.446428571428571,0.553571428571429,26,31,1,459.352274895447
57,1,0,0,2,1,2,1,0,0,0,NaN,0.5,4$,2@,0,1,3601.6592719,459.3668097,461.532823678397,463.0354595,463.3217922,1.78896852160324,464.5354981,465.441900431689,3,0.43859649122807,0.56140350877193,26,32,0,466.441900431689
58,1,0,0,2,1,2,1,0,1,2,NaN,0.5,4$,4$,1,1,3601.6592719,466.4566718,470.988353373962,472.4910606,472.6950035,1.70665012603831,473.9910993,474.907193620586,3,0.448275862068966,0.551724137931034,26,33,1,475.907193620586
59,1,0,0,2,1,2,1,0,2,1,NaN,0.5,4$,4$,1,1,3601.6592719,475.9155407,478.620667689142,480.1235517,480.4171019,1.79643421085757,481.6235914,482.242122659683,3,0.457627118644068,0.542372881355932,27,33,1,483.242122659683
60,1,0,0,2,1,2,1,0,0,0,NaN,0.5,4$,2@,0,0,3601.6592719,483.2554953,488.045261847552,489.5476777,489.7223642,1.6771023524484,491.0477178,492.309874499651,3,0.45,0.55,28,33,1,493.309874499651
1,2,1,0,2,1,2,1,0,1,NaN,0,0.35,2@,4$,0,1,4164.8126053,0.00103680000029271,2.18384076507209,3.63976720000028,3.38650159999997,1.20266083492788,5.13980680000077,5.88942635894455,3,0,1,1,1,0,6.88942635894455
2,2,1,0,2,1,2,1,0,0,NaN,1,0.35,2@,2@,1,1,4164.8126053,6.89925459999995,10.2359906184929,11.9461594000004,11.7105783000006,1.47458768150773,13.4461997000008,14.0016498502173,3,0.5,0.5,1,2,1,15.0016498502173
3,2,1,0,2,1,2,1,0,2,NaN,0,0.5,4$,4$,1,1,4164.8126053,15.0066863000002,17.443528420612,18.8204645000005,18.5924139000008,1.14888547938881,20.3205040000003,21.5603480441505,3,0.666666666666667,0.333333333333333,2,2,1,22.5603480441505
4,2,1,0,2,1,2,1,0,1,NaN,1,0.5,4$,2@,0,1,4164.8126053,22.5639216,27.3100623427836,28.7416231000007,28.5205553000005,1.21049295721696,30.2416651000003,31.1005959384629,3,0.5,0.5,3,2,0,32.1005959384629
5,2,1,0,2,1,2,1,0,2,NaN,2,0.35,2@,4$,0,0,4164.8126053,32.1058675000004,36.8091100800384,38.4116317000007,38.4117077000001,1.60259761996167,39.9116706000004,40.7470836545235,3,0.4,0.6,3,3,1,41.7470836545235
6,2,1,0,2,1,2,1,0,0,NaN,0,0.15,2@,4$,0,0,4164.8126053,41.7648708000006,43.9850804284451,45.5396881000006,45.3234361000004,1.33835567155529,47.0397269000005,48.3555864158934,3,0.333333333333333,0.666666666666667,3,4,1,49.3555864158934
7,2,1,0,2,1,2,1,0,1,NaN,1,0.5,4$,2@,0,0,4164.8126053,49.3718208,51.660724911414,53.2312677,53.2313403000007,1.5706153885867,54.7313084000007,55.6148844146101,3,0.285714285714286,0.714285714285714,3,5,1,56.6148844146101
8,2,1,0,2,1,2,1,0,2,NaN,0,0.5,4$,4$,1,1,4164.8126053,56.6286102000004,59.3443584577717,60.7747865000001,60.5634264,1.21906794222832,62.274829,63.1151922466906,3,0.375,0.625,3,6,1,64.1151922466906
9,2,1,0,2,1,2,1,0,1,NaN,2,0.15,2@,2@,1,1,4164.8126053,64.1188058000007,66.9512953746662,68.5220608,69.0943955000002,2.14310012533406,70.0221007,71.0735994479601,3,0.444444444444444,0.555555555555556,4,6,1,72.0735994479601
10,2,1,0,2,1,2,1,0,2,NaN,1,0.15,2@,4$,0,0,4164.8126053,72.0774455999999,74.5125150087551,75.9306157999999,75.7154229000007,1.20290789124556,77.4306546000007,78.6652904439998,3,0.4,0.6,5,6,1,79.6652904439998
11,2,1,0,2,1,2,1,0,1,NaN,0,0.35,2@,2@,1,1,4164.8126053,79.6831854000002,83.4999370326987,85.1336957000003,84.9193589000006,1.41942186730193,86.6337387000003,87.2431832857856,3,0.454545454545455,0.545454545454545,5,7,1,88.2431832857856
12,2,1,0,2,1,2,1,0,2,NaN,2,0.35,2@,4$,0,0,4164.8126053,88.2578794000001,91.579585814573,93.2526237000002,93.0361190000003,1.45653318542736,94.7527601000002,95.487808475551,3,0.416666666666667,0.583333333333333,6,7,1,96.487808475551
13,2,1,0,2,1,2,1,0,0,NaN,1,0.35,2@,2@,1,1,4164.8126053,96.4988427000008,99.6669110225585,101.2406968,101.240772900001,1.57386187744214,102.7407381,103.261868590409,3,0.461538461538462,0.538461538461538,6,8,1,104.261868590409
14,2,1,0,2,1,2,1,0,2,NaN,0,0.5,4$,4$,1,1,4164.8126053,104.272550600001,107.052166198097,108.7515008,108.534451500001,1.48228530190408,110.2515426,111.472189743396,3,0.5,0.5,7,8,1,112.472189743396
15,2,1,0,2,1,2,1,0,0,NaN,2,0.5,4$,2@,0,1,4164.8126053,112.480258600001,115.585443782432,117.158352500001,117.5268771,1.94143331756823,118.6583922,119.189292660131,3,0.466666666666667,0.533333333333333,8,8,0,120.189292660131
16,2,1,0,2,1,2,1,0,1,NaN,1,0.5,4$,2@,0,0,4164.8126053,120.204001200001,122.62003393528,124.1665633,123.953394900001,1.33336096472067,125.666717800001,126.519213031592,3,0.4375,0.5625,8,9,1,127.519213031592
17,2,1,0,2,1,2,1,0,2,NaN,0,0.5,4$,4$,1,1,4164.8126053,127.5274016,131.230428129711,132.7206784,132.5051123,1.27468417028922,134.2207174,135.44602510906,3,0.470588235294118,0.529411764705882,8,10,1,136.44602510906
18,2,1,0,2,1,2,1,0,0,NaN,2,0.5,4$,2@,0,1,4164.8126053,136.452242,138.456865369256,140.0273906,140.4241775,1.96731213074418,141.5274313,142.733037011472,3,0.444444444444444,0.555555555555556,9,10,0,143.733037011472
19,2,1,0,2,1,2,1,0,1,NaN,0,0.35,2@,4$,0,0,4164.8126053,143.742418600001,145.971773464459,147.5041995,147.291362800001,1.31958933554142,149.004239000001,149.95863579351,3,0.421052631578947,0.578947368421053,9,11,1,150.95863579351
20,2,1,0,2,1,2,1,0,0,NaN,2,0.5,4$,4$,1,1,4164.8126053,150.9658102,153.358099155481,155.0490889,154.8364326,1.47833344451919,156.5491275,157.008280350431,3,0.45,0.55,9,12,1,158.008280350431
21,2,1,0,2,1,2,1,0,2,NaN,1,0.15,2@,2@,1,1,4164.8126053,158.022302,162.474386006579,164.179752700001,163.9683107,1.49392469342092,165.679792800001,166.958494532592,3,0.476190476190476,0.523809523809524,10,12,1,167.958494532592
22,2,1,0,2,1,2,1,0,1,NaN,0,0.35,2@,4$,0,0,4164.8126053,167.964792100001,171.024427782708,172.595103000001,172.9243186,1.89989081729254,174.0951408,175.221032993759,3,0.454545454545455,0.545454545454545,11,12,1,176.221032993759
23,2,1,0,2,1,2,1,0,0,NaN,1,0.35,2@,2@,1,1,4164.8126053,176.2245014,179.122772490873,180.7769629,180.559289000001,1.43651650912761,182.2770025,182.986166012739,3,0.478260869565217,0.521739130434783,11,13,1,183.986166012739
24,2,1,0,2,1,2,1,0,1,NaN,2,0.15,2@,2@,1,1,4164.8126053,183.996336300001,187.710343768058,189.281028900001,189.668399300001,1.95805553194259,190.7810688,191.414607646944,3,0.5,0.5,12,13,1,192.414607646944
25,2,1,0,2,1,2,1,0,0,NaN,0,0.15,2@,4$,0,0,4164.8126053,192.4207488,196.075463950142,197.6460206,197.8334026,1.75793864985826,199.1460598,199.663326993819,3,0.48,0.52,13,13,1,200.663326993819
26,2,1,0,2,1,2,1,0,1,NaN,1,0.5,4$,2@,0,1,4164.8126053,200.6784494,204.803059183897,206.3813534,206.166333800001,1.36327461610381,207.8814094,208.636235618872,3,0.461538461538462,0.538461538461538,13,14,0,209.636235618872
27,2,1,0,2,1,2,1,0,2,NaN,0,0.5,4$,4$,1,0,4164.8126053,209.653496800001,213.022070300934,214.583665,214.367344300001,1.3452739990671,216.083704500001,217.066535408118,3,0.481481481481481,0.518518518518519,13,15,0,218.066535408118
28,2,1,0,2,1,2,1,0,0,NaN,1,0.35,2@,2@,1,1,4164.8126053,218.0777279,221.693411536555,223.264027800001,223.264099100001,1.57068756344597,224.7640671,225.678605451107,3,0.5,0.5,14,15,1,226.678605451107
29,2,1,0,2,1,2,1,0,2,NaN,2,0.35,2@,4$,0,0,4164.8126053,226.6858265,231.224553128664,232.795496600001,232.7955677,1.57101457133558,234.2955877,235.004614295993,3,0.482758620689655,0.517241379310345,15,15,1,236.004614295993
30,2,1,0,2,1,2,1,0,0,NaN,1,0.35,2@,2@,1,1,4164.8126053,236.0110806,239.662191076783,241.2329374,241.3853912,1.72320012321779,242.732976900001,244.042849149408,3,0.5,0.5,15,16,1,245.042849149408
31,2,1,0,2,1,2,1,0,1,NaN,0,0.35,2@,4$,0,0,4164.8126053,245.0527091,249.480404858215,251.050824100001,251.225117700001,1.74471284178526,252.550862900001,253.23665999676,3,0.483870967741935,0.516129032258065,16,16,1,254.23665999676
32,2,1,0,2,1,2,1,0,2,NaN,2,0.35,2@,2@,1,1,4164.8126053,254.2446326,257.24030247576,258.8108413,259.341648600001,2.10134612424008,260.3108806,261.158340620193,3,0.5,0.5,16,17,1,262.158340620193
33,2,1,0,2,1,2,1,0,1,NaN,1,0.5,4$,4$,1,1,4164.8126053,262.1686024,265.545602769577,267.1169839,268.0201759,2.47457313042287,268.6170222,269.30979003216,3,0.515151515151515,0.484848484848485,17,17,1,270.30979003216
34,2,1,0,2,1,2,1,0,2,NaN,0,0.5,4$,4$,1,1,4164.8126053,270.3263114,272.446574406191,274.0766848,273.8691724,1.42259799380918,275.5767237,276.105215004775,3,0.529411764705882,0.470588235294118,18,17,1,277.105215004775
35,2,1,0,2,1,2,1,0,0,NaN,2,0.5,4$,4$,1,0,4164.8126053,277.115796100001,281.10269622615,282.6728659,282.899059,1.79636277384998,284.172905,284.960605426748,3,0.542857142857143,0.457142857142857,19,17,0,285.960605426748
36,2,1,0,2,1,2,1,0,1,NaN,1,0.5,4$,2@,0,1,4164.8126053,285.9740579,289.522044102154,290.658227700001,290.4443207,0.922276597846576,292.158266400001,293.133540127144,3,0.527777777777778,0.472222222222222,20,17,0,294.133540127144
37,2,1,0,2,1,2,1,0,0,NaN,2,0.5,4$,4$,1,1,4164.8126053,294.148305000001,298.977431447634,300.5487105,300.5487911,1.57135965236557,302.0487484,302.872902631339,3,0.540540540540541,0.459459459459459,20,18,1,303.872902631339
38,2,1,0,2,1,2,1,0,1,NaN,1,0.5,4$,2@,0,0,4164.8126053,303.890682300001,307.968567795225,309.623897,309.413152800001,1.44458500477594,311.1239606,311.809292469657,3,0.526315789473684,0.473684210526316,21,18,1,312.809292469657
39,2,1,0,2,1,2,1,0,2,NaN,0,0.5,4$,4$,1,1,4164.8126053,312.815384,316.309551984863,317.8805524,318.1769786,1.86742661513745,319.3805915,319.812130877277,3,0.538461538461538,0.461538461538462,21,19,1,320.812130877277
40,2,1,0,2,1,2,1,0,0,NaN,2,0.5,4$,2@,0,0,4164.8126053,320.822939000001,323.187820453358,324.7585298,325.174029000001,1.98620854664296,326.2585691,327.016512795682,3,0.525,0.475,22,19,1,328.016512795682
41,2,1,0,2,1,2,1,0,2,NaN,0,0.5,4$,4$,1,0,4164.8126053,328.029539800001,331.253204988108,332.824360500001,333.3343775,2.08117251189196,334.3244012,335.219602366831,3,0.536585365853659,0.463414634146341,22,20,0,336.219602366831
42,2,1,0,2,1,2,1,0,1,NaN,2,0.15,2@,2@,1,1,4164.8126053,336.2372763,339.148396534469,340.7187792,340.842059000001,1.69366246553182,342.2188187,343.522218700647,3,0.547619047619048,0.452380952380952,23,20,1,344.522218700647
43,2,1,0,2,1,2,1,0,0,NaN,1,0.35,2@,2@,1,1,4164.8126053,344.528162500001,347.188111327746,348.6179063,348.4018836,1.21377227225457,350.117946300001,350.958182441365,3,0.558139534883721,0.441860465116279,24,20,1,351.958182441365
44,2,1,0,2,1,2,1,0,2,NaN,0,0.5,4$,4$,1,1,4164.8126053,351.9684161,356.033824851302,357.6044785,357.837230300001,1.80340544869887,359.1048306,359.66229161075,3,0.568181818181818,0.431818181818182,25,20,1,360.66229161075
45,2,1,0,2,1,2,1,0,0,NaN,2,0.5,4$,2@,0,0,4164.8126053,360.676445200001,362.942738533358,364.5136177,365.0700963,2.12735776664158,366.0136579,366.477063227243,3,0.555555555555556,0.444444444444444,26,20,1,367.477063227243
46,2,1,0,2,1,2,1,0,1,NaN,0,0.35,2@,4$,0,0,4164.8126053,367.4826327,371.946947959621,373.518658,373.669550500001,1.72260254037974,375.018696800001,375.678390767698,3,0.543478260869565,0.456521739130435,26,21,1,376.678390767698
47,2,1,0,2,1,2,1,0,2,NaN,2,0.35,2@,2@,1,1,4164.8126053,376.6913432,380.15762174668,381.7279368,381.881894300001,1.72427255332059,383.227975700001,384.429637675806,3,0.553191489361702,0.446808510638298,26,22,1,385.429637675806
48,2,1,0,2,1,2,1,0,1,NaN,0,0.35,2@,2@,1,1,4164.8126053,385.433732400001,389.983060548115,391.554262000001,392.304193200001,2.32113265188582,393.0545152,393.625775807292,3,0.5625,0.4375,27,22,1,394.625775807292
49,2,1,0,2,1,2,1,0,0,NaN,1,0.35,2@,2@,1,1,4164.8126053,394.6412274,397.621172596321,399.2853126,399.0710531,1.4498805036792,400.7853519,401.36687006954,3,0.571428571428571,0.428571428571429,28,22,1,402.36687006954
