subject	name	signal	value
37	DLPFC L	rpe	0.3216547741308972
38	DLPFC L	rpe	-0.06917866931302366
39	DLPFC L	rpe	-0.010279751177340467
40	DLPFC L	rpe	-0.12642163813096025
41	DLPFC L	rpe	0.5866817806014155
42	DLPFC L	rpe	-0.09259762078954145
43	DLPFC L	rpe	0.2732442921784808
45	DLPFC L	rpe	0.28653015926361797
46	DLPFC L	rpe	0.041819594855278176
47	DLPFC L	rpe	0.4869970667762561
48	DLPFC L	rpe	0.7361636190759911
49	DLPFC L	rpe	0.14510380461287206
50	DLPFC L	rpe	0.22852994808417626
51	DLPFC L	rpe	0.2525670168057308
52	DLPFC L	rpe	0.26998218788229406
53	DLPFC L	rpe	0.06313584360854198
54	DLPFC L	rpe	0.08887588981234365
55	DLPFC L	rpe	0.39787451857693384
56	DLPFC L	rpe	0.3910409417541058
57	DLPFC L	rpe	0.12460907386950755
58	DLPFC L	rpe	0.6223377692403556
59	DLPFC L	rpe	0.06208596992641483
60	DLPFC L	rpe	0.21900768231716938
61	DLPFC L	rpe	0.2551034622652382
62	DLPFC L	rpe	-0.0480451890223587
63	DLPFC L	rpe	-0.23164095982904997
64	DLPFC L	rpe	0.15379679612329686
01	DLPFC L	urpe	0.2627198108919921
02	DLPFC L	urpe	-0.2524012479879712
03	DLPFC L	urpe	-0.03655916908978902
04	DLPFC L	urpe	-0.16098157320381937
05	DLPFC L	urpe	0.01857848168264673
06	DLPFC L	urpe	-0.0630001313582799
07	DLPFC L	urpe	0.009652899456813866
09	DLPFC L	urpe	-0.09838251402125733
10	DLPFC L	urpe	-0.23830588332499222
11	DLPFC L	urpe	0.021340906403211547
12	DLPFC L	urpe	0.008496819462511193
14	DLPFC L	urpe	-0.05260520021820648
15	DLPFC L	urpe	0.1646009801200768
17	DLPFC L	urpe	-0.22569313634316626
18	DLPFC L	urpe	0.3338895352740996
19	DLPFC L	urpe	-0.15803480167845943
20	DLPFC L	urpe	-0.20123839855999928
21	DLPFC L	urpe	-0.027641644208108426
22	DLPFC L	urpe	0.0029679605984049636
23	DLPFC L	urpe	0.2798441516432205
24	DLPFC L	urpe	-0.21220560042794595
25	DLPFC L	urpe	-0.15045527849143617
26	DLPFC L	urpe	-0.00505374103626569
27	DLPFC L	urpe	-0.04766445568001673
28	DLPFC L	urpe	0.10199894798099737
29	DLPFC L	urpe	0.07450012545809664
30	DLPFC L	urpe	-0.0527010836306651
33	DLPFC L	urpe	0.03826033103707067
34	DLPFC L	urpe	0.08224144982096886
35	DLPFC L	urpe	-0.1460862538690169
36	DLPFC L	urpe	-0.1988050442445125
37	DLPFC L	urpe	0.009858386307149141
38	DLPFC L	urpe	-0.15154530219996407
39	DLPFC L	urpe	-0.0593040063440994
40	DLPFC L	urpe	0.09494599773040738
41	DLPFC L	urpe	0.06057782143742971
42	DLPFC L	urpe	-0.020745386931192517
43	DLPFC L	urpe	-0.022247274593604295
45	DLPFC L	urpe	-0.11687533546525876
46	DLPFC L	urpe	-0.10420507835785087
47	DLPFC L	urpe	0.05677572403290871
48	DLPFC L	urpe	-0.34586609475459756
49	DLPFC L	urpe	-0.20652356221342108
50	DLPFC L	urpe	-0.06333649525946715
51	DLPFC L	urpe	-0.2524250975558924
52	DLPFC L	urpe	-0.051945827012042915
53	DLPFC L	urpe	0.07039280551567548
54	DLPFC L	urpe	-0.0027399494521722027
55	DLPFC L	urpe	-0.16666295501537123
56	DLPFC L	urpe	-0.1095392758513783
57	DLPFC L	urpe	-0.17187294293011315
58	DLPFC L	urpe	-0.09956130294260408
59	DLPFC L	urpe	0.14011987857700117
60	DLPFC L	urpe	-0.012116862231908141
61	DLPFC L	urpe	-0.042021260076675296
62	DLPFC L	urpe	0.01154461498342019
63	DLPFC L	urpe	-0.18399376537882897
64	DLPFC L	urpe	0.02426518109805565
01	DLPFC L	surprise	0.03216820460423966
02	DLPFC L	surprise	0.06803538236744754
03	DLPFC L	surprise	0.01696196753505476
04	DLPFC L	surprise	-0.07466166570955395
05	DLPFC L	surprise	0.2057644412204602
06	DLPFC L	surprise	0.16116379910317255
07	DLPFC L	surprise	-7.236813489017349e-05
09	DLPFC L	surprise	0.0575005988050959
10	DLPFC L	surprise	0.03417241418882346
11	DLPFC L	surprise	0.1531326485728405
12	DLPFC L	surprise	0.018642781587370878
14	DLPFC L	surprise	0.024445847891769658
15	DLPFC L	surprise	-0.04929893682337815
17	DLPFC L	surprise	0.013404783143154677
18	DLPFC L	surprise	-0.07686875257115697
19	DLPFC L	surprise	-0.06303948059160445
20	DLPFC L	surprise	0.07799002036384527
21	DLPFC L	surprise	-0.03435160444059403
22	DLPFC L	surprise	0.1249673839346861
23	DLPFC L	surprise	0.17917374244327172
24	DLPFC L	surprise	0.07585303544489419
25	DLPFC L	surprise	0.0017702734815772257
26	DLPFC L	surprise	0.23108331225638096
27	DLPFC L	surprise	0.02525618591102244
28	DLPFC L	surprise	0.056343107215661214
29	DLPFC L	surprise	0.006955126211937863
30	DLPFC L	surprise	0.08725278496185875
33	DLPFC L	surprise	0.01548865037122076
34	DLPFC L	surprise	0.04633898133546869
35	DLPFC L	surprise	0.059400326278485516
36	DLPFC L	surprise	-0.013108445902120862
37	DLPFC L	surprise	0.04674653160970132
38	DLPFC L	surprise	0.10245937965468234
39	DLPFC L	surprise	0.13338681354671045
40	DLPFC L	surprise	0.027940854722843356
41	DLPFC L	surprise	0.09730426998751907
42	DLPFC L	surprise	0.11367776171835714
43	DLPFC L	surprise	0.017108573839925464
45	DLPFC L	surprise	0.15084696016913166
46	DLPFC L	surprise	0.04823802014477944
47	DLPFC L	surprise	0.029912308912016315
48	DLPFC L	surprise	0.017571044534515867
49	DLPFC L	surprise	0.2039832472984525
50	DLPFC L	surprise	0.023976853653588384
51	DLPFC L	surprise	0.020395911761424232
52	DLPFC L	surprise	-0.0416494367989846
53	DLPFC L	surprise	-0.0038004402308556623
54	DLPFC L	surprise	0.02323606325347561
55	DLPFC L	surprise	0.027293821834619293
56	DLPFC L	surprise	0.22290093746669773
57	DLPFC L	surprise	0.007329856430933669
58	DLPFC L	surprise	0.014553482255995755
59	DLPFC L	surprise	-0.12316564128568998
60	DLPFC L	surprise	0.05216522743300671
61	DLPFC L	surprise	0.04373901509067067
62	DLPFC L	surprise	0.15450603543106442
63	DLPFC L	surprise	0.11480252918062575
64	DLPFC L	surprise	0.04299835489870351
