source	parcel_id	name	signal	mean	sem	t	p	dz	frac_sig_pos	frac_sig_neg	p_holm
model7	58	Cingulate Gyrus, anterior division R	rpe	0.1678095923969541	0.03233900097577971	5.1890778111121945	2.9230849815426975e-06	0.6813592972086795	0.5572755417956656	0.0	0.0006518479508840216
model7	58	Cingulate Gyrus, anterior division R	urpe	-0.09025398954108403	0.02301819398196702	-3.920984835378096	0.00023920467532302425	-0.5148505320305642	0.009287925696594427	0.3591331269349845	0.04520968363605158
model7	58	Cingulate Gyrus, anterior division R	surprise	0.0041219018550202645	0.012736143662334101	0.32363814073567543	0.7473964872360169	0.0424957697973544	0.0		1.0
model7	59	Cingulate Gyrus, posterior division L	rpe	0.33293386597310015	0.0449489949549098	7.406925701165951	6.673807708041815e-10	0.9725769922771005	0.8913043478260869	0.0	1.7418638117989138e-07
model7	59	Cingulate Gyrus, posterior division L	urpe	-0.1570515929100806	0.03087409162728721	-5.0868409281805365	4.237611837323192e-06	-0.6679349368042264	0.0	0.5217391304347826	0.0009365122160484254
model7	59	Cingulate Gyrus, posterior division L	surprise	0.0072966651770046045	0.01811157851056386	0.4028729562555086	0.6885487870771019	0.05289981078156188	0.012422360248447204		1.0
model7	60	Cingulate Gyrus, posterior division R	rpe	0.25710160825767703	0.03859494307073879	6.661536144423066	1.1634856028659418e-08	0.8747025484903024	0.7344262295081967	0.0	2.921818585451105e-06
model7	60	Cingulate Gyrus, posterior division R	urpe	-0.1341021319536878	0.02687129499403036	-4.990534768922729	5.99963723544284e-06	-0.6552893185696634	0.0	0.4163934426229508	0.0013079209173265391
model7	60	Cingulate Gyrus, posterior division R	surprise	0.004762199608853145	0.01637897581453142	0.29075075650506327	0.7722972512435321	0.03817744468794563	0.0		1.0
model7	61	Precuneous Cortex L	rpe	0.2525000768301209	0.05087688925244099	4.962962172810247	6.624996550217304e-06	0.6516688593294515	0.6453407510431154	0.0	0.001437624251397155
model7	61	Precuneous Cortex L	urpe	-0.11816441679623348	0.026319498553338434	-4.489615049343149	3.524047754569211e-05	-0.5895153370425762	0.0	0.3991655076495132	0.007189057419321191
model7	61	Precuneous Cortex L	surprise	0.048958311972099315	0.01612827219124242	3.0355583903577386	0.003614907355364423	0.3985883439752758	0.21279554937413073		0.5711553621475788
model7	62	Precuneous Cortex R	rpe	0.2219113100786193	0.046011384185429986	4.822965316242104	1.0928951463228633e-05	0.6332863714819145	0.5624142661179699	0.0	0.0023060087587412417
model7	62	Precuneous Cortex R	urpe	-0.0719376850261629	0.023841813725888172	-3.017290792271007	0.003807660056563654	-0.3961896908335921	0.0	0.2825788751714678	0.5978026288804936
model7	62	Precuneous Cortex R	surprise	0.021218467897269135	0.016089052553334433	1.3188140089002092	0.192505473260821	0.17316876311411689	0.03566529492455418		1.0
model7	65	Frontal Orbital Cortex L	rpe	0.11839421624443264	0.02450746332938284	4.830945359509555	1.062292919756437e-05	0.6343342024974297	0.46265060240963857	0.0	0.002255323318203283
model7	65	Frontal Orbital Cortex L	urpe	-0.043344095462561336	0.021306983233901497	-2.0342671220389676	0.046587172574892206	-0.2671123592787507	0.06987951807228916	0.28433734939759037	1.0
model7	65	Frontal Orbital Cortex L	surprise	0.01272012533094562	0.009605340652511334	1.3242763365836399	0.19069700723573005	0.17388600187733907	0.0		1.0
model7	66	Frontal Orbital Cortex R	rpe	0.09061728131012992	0.030138595941845342	3.0066855630893583	0.003923917066650806	0.39479715602008997	0.3116883116883117	0.015584415584415584	0.6121310623975258
model7	66	Frontal Orbital Cortex R	urpe	0.023552169555985037	0.024221019038854073	0.9723855762717455	0.3349672701726657	0.12768048138448856	0.17142857142857143	0.02857142857142857	1.0
model7	66	Frontal Orbital Cortex R	surprise	-0.00028592569660958666	0.009897920111870006	-0.028887452452429116	0.9770552598059989	-0.0037931083359333114	0.0		1.0
model7	67	Parahippocampal Gyrus, anterior division L	rpe	0.1045098397259633	0.022453189254452544	4.654565484733472	1.9821941393576454e-05	0.6111743903123377	0.36129032258064514	0.0	0.00408331992707675
model7	67	Parahippocampal Gyrus, anterior division L	urpe	-0.05570532799760691	0.018960299826895302	-2.9379982651217658	0.004760674407373867	-0.38577807194119246	0.0	0.17419354838709677	0.7236225099208278
model7	67	Parahippocampal Gyrus, anterior division L	surprise	0.005819269358002136	0.014389012216284856	0.40442451994141343	0.6874141544253292	0.053103541074512726	0.0		1.0
model7	68	Parahippocampal Gyrus, anterior division R	rpe	0.11364890209365476	0.02241883292935672	5.06934961564548	4.514552753631521e-06	0.6656382149492137	0.3717948717948718	0.0	0.0009932016057989344
model7	68	Parahippocampal Gyrus, anterior division R	urpe	-0.05637383425272548	0.019008096823342365	-2.9657800450330805	0.004404026284302783	-0.38942599835984115	0.0	0.10897435897435898	0.6782200477826286
model7	68	Parahippocampal Gyrus, anterior division R	surprise	0.0074401877719736075	0.01495934926708489	0.4973603890875306	0.6208481376530226	0.06530661853680733	0.0		1.0
model7	69	Parahippocampal Gyrus, posterior division L	rpe	0.13832409085792793	0.034700590031355845	3.9862172583502677	0.00019317160940970416	0.5234159687978368	0.3617021276595745	0.0	0.03689577739725349
model7	69	Parahippocampal Gyrus, posterior division L	urpe	-0.11008897652556653	0.02351207499841824	-4.682231429296337	1.798447969642576e-05	-0.6148071068045823	0.0	0.4148936170212766	0.0037407717768565578
model7	69	Parahippocampal Gyrus, posterior division L	surprise	-0.005704844156945273	0.013186019342798885	-0.43264339363045057	0.6669064382777061	-0.05680886071793927	0.0		1.0
model7	70	Parahippocampal Gyrus, posterior division R	rpe	0.1449901983067222	0.034881531763626114	4.1566465397576255	0.00010967355802429686	0.5457944297942827	0.5862068965517241	0.0	0.021715364488810777
model7	70	Parahippocampal Gyrus, posterior division R	urpe	-0.0916693770331082	0.02366129298904455	-3.8742336302395715	0.0002785141500467078	-0.5087117980519315	0.0	0.3218390804597701	0.05180363190868765
model7	70	Parahippocampal Gyrus, posterior division R	surprise	0.002673684294926608	0.011440571351090162	0.23370199030067101	0.8160536594816615	0.03068657469859859	0.0		1.0
model7	71	Lingual Gyrus L	rpe	0.203242945777621	0.05049730212303184	4.024827807284416	0.00017008369193847198	0.5284857822491357	0.39069767441860465	0.0	0.03282615254412509
model7	71	Lingual Gyrus L	urpe	-0.013425695775630277	0.029419848355480296	-0.4563482317586233	0.6498737271742271	-0.05992145845406678	0.0	0.046511627906976744	1.0
model7	71	Lingual Gyrus L	surprise	-0.008194500026439101	0.017551190818575	-0.46689139848941713	0.6423573542591423	-0.06130584406853262	0.0		1.0
model7	72	Lingual Gyrus R	rpe	0.17501721006908386	0.04971360693811627	3.5205091895051206	0.0008547727606031834	0.4622655035237903	0.3931034482758621	0.0	0.1487304603449539
model7	72	Lingual Gyrus R	urpe	-0.02997147456690779	0.031065320686133577	-0.9647888354259273	0.338726136963058	-0.12668298044266446	0.0	0.03218390804597701	1.0
model7	72	Lingual Gyrus R	surprise	0.0002790164405910209	0.01792554800851913	0.015565294877368217	0.9876355481583663	0.0020438233467569337	0.0		1.0
model7	75	Temporal Fusiform Cortex, posterior division L	rpe	0.10787716091465085	0.020615710910048258	5.232764535035787	2.4924895647571667e-06	0.6870956450904138	0.5426008968609866	0.0	0.0005583176625056053
model7	75	Temporal Fusiform Cortex, posterior division L	urpe	-0.06740003719707008	0.014111569872431909	-4.7762253106042785	1.290258666043265e-05	-0.6271491080697682	0.0	0.40358744394618834	0.0027095431986908568
model7	75	Temporal Fusiform Cortex, posterior division L	surprise	0.01128920292525037	0.009874157302613791	1.1433079886485098	0.2576899482403782	0.15012369364946	0.0		1.0
model7	76	Temporal Fusiform Cortex, posterior division R	rpe	0.09890207334484975	0.017968602324583582	5.50416062186082	9.185662785884019e-07	0.7227316971434965	0.5146198830409356	0.0	0.00021402594291109763
model7	76	Temporal Fusiform Cortex, posterior division R	urpe	-0.05479955199731056	0.01556666445679743	-3.520314332553206	0.0008552878867400047	-0.46223991755251653	0.0	0.23391812865497075	0.1487304603449539
model7	76	Temporal Fusiform Cortex, posterior division R	surprise	0.0075841713405857625	0.009395709688322772	0.8071951552538457	0.4229096226409309	0.10598991645803242	0.0		1.0
model7	77	Temporal Occipital Fusiform Cortex L	rpe	0.16063397001933322	0.034123418829017205	4.707440682430578	1.6455853983860062e-05	0.6181172439086973	0.7012195121951219	0.0	0.003439273482626753
model7	77	Temporal Occipital Fusiform Cortex L	urpe	-0.07013253251074911	0.02148031775315303	-3.264967181430757	0.001854559028837001	-0.42871119399773533	0.0	0.12804878048780488	0.30785679878694217
model7	77	Temporal Occipital Fusiform Cortex L	surprise	-0.012356456986935592	0.010724779449242487	-1.1521408944039735	0.2540725893653083	-0.15128351099599602	0.0		1.0
model7	78	Temporal Occipital Fusiform Cortex R	rpe	0.2014322488834257	0.03559951717465173	5.658285978857418	5.181397778319053e-07	0.7429693479839511	0.7937219730941704	0.0	0.00012383540690182537
model7	78	Temporal Occipital Fusiform Cortex R	urpe	-0.09380407519179813	0.02485010680482229	-3.77479565494644	0.00038380156652950595	-0.4956549522253971	0.0	0.18834080717488788	0.06985188510837008
model7	78	Temporal Occipital Fusiform Cortex R	surprise	0.013809130975423956	0.012323960832081114	1.1205107808746617	0.2671951353314559	0.14713027361751407	0.0		1.0
model7	79	Occipital Fusiform Gyrus L	rpe	0.2984985666510111	0.04004711230619003	7.453685158839095	5.577313235405728e-10	0.9787168098666161	0.9234042553191489	0.0	1.4668333809117066e-07
model7	79	Occipital Fusiform Gyrus L	urpe	-0.06263509655517692	0.027772511716713848	-2.255291029996481	0.027971657333691377	-0.2961342202093675	0.0	0.11063829787234042	1.0
model7	79	Occipital Fusiform Gyrus L	surprise	-0.013798163467828587	0.013352180184253505	-1.033401532740027	0.3057807656224512	-0.13569226897586273	0.0		1.0
model7	80	Occipital Fusiform Gyrus R	rpe	0.3481432135327754	0.04538890496772111	7.67022720156747	2.4300403758934164e-10	1.0071501730614367	0.9621848739495799	0.0	6.439606996117554e-08
model7	80	Occipital Fusiform Gyrus R	urpe	-0.1066964105990133	0.03042793320572005	-3.5065283559566827	0.0008924919375627219	-0.46042973014213956	0.0	0.3907563025210084	0.15261612132322544
model7	80	Occipital Fusiform Gyrus R	surprise	-0.008369216007032417	0.01629129651202475	-0.5137231405035826	0.6094313523818722	-0.06745515305701949	0.0		1.0
model7	82	Frontal Opercular Cortex R	rpe	-0.14685697164210296	0.038114543349746795	-3.8530429262791777	0.0002983128848003938	-0.5059293223051057	0.0	0.47058823529411764	0.055187883688072856
model7	82	Frontal Opercular Cortex R	urpe	0.10899672003687211	0.030585350575699277	3.5636903937753894	0.0007476209517947941	0.4679354734231065	0.43529411764705883	0.0	0.13083366656408896
model7	82	Frontal Opercular Cortex R	surprise	-0.001961150136008825	0.016512091866639548	-0.11877054414716914	0.9058747367063688	-0.015595336480772978	0.0		1.0
model7	84	Central Opercular Cortex R	rpe	0.07688395310383946	0.04207724319939238	1.8272098468882036	0.07290496905760054	0.2399244070810498	0.021551724137931036	0.0	1.0
model7	84	Central Opercular Cortex R	urpe	-0.13672814819916834	0.03278283587070273	-4.170723629231819	0.00010461376671373555	-0.5476428421981862	0.0	0.5387931034482759	0.020818139576033373
model7	84	Central Opercular Cortex R	surprise	0.01191410525512533	0.014190047295644588	0.8396099749986159	0.4046349184878325	0.1102461908105091	0.0		1.0
model7	85	Parietal Opercular Cortex L	rpe	0.016486765188741155	0.031484277074690196	0.5236507463591932	0.6025515959887731	0.06875871156875699	0.0	0.0	1.0
model7	85	Parietal Opercular Cortex L	urpe	-0.09008862573131757	0.026290866545811867	-3.4266130245017985	0.001140351935104034	-0.4499363330379963	0.0	0.39568345323741005	0.19271947703258177
model7	85	Parietal Opercular Cortex L	surprise	-0.01184082401292574	0.012266309823577837	-0.9653126476689636	0.33846606599373874	-0.12675176035978578	0.0		1.0
model7	86	Parietal Opercular Cortex R	rpe	0.03345334479132821	0.0435053941147587	0.7689470575323335	0.44509932116848694	0.10096769518255058	0.0	0.0	1.0
model7	86	Parietal Opercular Cortex R	urpe	-0.1822034778108834	0.034367059595207326	-5.301689465347586	1.936884149890477e-06	-0.6961459318247613	0.0	0.8780487804878049	0.00043773581787524775
model7	86	Parietal Opercular Cortex R	surprise	0.001705006603372572	0.014780961100798972	0.11535153849233858	0.9085719015773549	0.015146399044309958	0.0		1.0
model7	88	Planum Polare R	rpe	0.05521654679311771	0.03244741467985088	1.7017240768771003	0.0942562382489942	0.22344731824623631	0.039603960396039604	0.0	1.0
model7	88	Planum Polare R	urpe	-0.12575408075682734	0.027869065728573415	-4.512317778485663	3.257292413963864e-05	-0.5924963514224603	0.0	0.594059405940594	0.006677449448625921
model7	88	Planum Polare R	surprise	0.003608778020906506	0.013717111838955142	0.26308584950499264	0.7934330771684329	0.034544864434370395	0.0		1.0
model7	90	Heschl's Gyrus (includes H1 and H2) R	rpe	0.04503827459982064	0.03803742326983953	1.1840516714372762	0.24130680112221564	0.15547360129802096	0.013888888888888888	0.0	1.0
model7	90	Heschl's Gyrus (includes H1 and H2) R	urpe	-0.11511089270039886	0.03216920189664036	-3.5782949502524226	0.0007143714370217935	-0.469853145637604	0.0	0.3055555555555556	0.12572937291583566
model7	90	Heschl's Gyrus (includes H1 and H2) R	surprise	0.00877556044368377	0.015107584322912477	0.5808711873528697	0.5636170344596274	0.0762721235622969	0.0		1.0
model7	91	Planum Temporale L	rpe	0.07466703183417071	0.030520712734746137	2.446438013525367	0.017535688921156	0.3212330487684416	0.15671641791044777	0.0	1.0
model7	91	Planum Temporale L	urpe	-0.07563677090430057	0.023256830955306482	-3.25223892497024	0.0019258930935325098	-0.4270398920453812	0.0	0.17164179104477612	0.3158464673393316
model7	91	Planum Temporale L	surprise	-0.008858424177909855	0.009991313595311841	-0.8866125653454052	0.37901308530373845	-0.11641793328411283	0.0		1.0
model7	92	Planum Temporale R	rpe	0.10461089284926585	0.0382689925714015	2.733567983376751	0.0083309846358903	0.3589350608767465	0.27358490566037735	0.0	1.0
model7	92	Planum Temporale R	urpe	-0.1271070381596403	0.028737820918379932	-4.422988037981198	4.4357431333684646e-05	-0.5807667818485343	0.0	0.6509433962264151	0.008960201129404299
model7	92	Planum Temporale R	surprise	0.004968304070460302	0.013194076641075716	0.3765556473268474	0.7079019726425317	0.04944417882367205	0.0		1.0
model7	95	Occipital Pole L	rpe	0.2533170467533066	0.034639326088267614	7.312990042237151	9.571560492273174e-10	0.960242635984832	0.722495894909688	0.0	2.469462607006479e-07
model7	95	Occipital Pole L	urpe	-0.07187599118089034	0.022032299710939198	-3.262300900218935	0.0018692924457157712	-0.4283610941228101	0.0	0.24466338259441708	0.30843325354310225
model7	95	Occipital Pole L	surprise	-0.009778080432494824	0.012797504744613882	-0.7640614813297998	0.4479820046933348	-0.10032618759893151	0.0		1.0
model7	96	Occipital Pole R	rpe	0.30883918181325776	0.04307616291366774	7.169607525912328	1.6596886591703495e-09	0.9414155892317687	0.7531531531531531	0.0	4.232206080884391e-07
model7	96	Occipital Pole R	urpe	-0.09142771567509564	0.02904345253981987	-3.1479630581021367	0.0026155693120868185	-0.4133477999335752	0.0	0.24504504504504504	0.41587552062180416
model7	96	Occipital Pole R	surprise	-0.005486003162737232	0.015522513079476238	-0.3534223572335583	0.7250756559365451	-0.046406629021213106	0.0		1.0
model7	97	Thalamus L	rpe	0.17445883958903277	0.03886926960920282	4.488348799528955	3.5395368979187166e-05	0.5893490702963651	0.3953488372093023	0.0	0.007189057419321191
model7	97	Thalamus L	urpe	-0.04197369924794961	0.019917392589256417	-2.1073892609111153	0.03949479162802488	-0.2767137664971257	0.0	0.03488372093023256	1.0
model7	97	Thalamus L	surprise	-0.026969409305897085	0.010812483642829497	-2.4942844028053033	0.01554478202937019	-0.3275155874700077	0.0		1.0
model7	98	Caudate L	rpe	0.23353497235623694	0.034094513197338534	6.84963504258119	5.662953694283238e-09	0.8994011438322901	0.808	0.0	1.4327272846536593e-06
model7	98	Caudate L	urpe	-0.04158725471629392	0.021089675772176106	-1.971924801762981	0.05347785484654896	-0.2589264115871126	0.0	0.04	1.0
model7	98	Caudate L	surprise	-0.024119823634052948	0.012070666725866883	-1.9982180091481834	0.05047172393155745	-0.26237887885730443	0.0		1.0
model7	99	Putamen L	rpe	0.3053830289577273	0.032392991616894205	9.427441360447183	3.118402724547755e-13	1.2378836960345294	1.0	0.0	8.700343601488237e-11
model7	99	Putamen L	urpe	-0.05012519582077829	0.018654451250689732	-2.687036737085737	0.00943070794305369	-0.3528252089097563	0.0	0.08173076923076923	1.0
model7	99	Putamen L	surprise	-0.017661687912265887	0.009207495781319816	-1.918185827258042	0.06010154945785345	-0.2518701385393295	0.0		1.0
model7	100	Pallidum L	rpe	0.09656297394798864	0.02198783947901402	4.391653579250103	4.9402635606326264e-05	0.5766523658469639	0.4603174603174603	0.0	0.00992992975687158
model7	100	Pallidum L	urpe	-0.03119177952831055	0.014821161648166095	-2.104543508043452	0.03975214178978824	-0.2763401008392725	0.0	0.0	1.0
model7	100	Pallidum L	surprise	-0.013139010393851808	0.006709091959016054	-1.9583887766204886	0.05508442126169514	-0.25714904441055236	0.0		1.0
model7	102	Hippocampus L	rpe	0.1854329853986869	0.02797171067748698	6.629304426058309	1.3160681262912216e-08	0.8704703165268869	0.788235294117647	0.0	3.290170315728054e-06
model7	102	Hippocampus L	urpe	-0.11803503257660979	0.01974985860726502	-5.976500132167547	1.5716418319697864e-07	-0.7847529133405811	0.0	0.6235294117647059	3.8505224883259765e-05
model7	102	Hippocampus L	surprise	0.00648261935405038	0.011338835334522157	0.57171827289117	0.5697606425617504	0.07507028701406096	0.0		1.0
model7	103	Amygdala L	rpe	0.28269647063171266	0.03560184359966414	7.940500885588396	8.628993034082919e-11	1.04263884640608	0.9753086419753086	0.0	2.3125701331342225e-08
model7	103	Amygdala L	urpe	-0.13345749161877224	0.02520925114748591	-5.293988736039142	1.9923294462905974e-06	-0.6951347765288511	0.0	0.7654320987654321	0.00044827412541538443
model7	103	Amygdala L	surprise	0.005081766673560128	0.010626902533200361	0.47819829509904427	0.6343380994043539	0.06279051232905646	0.0		1.0
model7	105	Thalamus R	rpe	0.13642491763169046	0.03443774005564989	3.96149449444806	0.00020951207427421625	0.5201697108594048	0.37694704049844235	0.0	0.039807294112101085
model7	105	Thalamus R	urpe	-0.016787360736204075	0.019674333442202933	-0.8532619814297706	0.3970855219966236	-0.11203878707636201	0.0	0.0	1.0
model7	105	Thalamus R	surprise	-0.020660785320125528	0.009386052770878122	-2.2012219432890086	0.0317846918190759	-0.28903460130582626	0.0		1.0
model7	106	Caudate R	rpe	0.24627068078071893	0.03307143458752566	7.446628301803717	5.730445364472536e-10	0.9777901991420996	0.8253968253968254	0.0	1.5013766854918043e-07
model7	106	Caudate R	urpe	-0.017363496068778392	0.019214925822177695	-0.9036462711054342	0.36998629635110003	-0.11865456842584433	0.0	0.007936507936507936	1.0
model7	106	Caudate R	surprise	-0.0043288112304004055	0.009914965356791958	-0.4365936818362233	0.6640554485357242	-0.057327558971007136	0.0		1.0
model7	107	Putamen R	rpe	0.31945884156594573	0.034457946711923815	9.270977294053342	5.589931211953664e-13	1.2173389576056275	1.0	0.0	1.5540008769231187e-10
model7	107	Putamen R	urpe	-0.07910996647321021	0.02025903084481658	-3.9049235414660055	0.000252065452322181	-0.5127415808198561	0.0	0.3113207547169811	0.04713623958424785
model7	107	Putamen R	surprise	-0.018631809987625977	0.00939726531657455	-1.9826842554677986	0.05222964425300002	-0.2603391970726115	0.0		1.0
model7	108	Pallidum R	rpe	0.10626108219397232	0.021991752452207386	4.831860599781647	1.0588372385930905e-05	0.6344543794327677	0.6086956521739131	0.0	0.002255323318203283
model7	108	Pallidum R	urpe	-0.03328424884864745	0.012324431021926081	-2.700672249244796	0.009095409720999304	-0.3546156393715777	0.0	0.11594202898550725	1.0
model7	108	Pallidum R	surprise	-0.013775403111352608	0.00565320745604159	-2.4367411276638737	0.017966113392544517	-0.3199597852761211	0.0		1.0
model7	109	Hippocampus R	rpe	0.20032693698380802	0.02682960652052199	7.4666371581177575	5.306833112031629e-10	0.9804174906902992	0.9318181818181818	0.0	1.40100394157635e-07
model7	109	Hippocampus R	urpe	-0.11316005600516099	0.021225499823892	-5.331325855412128	1.7373371931662842e-06	-0.7000373804869755	0.0	0.625	0.0003961128800419128
model7	109	Hippocampus R	surprise	0.0004146427540943516	0.011076116105558751	0.03743575366515484	0.9702683691926162	0.004915555275186766	0.0		1.0
model7	110	Amygdala R	rpe	0.2699590799745756	0.034799401946618465	7.757578144264865	1.7385383086578138e-10	1.0186199137539655	0.9805825242718447	0.0	4.6245119010297846e-08
model7	110	Amygdala R	urpe	-0.1419828397608734	0.02556110222070031	-5.5546446524473625	7.61802162838319e-07	-0.7293605751161965	0.0	0.7864077669902912	0.00017902350826700495
model7	110	Amygdala R	surprise	0.0046161980086755405	0.012975708131526542	0.35575692377510826	0.7233358917803931	0.04671317262605769	0.0		1.0
