trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
42,3,2,0,1,2,0,2,1,0,0,NaN,0.5,4$,4$,1,1,29718.9993621,343.113937000002,348.000974318984,349.503499500002,349.6478002,1.64682588101641,351.003670099999,351.90057646163,3,0.857142857142857,0.142857142857143,36,7,1,352.90057646163
43,3,2,0,1,2,0,2,1,1,1,NaN,0.5,4$,4$,1,1,29718.9993621,352.9062763,356.158550179633,357.747207500001,357.605050099999,1.44649992036648,359.247250500001,359.882087184913,3,0.86046511627907,0.13953488372093,37,7,1,360.882087184913
44,3,2,0,1,2,0,2,1,2,2,NaN,0.5,4$,4$,1,1,29718.9993621,360.897075699999,363.090877514205,364.593573300001,364.951820000002,1.86094248579684,366.093612700002,366.994689186653,3,0.863636363636364,0.136363636363636,38,7,1,367.994689186653
45,3,2,0,1,2,0,2,1,0,0,NaN,0.5,4$,4$,1,1,29718.9993621,368.003773100001,370.245631219223,371.704143900002,371.5589994,1.31336818077762,373.204183500002,374.196466593079,3,0.866666666666667,0.133333333333333,39,7,1,375.196466593079
46,3,2,0,1,2,0,2,1,2,1,NaN,0.15,2@,2@,1,1,29718.9993621,375.210320099999,377.48668749856,378.989103800002,379.278956300001,1.79226880144051,380.4891455,381.922692216638,3,0.869565217391304,0.130434782608696,40,7,1,382.922692216638
47,3,2,0,1,2,0,2,1,0,0,NaN,0.5,4$,,NaN,NaN,29718.9993621,382.934186999999,387.090248790875,388.592634000001,390.090706800001,NaN,390.092688000001,391.575623617595,3,0.869565217391304,0.130434782608696,41,7,1,392.575623617595
48,3,2,0,1,2,0,2,1,2,2,NaN,0.5,4$,4$,1,1,29718.9993621,392.593226600002,396.630856196884,398.194609599999,398.052024600001,1.42116840311792,399.694667399999,400.203787366023,3,0.872340425531915,0.127659574468085,41,7,1,401.203787366023
49,3,2,0,1,2,0,2,1,1,1,NaN,0.5,4$,4$,1,0,29718.9993621,401.217770800002,403.345225478261,404.624225700001,404.483869700001,1.13864422174083,406.1244262,407.539844138624,3,0.875,0.125,42,7,0,408.539844138624
50,3,2,0,1,2,0,2,1,0,0,NaN,0.5,4$,4$,1,0,29718.9993621,408.543302000002,410.643759686489,411.931929400002,411.784864000001,1.14110431351219,413.431981000002,414.665040983604,3,0.877551020408163,0.122448979591837,43,7,0,415.665040983604
51,3,2,0,1,2,0,2,1,1,2,NaN,0.35,2@,2@,1,1,29718.9993621,415.681203300002,419.373846591272,420.876609300001,421.309775900001,1.9359293087291,422.376649400001,423.726467099776,3,0.88,0.12,44,7,1,424.726467099776
52,3,2,0,1,2,0,2,1,0,1,NaN,0.35,2@,4$,0,1,29718.9993621,424.7396123,426.842351508381,428.4606212,428.314968300001,1.47261679161966,429.9606613,430.459808718824,3,0.862745098039216,0.137254901960784,45,7,0,431.459808718824
53,3,2,0,1,2,0,2,1,2,0,NaN,0.35,2@,4$,0,1,29718.9993621,431.463707900002,433.859410882033,435.361737700001,436.2267722,2.36736131796715,436.8617806,438.192390213488,3,0.846153846153846,0.153846153846154,45,8,0,439.192390213488
54,3,2,0,1,2,0,2,1,0,1,NaN,0.35,2@,2@,1,1,29718.9993621,439.2028703,442.453998842171,443.9564216,444.4057598,1.95176095782881,445.456469299999,446.605576137172,3,0.849056603773585,0.150943396226415,45,9,1,447.605576137172
55,3,2,0,1,2,0,2,1,1,2,NaN,0.35,2@,4$,0,0,29718.9993621,447.610574400001,451.633956002457,453.1361192,453.423030599999,1.78907459754191,454.636159599999,455.708560791292,3,0.833333333333333,0.166666666666667,46,9,1,456.708560791292
