trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
20,1,0,1,0,2,0,1,2,2,NaN,2,0.5,2@,2@,1,1,3717.0709684,155.2595901,159.323195201642,160.8939495,161.4128715,2.08967629835843,162.3939884,163.316659546309,3,0.4,0.6,8,13,1,164.316659546309
21,1,0,1,0,2,0,1,2,0,NaN,1,0.35,4$,4$,1,1,3717.0709684,164.3347785,167.906970439996,169.4775824,169.4776533,1.57068286000413,170.9776214,171.554844434287,3,0.428571428571429,0.571428571428571,9,13,1,172.554844434287
22,1,0,1,0,2,0,1,2,2,NaN,0,0.35,4$,2@,0,0,3717.0709684,172.5590206,174.821857776725,176.3920387,177.03379,2.21193222327474,177.8920779,178.805843788523,3,0.409090909090909,0.590909090909091,10,13,1,179.805843788523
23,1,0,1,0,2,0,1,2,0,NaN,1,0.35,4$,4$,1,1,3717.0709684,179.8158072,182.23581163173,183.8057501,184.7786814,2.54286976827052,185.3057901,186.472757738997,3,0.434782608695652,0.565217391304348,10,14,1,187.472757738997
24,1,0,1,0,2,0,1,2,1,NaN,2,0.35,4$,2@,0,1,3717.0709684,187.4896201,190.134337197493,191.7040216,192.8182324,2.68389520250685,193.2040573,194.000902188844,3,0.416666666666667,0.583333333333333,11,14,0,195.000902188844
25,1,0,1,0,2,0,1,2,0,NaN,0,0.5,2@,4$,0,0,3717.0709684,195.0131224,199.3318513603,200.9024605,201.9638299,2.63197853969996,202.402498,202.947099798662,3,0.4,0.6,11,15,1,203.947099798662
26,1,0,1,0,2,0,1,2,2,NaN,2,0.5,2@,2@,1,1,3717.0709684,203.9546944,208.335738915708,209.9060095,210.1969167,1.86117778429252,211.4060482,212.832629255865,3,0.423076923076923,0.576923076923077,11,16,1,213.832629255865
27,1,0,1,0,2,0,1,2,1,NaN,1,0.5,2@,2@,1,1,3717.0709684,213.847195,217.530857753145,219.101235,219.3870434,1.85618564685456,220.6012745,221.04070085977,3,0.444444444444444,0.555555555555556,12,16,1,222.04070085977
28,1,0,1,0,2,0,1,2,2,NaN,2,0.5,2@,2@,1,1,3717.0709684,222.0549242,226.893352375404,228.4638462,229.0957116,2.20235922459642,229.9638854,231.341027035625,3,0.464285714285714,0.535714285714286,13,16,1,232.341027035625
29,1,0,1,0,2,0,1,2,0,NaN,0,0.5,2@,4$,0,1,3717.0709684,232.3477194,235.819457682047,237.3892484,237.9240238,2.1045661179528,238.8892887,240.059829646187,3,0.448275862068966,0.551724137931034,14,16,0,241.059829646187
30,1,0,1,0,2,0,1,2,2,NaN,1,0.15,4$,2@,0,0,3717.0709684,241.0724468,244.346177409956,245.9172151,246.4217078,2.07553039004461,247.417255,248.635881674565,3,0.433333333333333,0.566666666666667,14,17,1,249.635881674565
31,1,0,1,0,2,0,1,2,0,NaN,2,0.15,4$,2@,0,0,3717.0709684,249.6470259,252.446293077589,254.0160637,255.0182859,2.57199282241163,255.5161025,256.663746807891,3,0.419354838709677,0.580645161290323,14,18,1,257.663746807891
32,1,0,1,0,2,0,1,2,1,NaN,0,0.15,4$,2@,0,0,3717.0709684,257.6712326,260.064744063167,261.6351049,262.0172376,1.95249353683312,263.135145,264.465159721942,3,0.40625,0.59375,14,19,1,265.465159721942
33,1,0,1,0,2,0,1,2,2,NaN,2,0.5,2@,2@,1,1,3717.0709684,265.4782783,268.134572390468,269.7044744,270.7700538,2.63548140953208,271.2045131,272.050088603226,3,0.424242424242424,0.575757575757576,14,20,1,273.050088603226
34,1,0,1,0,2,0,1,2,0,NaN,1,0.35,4$,4$,1,0,3717.0709684,273.0538732,276.884240842166,278.5335012,278.336872,1.45263115783473,280.0335403,280.792187066255,3,0.441176470588235,0.558823529411765,15,20,0,281.792187066255
35,1,0,1,0,2,0,1,2,1,NaN,2,0.35,4$,2@,0,0,3717.0709684,281.7958987,284.282854423881,285.8529486,286.5958283,2.31297387611949,287.3529885,288.335115024193,3,0.428571428571429,0.571428571428571,16,20,1,289.335115024193
36,1,0,1,0,2,0,1,2,0,NaN,0,0.5,2@,2@,1,1,3717.0709684,289.3505302,292.290555878558,293.8611476,294.473236,2.18268012144199,295.3611862,296.11674032225,3,0.444444444444444,0.555555555555556,16,21,1,297.11674032225
37,1,0,1,0,2,0,1,2,1,NaN,1,0.5,2@,2@,1,1,3717.0709684,297.1244301,300.66251832976,302.2329369,303.1707443,2.50822597024035,303.7329715,304.945355737355,3,0.459459459459459,0.540540540540541,17,21,1,305.945355737355
38,1,0,1,0,2,0,1,2,2,NaN,2,0.5,2@,2@,1,1,3717.0709684,305.9491947,308.128169734361,309.698857,310.3976612,2.26949146563948,311.1988992,312.624157787748,3,0.473684210526316,0.526315789473684,18,21,1,313.624157787748
39,1,0,1,0,2,0,1,2,1,NaN,1,0.5,2@,4$,0,0,3717.0709684,313.6398393,317.769531868136,319.3395169,319.6307327,1.86120083186415,320.8395554,322.203950835911,3,0.461538461538462,0.538461538461538,19,21,1,323.203950835911
40,1,0,1,0,2,0,1,2,2,NaN,0,0.35,4$,2@,0,1,3717.0709684,323.2151504,326.251910523666,327.8218438,328.5733474,2.3214368763347,329.3218831,330.212661154339,3,0.45,0.55,19,22,0,331.212661154339
41,1,0,1,0,2,0,1,2,1,NaN,1,0.5,2@,4$,0,0,3717.0709684,331.2226049,334.354148853828,335.9237944,336.6448185,2.29066964617186,337.4238338,338.139144979705,3,0.439024390243902,0.560975609756098,19,23,1,339.139144979705
42,1,0,1,0,2,0,1,2,2,NaN,2,0.5,2@,2@,1,1,3717.0709684,339.1466069,342.807641505319,344.3777794,344.955716,2.14807449468117,345.8778193,346.642124399546,3,0.452380952380952,0.547619047619048,19,24,1,347.642124399546
43,1,0,1,0,2,0,1,2,1,NaN,1,0.5,2@,2@,1,1,3717.0709684,347.6544334,351.978270860114,353.5488132,354.1939999,2.21572903988636,355.04885,355.499806807217,3,0.465116279069767,0.534883720930233,20,24,1,356.499806807217
44,1,0,1,0,2,0,1,2,2,NaN,0,0.35,4$,2@,0,1,3717.0709684,356.5127985,361.174379185806,362.7449064,363.5907109,2.41633171419426,364.2449463,364.897739200497,3,0.454545454545455,0.545454545454545,21,24,0,365.897739200497
45,1,0,1,0,2,0,1,2,1,NaN,1,0.5,2@,2@,1,1,3717.0709684,365.9047208,368.80673498503,370.3776649,371.5120165,2.70528151497001,371.8777,372.921361856468,3,0.466666666666667,0.533333333333333,21,25,1,373.921361856468
46,1,0,1,0,2,0,1,2,2,NaN,0,0.35,4$,2@,0,1,3717.0709684,373.9288169,376.680184733313,378.2503588,379.6568027,2.97661796668672,379.750384500001,380.338580709984,3,0.456521739130435,0.543478260869565,22,25,0,381.338580709984
47,1,0,1,0,2,0,1,2,0,NaN,2,0.15,4$,2@,0,0,3717.0709684,381.3523925,384.027711455793,385.5981343,386.2677455,2.24003404420637,387.098171300001,387.67125733534,3,0.446808510638298,0.553191489361702,22,26,1,388.67125733534
48,1,0,1,0,2,0,1,2,1,NaN,1,0.5,2@,4$,0,0,3717.0709684,388.6758152,391.36023749876,392.9305947,393.3639378,2.00370030124031,394.4306334,394.860994049733,3,0.4375,0.5625,22,27,1,395.860994049733
49,1,0,1,0,2,0,1,2,2,NaN,2,0.5,2@,2@,1,1,3717.0709684,395.8657179,399.01348109784,400.5834711,401.6979641,2.68448300216005,402.0835118,402.875803022537,3,0.448979591836735,0.551020408163265,22,28,1,403.875803022537
50,1,0,1,0,2,0,1,2,0,NaN,0,0.5,2@,,NaN,NaN,3717.0709684,403.8899705,407.793275411053,409.3634561,410.7937752,NaN,410.8635093,411.369297217213,3,0.448979591836735,0.551020408163265,23,28,1,412.369297217213
51,1,0,1,0,2,0,1,2,2,NaN,2,0.5,2@,4$,0,0,3717.0709684,412.3811228,415.27993890882,416.8499555,417.7839596,2.5040206911799,418.3499945,418.895911936507,3,0.44,0.56,23,28,1,419.895911936507
52,1,0,1,0,2,0,1,2,0,NaN,0,0.5,2@,2@,1,1,3717.0709684,419.9048374,423.716690062492,425.2866839,426.1367269,2.42003683750772,426.7867228,428.132961052185,3,0.450980392156863,0.549019607843137,23,29,1,429.132961052185
53,1,0,1,0,2,0,1,2,2,NaN,1,0.15,4$,2@,0,0,3717.0709684,429.146644200001,432.317887847056,433.8884217,434.0573421,1.7394542529446,435.3884632,436.164277229492,3,0.442307692307692,0.557692307692308,24,29,1,437.164277229492
54,1,0,1,0,2,0,1,2,0,NaN,0,0.5,2@,4$,0,1,3717.0709684,437.1708015,440.172618286258,441.7432759,442.456941800001,2.28432351374249,443.2433118,444.564768876023,3,0.433962264150943,0.566037735849057,24,30,0,445.564768876023
55,1,0,1,0,2,0,1,2,1,NaN,2,0.35,4$,2@,0,1,3717.0709684,445.5786223,449.305636529297,450.8757232,451.5940412,2.28840467070313,452.3757607,452.853425804433,3,0.425925925925926,0.574074074074074,24,31,0,453.853425804433
56,1,0,1,0,2,0,1,2,2,NaN,0,0.35,4$,,NaN,NaN,3717.0709684,453.869809400001,456.213164115888,457.783202,459.2133938,NaN,459.2832254,459.820987230838,3,0.425925925925926,0.574074074074074,24,32,1,460.820987230838
57,1,0,1,0,2,0,1,2,1,NaN,2,0.35,4$,2@,0,0,3717.0709684,460.8259613,463.687642359587,465.2574313,466.0127313,2.32508894041257,466.7574708,468.005008715826,3,0.418181818181818,0.581818181818182,24,32,1,469.005008715826
58,1,0,1,0,2,0,1,2,0,NaN,1,0.35,4$,4$,1,1,3717.0709684,469.016921,471.200016943593,472.770190700001,473.2770684,2.07705145640739,474.2702475,475.647850736488,3,0.428571428571429,0.571428571428571,24,33,1,476.647850736488
59,1,0,1,0,2,0,1,2,1,NaN,0,0.15,4$,2@,0,0,3717.0709684,476.6572766,479.561975342634,481.1321433,481.744999,2.18302365736599,482.6321823,483.903011708399,3,0.421052631578947,0.578947368421053,25,33,1,484.903011708399
60,1,0,1,0,2,0,1,2,0,NaN,1,0.35,4$,4$,1,1,3717.0709684,484.9148935,487.568465514204,489.1383159,489.9909157,2.42245018579524,490.6383555,491.389802126173,3,0.431034482758621,0.568965517241379,25,34,1,492.389802126173
1,2,1,1,0,2,0,1,2,1,0,NaN,0.5,2@,2@,1,1,4292.9679314,0.000872699999490578,3.4777001316188,4.98048339999968,5.32186449999972,1.84416436838092,6.48052469999948,7.2222820310617,3,1,0,1,1,1,8.2222820310617
2,2,1,1,0,2,0,1,2,0,1,NaN,0.5,2@,4$,0,1,4292.9679314,8.22651899999983,11.1003976227666,12.6027237999997,12.9597887999998,1.85939117723319,14.1027618999997,15.2427180700288,3,0.5,0.5,2,1,0,16.2427180700288
3,2,1,1,0,2,0,1,2,1,2,NaN,0.35,4$,2@,0,0,4292.9679314,16.2505992999995,19.3722912481744,20.874691,21.1176888,1.74539755182559,22.3747308999991,23.0626988662307,3,0.333333333333333,0.666666666666667,2,2,1,24.0626988662307
4,2,1,1,0,2,0,1,2,2,1,NaN,0.35,4$,2@,0,0,4292.9679314,24.0745126999991,27.596148337946,29.0981699999993,29.3727022999992,1.77655396205319,30.5982086999993,31.7658337285593,3,0.25,0.75,2,3,1,32.7658337285593
5,2,1,1,0,2,0,1,2,0,0,NaN,0.35,4$,2@,0,0,4292.9679314,32.7826739999991,35.1763284688304,36.6785696999996,37.6673157999994,2.49098733116898,38.1786089999996,38.8159542033072,3,0.2,0.8,2,4,1,39.8159542033072
6,2,1,1,0,2,0,1,2,2,2,NaN,0.5,2@,2@,1,1,4292.9679314,39.8225129999992,42.2580048041546,43.7608567999996,44.8010537999999,2.54304899584531,45.2608957999992,45.9824934732169,3,0.333333333333333,0.666666666666667,2,5,1,46.9824934732169
7,2,1,1,0,2,0,1,2,0,0,NaN,0.35,4$,2@,0,0,4292.9679314,46.9957527999995,51.4684016129404,52.9708740999995,54.0068752999996,2.5384736870592,54.4709128999993,55.7760607333712,3,0.285714285714286,0.714285714285714,3,5,1,56.7760607333712
8,2,1,1,0,2,0,1,2,2,1,NaN,0.35,4$,2@,0,1,4292.9679314,56.7881806999994,59.4676873441222,60.9701149999992,61.5387212999995,2.07103395587728,62.4701523999993,63.700899745385,3,0.25,0.75,3,6,0,64.700899745385
9,2,1,1,0,2,0,1,2,1,2,NaN,0.35,4$,4$,1,1,4292.9679314,64.7121738999995,68.3234503465719,69.8262466999995,70.7655341,2.44208375342805,71.3263330999998,72.538719482679,3,0.333333333333333,0.666666666666667,3,7,1,73.538719482679
10,2,1,1,0,2,0,1,2,0,0,NaN,0.35,4$,4$,1,1,4292.9679314,73.5536150999997,77.2160862214814,78.7186027999996,79.7713227999993,2.55523657851791,80.2186412999999,80.7909744867393,3,0.4,0.6,4,7,1,81.7909744867393
11,2,1,1,0,2,0,1,2,2,2,NaN,0.5,2@,4$,0,0,4292.9679314,81.7946272999998,83.8103209850296,85.3126635999997,86.0574474999994,2.24712651496975,86.8127022999997,87.7330757702948,3,0.363636363636364,0.636363636363636,5,7,1,88.7330757702948
12,2,1,1,0,2,0,1,2,0,1,NaN,0.5,2@,4$,0,0,4292.9679314,88.7366235999998,91.6483885658772,93.1507229999997,93.6094433999997,1.96105483412248,94.6507619999993,95.5612116684833,3,0.333333333333333,0.666666666666667,5,8,1,96.5612116684833
13,2,1,1,0,2,0,1,2,1,0,NaN,0.5,2@,2@,1,1,4292.9679314,96.5749288999996,101.349533172408,102.852187,103.2964766,1.94694342759158,104.3522248,105.473957006261,3,0.384615384615385,0.615384615384615,5,9,1,106.473957006261
14,2,1,1,0,2,0,1,2,0,1,NaN,0.5,2@,2@,1,1,4292.9679314,106.4843137,108.873211364939,110.376229,111.0941152,2.2209038350602,111.8762683,112.469730840735,3,0.428571428571429,0.571428571428571,6,9,1,113.469730840735
15,2,1,1,0,2,0,1,2,2,0,NaN,0.15,4$,4$,1,0,4292.9679314,113.473963699999,116.104077388172,117.606558199999,118.552826599999,2.44874921182691,119.106596,120.129741984687,3,0.466666666666667,0.533333333333333,7,9,0,121.129741984687
16,2,1,1,0,2,0,1,2,0,2,NaN,0.15,4$,2@,0,0,4292.9679314,121.1335043,124.826389406197,126.328865099999,126.406209399999,1.57981999380263,127.8289036,128.82050356026,3,0.4375,0.5625,8,9,1,129.82050356026
17,2,1,1,0,2,0,1,2,1,1,NaN,0.15,4$,2@,0,0,4292.9679314,129.824077599999,134.19941888961,135.701934399999,136.3890898,2.1896709103903,137.201974299999,137.935193115964,3,0.411764705882353,0.588235294117647,8,10,1,138.935193115964
18,2,1,1,0,2,0,1,2,2,2,NaN,0.5,2@,2@,1,1,4292.9679314,138.947523999999,142.597129984187,144.0997627,144.2713347,1.67420471581318,145.5998027,147.09349276822,3,0.444444444444444,0.555555555555556,8,11,1,148.09349276822
19,2,1,1,0,2,0,1,2,0,1,NaN,0.5,2@,4$,0,1,4292.9679314,148.106097999999,150.188198734524,151.690433199999,152.067943399999,1.8797446654753,153.1904731,154.254664690533,3,0.421052631578947,0.578947368421053,9,11,0,155.254664690533
20,2,1,1,0,2,0,1,2,1,0,NaN,0.5,2@,4$,0,0,4292.9679314,155.262660599999,159.323195201642,160.826091299999,161.5478985,2.22470329835778,162.3261304,163.316659546309,3,0.4,0.6,9,12,1,164.316659546309
21,2,1,1,0,2,0,1,2,2,2,NaN,0.5,2@,2@,1,0,4292.9679314,164.321059999999,167.906970439996,169.409464699999,169.4222476,1.51527716000328,170.9095036,171.554844434287,3,0.428571428571429,0.571428571428571,9,13,0,172.554844434287
22,2,1,1,0,2,0,1,2,1,0,NaN,0.5,2@,4$,0,0,4292.9679314,172.5619405,174.821857776725,176.3240565,176.413722699999,1.59186492327444,177.824120099999,178.805843788523,3,0.409090909090909,0.590909090909091,10,13,1,179.805843788523
23,2,1,1,0,2,0,1,2,2,2,NaN,0.5,2@,2@,1,1,4292.9679314,179.8187896,182.23581163173,183.738351399999,183.858884599999,1.6230729682693,185.2383916,186.472757738997,3,0.434782608695652,0.565217391304348,10,14,1,187.472757738997
24,2,1,1,0,2,0,1,2,0,1,NaN,0.5,2@,2@,1,1,4292.9679314,187.476984,190.134337197494,191.6370376,192.203499099999,2.06916190250558,193.1370767,194.000902188845,3,0.458333333333333,0.541666666666667,11,14,1,195.000902188845
25,2,1,1,0,2,0,1,2,2,0,NaN,0.15,4$,2@,0,0,4292.9679314,195.0162026,199.3318513603,200.834341199999,201.407702699999,2.07585133969951,202.3343814,202.947099798663,3,0.44,0.56,12,14,1,203.947099798663
26,2,1,1,0,2,0,1,2,0,1,NaN,0.5,2@,2@,1,0,4292.9679314,203.957743999999,208.335738915708,209.838320299999,210.3224888,1.98674988429138,211.3383593,212.832629255865,3,0.461538461538462,0.538461538461538,12,15,0,213.832629255865
27,2,1,1,0,2,0,1,2,2,2,NaN,0.5,2@,2@,1,1,4292.9679314,213.850309699999,217.530857753145,219.033317199999,219.2578527,1.72699494685457,220.5333584,221.04070085977,3,0.481481481481481,0.518518518518519,13,15,1,222.04070085977
28,2,1,1,0,2,0,1,2,0,0,NaN,0.35,4$,2@,0,0,4292.9679314,222.0579779,226.893352375403,228.3957882,228.8898604,1.99650802459655,229.895922399999,231.341027035624,3,0.464285714285714,0.535714285714286,14,15,1,232.341027035624
29,2,1,1,0,2,0,1,2,1,1,NaN,0.15,4$,4$,1,1,4292.9679314,232.350669799999,235.819457682047,237.3219752,237.968932299999,2.14947461795236,238.822023999999,240.059829646188,3,0.482758620689655,0.517241379310345,14,16,1,241.059829646188
30,2,1,1,0,2,0,1,2,2,2,NaN,0.5,2@,2@,1,1,4292.9679314,241.075590099999,244.346177409956,245.848509799999,246.3733739,2.02719649004393,247.348548399999,248.635881674565,3,0.5,0.5,15,16,1,249.635881674565
31,2,1,1,0,2,0,1,2,1,0,NaN,0.5,2@,4$,0,0,4292.9679314,249.6501032,252.446293077588,253.9492126,254.4437707,1.99747762241168,255.449251599999,256.663746807891,3,0.483870967741935,0.516129032258065,16,16,1,257.663746807891
32,2,1,1,0,2,0,1,2,0,1,NaN,0.5,2@,2@,1,1,4292.9679314,257.674174799999,260.064744063167,261.5674233,261.8709898,1.80624573683235,263.0674617,264.465159721942,3,0.5,0.5,16,17,1,265.465159721942
33,2,1,1,0,2,0,1,2,1,2,NaN,0.35,4$,4$,1,0,4292.9679314,265.481592399999,268.134572390468,269.6373237,270.579747199999,2.44517480953164,271.137364599999,272.050088603225,3,0.515151515151515,0.484848484848485,17,17,0,273.050088603225
34,2,1,1,0,2,0,1,2,2,1,NaN,0.35,4$,4$,1,1,4292.9679314,273.055078799999,276.884240842165,278.387066499999,279.005989599999,2.12174875783421,279.887105399999,280.792187066256,3,0.529411764705882,0.470588235294118,18,17,1,281.792187066256
35,2,1,1,0,2,0,1,2,1,0,NaN,0.5,2@,4$,0,1,4292.9679314,281.7964298,284.282854423881,285.7854339,286.4524825,2.1696280761189,287.285473399999,288.335115024193,3,0.514285714285714,0.485714285714286,19,17,0,289.335115024193
36,2,1,1,0,2,0,1,2,0,2,NaN,0.15,4$,4$,1,1,4292.9679314,289.339002399999,292.290555878559,293.7931297,293.9308618,1.64030592144081,295.293169899999,296.116740322251,3,0.527777777777778,0.472222222222222,19,18,1,297.116740322251
37,2,1,1,0,2,0,1,2,2,1,NaN,0.35,4$,4$,1,1,4292.9679314,297.127369,300.66251832976,302.290267699999,302.151955099999,1.48943677023908,303.7903097,304.945355737355,3,0.540540540540541,0.459459459459459,20,18,1,305.945355737355
38,2,1,1,0,2,0,1,2,0,0,NaN,0.35,4$,4$,1,1,4292.9679314,305.9521464,308.128169734361,309.630786899999,310.1069528,1.97878306563871,311.130826299999,312.624157787747,3,0.552631578947368,0.447368421052632,21,18,1,313.624157787747
39,2,1,1,0,2,0,1,2,2,1,NaN,0.35,4$,4$,1,1,4292.9679314,313.6281254,317.769531868135,319.2721139,319.7230691,1.95353723186417,320.7721537,322.20395083591,3,0.564102564102564,0.435897435897436,22,18,1,323.20395083591
40,2,1,1,0,2,0,1,2,1,2,NaN,0.35,4$,2@,0,0,4292.9679314,323.2182015,326.251910523665,327.7541641,328.389889999999,2.13797947633429,329.254204299999,330.21266115434,3,0.55,0.45,23,18,1,331.21266115434
41,2,1,1,0,2,0,1,2,0,1,NaN,0.5,2@,2@,1,1,4292.9679314,331.2256123,334.354148853828,335.856921899999,336.008031799999,1.65388294617151,337.356961799999,338.139144979706,3,0.560975609756098,0.439024390243902,23,19,1,339.139144979706
42,2,1,1,0,2,0,1,2,1,0,NaN,0.5,2@,2@,1,0,4292.9679314,339.149882799999,342.807641505318,344.309868799999,344.570068,1.76242649468168,345.809908099999,346.642124399546,3,0.571428571428571,0.428571428571429,24,19,0,347.642124399546
43,2,1,1,0,2,0,1,2,0,2,NaN,0.15,4$,4$,1,1,4292.9679314,347.6575052,351.978270860114,353.4811056,354.0961467,2.11787583988553,354.981145999999,355.499806807217,3,0.581395348837209,0.418604651162791,25,19,1,356.499806807217
44,2,1,1,0,2,0,1,2,1,0,NaN,0.5,2@,4$,0,0,4292.9679314,356.5157622,361.174379185806,362.677030299999,363.633815499999,2.45943631419323,364.1770688,364.897739200497,3,0.568181818181818,0.431818181818182,26,19,1,365.897739200497
45,2,1,1,0,2,0,1,2,2,1,NaN,0.35,4$,4$,1,1,4292.9679314,365.9077388,368.806734985031,370.405440699999,370.2719897,1.46525471496898,371.9055002,372.921361856467,3,0.577777777777778,0.422222222222222,26,20,1,373.921361856467
46,2,1,1,0,2,0,1,2,1,0,NaN,0.5,2@,4$,0,1,4292.9679314,373.931758899999,376.680184733314,378.182655699999,378.6616712,1.98148646668596,379.682698699999,380.338580709985,3,0.565217391304348,0.434782608695652,27,20,0,381.338580709985
47,2,1,1,0,2,0,1,2,2,2,NaN,0.5,2@,2@,1,1,4292.9679314,381.3554779,384.027711455794,385.530473,385.678784999999,1.65107354420525,387.030513199999,387.67125733534,3,0.574468085106383,0.425531914893617,27,21,1,388.67125733534
48,2,1,1,0,2,0,1,2,0,0,NaN,0.35,4$,4$,1,1,4292.9679314,388.678868499999,391.36023749876,392.8629033,393.1528743,1.7926368012395,394.362941799999,394.860994049734,3,0.583333333333333,0.416666666666667,28,21,1,395.860994049734
