subject	name	signal	value
27	Caudate / Putamen R	surprise	0.026890473298694574
28	Caudate / Putamen R	surprise	0.025683248401480754
29	Caudate / Putamen R	surprise	-0.014761946281436083
30	Caudate / Putamen R	surprise	-0.010352969619880754
33	Caudate / Putamen R	surprise	0.015363584512610152
34	Caudate / Putamen R	surprise	0.0026368736314719833
35	Caudate / Putamen R	surprise	0.10471803205121627
36	Caudate / Putamen R	surprise	-0.04259196177156159
37	Caudate / Putamen R	surprise	-0.001640946234712313
38	Caudate / Putamen R	surprise	0.165239101100353
39	Caudate / Putamen R	surprise	0.06862401169499831
40	Caudate / Putamen R	surprise	-0.022026365253981023
41	Caudate / Putamen R	surprise	0.06664150375922186
42	Caudate / Putamen R	surprise	-0.022995753106987114
43	Caudate / Putamen R	surprise	-0.00867745220393955
45	Caudate / Putamen R	surprise	-0.00045930892156687323
46	Caudate / Putamen R	surprise	0.00010157664549427117
47	Caudate / Putamen R	surprise	-0.04809591475954224
48	Caudate / Putamen R	surprise	-0.04022719300400573
49	Caudate / Putamen R	surprise	0.08401229745473922
50	Caudate / Putamen R	surprise	-0.0044425671655349466
51	Caudate / Putamen R	surprise	-0.005769068031989843
52	Caudate / Putamen R	surprise	-0.04050200319217407
53	Caudate / Putamen R	surprise	0.01705721659347714
54	Caudate / Putamen R	surprise	0.03614482927009579
55	Caudate / Putamen R	surprise	-0.07501767503698713
56	Caudate / Putamen R	surprise	0.11058348674267389
57	Caudate / Putamen R	surprise	-0.04078484894730758
58	Caudate / Putamen R	surprise	0.012766581999260618
59	Caudate / Putamen R	surprise	-0.12656533651639681
60	Caudate / Putamen R	surprise	-0.030375449215249296
61	Caudate / Putamen R	surprise	-0.009608094875126153
62	Caudate / Putamen R	surprise	0.03670165072702709
63	Caudate / Putamen R	surprise	0.0725934836433392
64	Caudate / Putamen R	surprise	0.008675748009278022
01	Caudate / Putamen R (2)	rpe	0.31257789499386923
02	Caudate / Putamen R (2)	rpe	0.6766826053081223
03	Caudate / Putamen R (2)	rpe	0.783978267736252
04	Caudate / Putamen R (2)	rpe	0.09424663310450601
05	Caudate / Putamen R (2)	rpe	0.38791462997818427
06	Caudate / Putamen R (2)	rpe	0.24259729988260958
07	Caudate / Putamen R (2)	rpe	-0.02039398938214141
09	Caudate / Putamen R (2)	rpe	0.263448002624407
10	Caudate / Putamen R (2)	rpe	0.7522792661545932
11	Caudate / Putamen R (2)	rpe	0.4193220110922755
12	Caudate / Putamen R (2)	rpe	0.3064121142913488
14	Caudate / Putamen R (2)	rpe	0.3437590733458776
15	Caudate / Putamen R (2)	rpe	0.017656151828008487
17	Caudate / Putamen R (2)	rpe	0.17994763729137567
18	Caudate / Putamen R (2)	rpe	0.4134268760452479
19	Caudate / Putamen R (2)	rpe	0.43894544072988667
20	Caudate / Putamen R (2)	rpe	0.22322025937201467
21	Caudate / Putamen R (2)	rpe	0.4184435250669984
22	Caudate / Putamen R (2)	rpe	0.23097374990360375
23	Caudate / Putamen R (2)	rpe	0.1025908989053451
24	Caudate / Putamen R (2)	rpe	0.48751849476774667
25	Caudate / Putamen R (2)	rpe	0.2884278576694106
26	Caudate / Putamen R (2)	rpe	-0.08315773756585258
27	Caudate / Putamen R (2)	rpe	0.576620914752857
28	Caudate / Putamen R (2)	rpe	0.5389895979416732
29	Caudate / Putamen R (2)	rpe	0.2277228591894143
30	Caudate / Putamen R (2)	rpe	0.47375310466971615
33	Caudate / Putamen R (2)	rpe	0.24183003604935255
34	Caudate / Putamen R (2)	rpe	0.2293013904815141
35	Caudate / Putamen R (2)	rpe	0.3622010398574362
36	Caudate / Putamen R (2)	rpe	0.12432718645361006
37	Caudate / Putamen R (2)	rpe	0.22574929850594516
38	Caudate / Putamen R (2)	rpe	0.027896279399252374
39	Caudate / Putamen R (2)	rpe	0.35585658499299566
40	Caudate / Putamen R (2)	rpe	0.21114897488159406
41	Caudate / Putamen R (2)	rpe	0.5774241331173731
42	Caudate / Putamen R (2)	rpe	0.4502427281417113
43	Caudate / Putamen R (2)	rpe	0.43699537721552456
45	Caudate / Putamen R (2)	rpe	0.6800168496711454
46	Caudate / Putamen R (2)	rpe	0.19755432777737952
47	Caudate / Putamen R (2)	rpe	0.732974602457779
48	Caudate / Putamen R (2)	rpe	0.27315213899966606
49	Caudate / Putamen R (2)	rpe	0.5848008434847326
50	Caudate / Putamen R (2)	rpe	0.1004608457294775
51	Caudate / Putamen R (2)	rpe	0.5483895802204469
52	Caudate / Putamen R (2)	rpe	0.4552101671011076
53	Caudate / Putamen R (2)	rpe	0.06904684795458056
54	Caudate / Putamen R (2)	rpe	0.3519530332754324
55	Caudate / Putamen R (2)	rpe	0.4803469265339594
56	Caudate / Putamen R (2)	rpe	0.2933642760375473
57	Caudate / Putamen R (2)	rpe	0.19258065771689525
58	Caudate / Putamen R (2)	rpe	0.5002370612282816
59	Caudate / Putamen R (2)	rpe	0.15593411351841324
60	Caudate / Putamen R (2)	rpe	0.039613047679934725
61	Caudate / Putamen R (2)	rpe	0.25887736879515916
62	Caudate / Putamen R (2)	rpe	0.23830431186143824
63	Caudate / Putamen R (2)	rpe	-0.076405453343198
64	Caudate / Putamen R (2)	rpe	0.42930556946958814
01	Caudate / Putamen R (2)	urpe	-0.21698567319399445
02	Caudate / Putamen R (2)	urpe	-0.43383008660173455
03	Caudate / Putamen R (2)	urpe	-0.28212186279186946
04	Caudate / Putamen R (2)	urpe	-0.3164040550925122
05	Caudate / Putamen R (2)	urpe	-0.3520334757075467
06	Caudate / Putamen R (2)	urpe	-0.10308572399882819
07	Caudate / Putamen R (2)	urpe	0.012272314613498262
09	Caudate / Putamen R (2)	urpe	-0.3596161135742813
10	Caudate / Putamen R (2)	urpe	-0.4024579565558194
11	Caudate / Putamen R (2)	urpe	-0.11304024309950668
12	Caudate / Putamen R (2)	urpe	0.012757150396681113
14	Caudate / Putamen R (2)	urpe	-0.3277589868056176
15	Caudate / Putamen R (2)	urpe	-0.03419700111336126
17	Caudate / Putamen R (2)	urpe	-0.23939496861293308
18	Caudate / Putamen R (2)	urpe	-0.08481680425974272
19	Caudate / Putamen R (2)	urpe	-0.12622915033146326
20	Caudate / Putamen R (2)	urpe	-0.28700808683258533
21	Caudate / Putamen R (2)	urpe	-0.06591880470436774
22	Caudate / Putamen R (2)	urpe	0.03905457903966808
23	Caudate / Putamen R (2)	urpe	-0.09030748888304364
24	Caudate / Putamen R (2)	urpe	-0.44583344870119446
25	Caudate / Putamen R (2)	urpe	-0.05102234234747292
26	Caudate / Putamen R (2)	urpe	-0.008635390490616417
27	Caudate / Putamen R (2)	urpe	0.014065373071822424
28	Caudate / Putamen R (2)	urpe	-0.03213282566623873
29	Caudate / Putamen R (2)	urpe	0.22707232928594404
30	Caudate / Putamen R (2)	urpe	-0.33173272088970407
33	Caudate / Putamen R (2)	urpe	-0.040265325684612475
34	Caudate / Putamen R (2)	urpe	-0.15286297151639397
35	Caudate / Putamen R (2)	urpe	-0.18568463591781048
36	Caudate / Putamen R (2)	urpe	-0.11169639553807298
37	Caudate / Putamen R (2)	urpe	-0.09565802850121724
38	Caudate / Putamen R (2)	urpe	-0.11957989311690437
39	Caudate / Putamen R (2)	urpe	-0.4017125953687528
40	Caudate / Putamen R (2)	urpe	-0.04695442683694832
41	Caudate / Putamen R (2)	urpe	-0.16544681887987087
42	Caudate / Putamen R (2)	urpe	-0.19802142227225497
43	Caudate / Putamen R (2)	urpe	-0.20273116080936146
45	Caudate / Putamen R (2)	urpe	-0.33866135617245163
46	Caudate / Putamen R (2)	urpe	-0.16095188268061195
47	Caudate / Putamen R (2)	urpe	-0.1621626182702693
48	Caudate / Putamen R (2)	urpe	-0.2872050935104891
49	Caudate / Putamen R (2)	urpe	-0.534689190489319
50	Caudate / Putamen R (2)	urpe	-0.28177634970259186
51	Caudate / Putamen R (2)	urpe	-0.32867050496099093
52	Caudate / Putamen R (2)	urpe	-0.2715072475892298
53	Caudate / Putamen R (2)	urpe	-0.10797923971036825
54	Caudate / Putamen R (2)	urpe	-0.5264020216039907
55	Caudate / Putamen R (2)	urpe	-0.49432330036154654
56	Caudate / Putamen R (2)	urpe	-0.11502876351441955
57	Caudate / Putamen R (2)	urpe	-0.24403275458137483
58	Caudate / Putamen R (2)	urpe	-0.33836829086827663
59	Caudate / Putamen R (2)	urpe	0.003275813664800981
60	Caudate / Putamen R (2)	urpe	-0.0675285336661199
61	Caudate / Putamen R (2)	urpe	-0.18578973567408477
62	Caudate / Putamen R (2)	urpe	-0.08789651081236852
63	Caudate / Putamen R (2)	urpe	-0.0009061351269029469
64	Caudate / Putamen R (2)	urpe	0.042665392254015645
01	Caudate / Putamen R (2)	surprise	-0.10064967766412294
02	Caudate / Putamen R (2)	surprise	-0.07351499638207315
03	Caudate / Putamen R (2)	surprise	-0.09098456298332687
04	Caudate / Putamen R (2)	surprise	0.014295159398350387
05	Caudate / Putamen R (2)	surprise	0.11569630848978357
06	Caudate / Putamen R (2)	surprise	0.044121000632689866
07	Caudate / Putamen R (2)	surprise	0.0593460564127045
09	Caudate / Putamen R (2)	surprise	0.07785518531759625
10	Caudate / Putamen R (2)	surprise	-0.017830486082541376
11	Caudate / Putamen R (2)	surprise	0.023203814459907605
12	Caudate / Putamen R (2)	surprise	-0.04694666085583776
14	Caudate / Putamen R (2)	surprise	0.009808434460137506
15	Caudate / Putamen R (2)	surprise	-0.012828241871630737
17	Caudate / Putamen R (2)	surprise	0.07820133983627567
18	Caudate / Putamen R (2)	surprise	-0.0438061063833023
19	Caudate / Putamen R (2)	surprise	-0.14298569354136167
20	Caudate / Putamen R (2)	surprise	0.00236237639368756
21	Caudate / Putamen R (2)	surprise	-0.0421976746765963
22	Caudate / Putamen R (2)	surprise	-0.08107280882915283
23	Caudate / Putamen R (2)	surprise	-0.024588483557246427
24	Caudate / Putamen R (2)	surprise	-0.06237042210481121
25	Caudate / Putamen R (2)	surprise	-0.09385462314768726
26	Caudate / Putamen R (2)	surprise	0.2887150195714033
27	Caudate / Putamen R (2)	surprise	0.15438294726139767
28	Caudate / Putamen R (2)	surprise	0.03456636672222625
29	Caudate / Putamen R (2)	surprise	-0.00021714756039294852
30	Caudate / Putamen R (2)	surprise	-0.026864499972751737
33	Caudate / Putamen R (2)	surprise	0.018179177874013217
34	Caudate / Putamen R (2)	surprise	-0.048198184882295166
35	Caudate / Putamen R (2)	surprise	0.02436079857566039
36	Caudate / Putamen R (2)	surprise	-0.03518960634065111
37	Caudate / Putamen R (2)	surprise	-0.017552915280615318
38	Caudate / Putamen R (2)	surprise	0.12297320350093979
39	Caudate / Putamen R (2)	surprise	0.011657599718780278
40	Caudate / Putamen R (2)	surprise	-0.02296157938051779
41	Caudate / Putamen R (2)	surprise	0.030015740347105403
42	Caudate / Putamen R (2)	surprise	-0.0031186212170463737
43	Caudate / Putamen R (2)	surprise	-0.11706069726100223
45	Caudate / Putamen R (2)	surprise	-0.05210169390176215
46	Caudate / Putamen R (2)	surprise	0.054780713677109814
47	Caudate / Putamen R (2)	surprise	-0.16863219146914507
48	Caudate / Putamen R (2)	surprise	-0.023443942839379533
49	Caudate / Putamen R (2)	surprise	-0.004389894867164825
50	Caudate / Putamen R (2)	surprise	-0.07207101547077227
51	Caudate / Putamen R (2)	surprise	-0.02678649657932727
52	Caudate / Putamen R (2)	surprise	-0.03146856488487434
53	Caudate / Putamen R (2)	surprise	-0.027991230561532836
54	Caudate / Putamen R (2)	surprise	0.02449826279859432
55	Caudate / Putamen R (2)	surprise	-0.0987151513508295
56	Caudate / Putamen R (2)	surprise	0.3112561722818923
57	Caudate / Putamen R (2)	surprise	-0.05286388963435283
58	Caudate / Putamen R (2)	surprise	0.07685738925583575
59	Caudate / Putamen R (2)	surprise	-0.05581905699281422
60	Caudate / Putamen R (2)	surprise	-0.021742365184518133
61	Caudate / Putamen R (2)	surprise	-0.010588694548090687
62	Caudate / Putamen R (2)	surprise	0.08298135601022902
63	Caudate / Putamen R (2)	surprise	0.10236138615303259
64	Caudate / Putamen R (2)	surprise	-0.0020033920452446874
01	Cingulate Gyrus L	rpe	0.24022429134658035
02	Cingulate Gyrus L	rpe	0.8196714892159097
03	Cingulate Gyrus L	rpe	1.1590159103991702
04	Cingulate Gyrus L	rpe	0.2909175601344557
05	Cingulate Gyrus L	rpe	0.8855738449887218
06	Cingulate Gyrus L	rpe	0.2309558545365428
07	Cingulate Gyrus L	rpe	-0.2914956549012498
09	Cingulate Gyrus L	rpe	0.7047087752056638
10	Cingulate Gyrus L	rpe	0.9719638773643274
11	Cingulate Gyrus L	rpe	0.8272588788890916
12	Cingulate Gyrus L	rpe	0.10282437632531734
14	Cingulate Gyrus L	rpe	0.49456097372315544
15	Cingulate Gyrus L	rpe	0.3075246619794918
17	Cingulate Gyrus L	rpe	0.16456112763125072
18	Cingulate Gyrus L	rpe	0.49947250870088883
19	Cingulate Gyrus L	rpe	0.7536706870104435
20	Cingulate Gyrus L	rpe	0.11585648731520516
21	Cingulate Gyrus L	rpe	0.636620770626134
22	Cingulate Gyrus L	rpe	0.18474979999425567
23	Cingulate Gyrus L	rpe	0.006464136511097237
24	Cingulate Gyrus L	rpe	0.6945684407522424
25	Cingulate Gyrus L	rpe	0.6010574451218732
26	Cingulate Gyrus L	rpe	-0.4595026584346257
27	Cingulate Gyrus L	rpe	0.43407961140416734
28	Cingulate Gyrus L	rpe	0.2909666749878221
29	Cingulate Gyrus L	rpe	0.3631376860360693
30	Cingulate Gyrus L	rpe	0.7588002676512223
33	Cingulate Gyrus L	rpe	-0.05355622873679957
34	Cingulate Gyrus L	rpe	0.09408118072452401
35	Cingulate Gyrus L	rpe	0.18712041659392292
36	Cingulate Gyrus L	rpe	0.3648528954698356
37	Cingulate Gyrus L	rpe	0.17376726851053395
38	Cingulate Gyrus L	rpe	-0.04110604701612815
39	Cingulate Gyrus L	rpe	0.4601587559911552
40	Cingulate Gyrus L	rpe	-0.1220538524181306
41	Cingulate Gyrus L	rpe	0.7197312847372624
42	Cingulate Gyrus L	rpe	0.12379128327164887
43	Cingulate Gyrus L	rpe	0.44406308967613156
45	Cingulate Gyrus L	rpe	0.8210689341354822
46	Cingulate Gyrus L	rpe	0.067904064619201
47	Cingulate Gyrus L	rpe	0.9109750995973226
48	Cingulate Gyrus L	rpe	0.4436834721695389
49	Cingulate Gyrus L	rpe	0.2959988096406033
50	Cingulate Gyrus L	rpe	0.09307479146808167
51	Cingulate Gyrus L	rpe	0.7573519746431063
52	Cingulate Gyrus L	rpe	0.44504404314636015
53	Cingulate Gyrus L	rpe	-0.10349107078727118
54	Cingulate Gyrus L	rpe	0.25742335510610725
55	Cingulate Gyrus L	rpe	0.7185341655083309
56	Cingulate Gyrus L	rpe	-0.06201181564194907
57	Cingulate Gyrus L	rpe	-0.1745614761481449
58	Cingulate Gyrus L	rpe	0.589588791449822
59	Cingulate Gyrus L	rpe	0.1347312030602623
60	Cingulate Gyrus L	rpe	0.13165886098984822
61	Cingulate Gyrus L	rpe	0.4777544793936054
62	Cingulate Gyrus L	rpe	-0.3230447328320501
63	Cingulate Gyrus L	rpe	-0.5808201419661435
64	Cingulate Gyrus L	rpe	0.4630796851323593
01	Cingulate Gyrus L	urpe	-0.027290336400903965
02	Cingulate Gyrus L	urpe	-0.5961326520248034
03	Cingulate Gyrus L	urpe	-0.3106003077333141
04	Cingulate Gyrus L	urpe	-0.9312181743471724
05	Cingulate Gyrus L	urpe	-0.5512385798223502
06	Cingulate Gyrus L	urpe	-0.2140122639730735
07	Cingulate Gyrus L	urpe	-0.15371927548032957
09	Cingulate Gyrus L	urpe	-0.7373210862339988
10	Cingulate Gyrus L	urpe	-0.3830809512978769
11	Cingulate Gyrus L	urpe	-0.2140286543350212
12	Cingulate Gyrus L	urpe	-0.23883380840886217
14	Cingulate Gyrus L	urpe	-0.6004215489921019
15	Cingulate Gyrus L	urpe	0.2939594404144724
17	Cingulate Gyrus L	urpe	-0.4537588728571256
18	Cingulate Gyrus L	urpe	-0.36466090036442744
19	Cingulate Gyrus L	urpe	-0.16750328295230277
20	Cingulate Gyrus L	urpe	-0.5503877660881864
21	Cingulate Gyrus L	urpe	-0.0008734333263394876
22	Cingulate Gyrus L	urpe	0.1422198735846711
23	Cingulate Gyrus L	urpe	0.2092356187540877
24	Cingulate Gyrus L	urpe	-0.5742140855216633
25	Cingulate Gyrus L	urpe	-0.06521290424787812
26	Cingulate Gyrus L	urpe	-0.06227148793840349
27	Cingulate Gyrus L	urpe	-0.15597354208116823
28	Cingulate Gyrus L	urpe	-0.19577125532058512
29	Cingulate Gyrus L	urpe	0.2916509381940746
30	Cingulate Gyrus L	urpe	-0.2784456388899394
33	Cingulate Gyrus L	urpe	-0.18371282438796682
34	Cingulate Gyrus L	urpe	-0.0805569845991347
35	Cingulate Gyrus L	urpe	-0.02696014202799105
36	Cingulate Gyrus L	urpe	-0.31122489571507067
37	Cingulate Gyrus L	urpe	-0.017033850772230866
38	Cingulate Gyrus L	urpe	-0.4309887400839672
39	Cingulate Gyrus L	urpe	-0.46264263514140425
40	Cingulate Gyrus L	urpe	-0.04898577859575734
41	Cingulate Gyrus L	urpe	-0.3468275066112663
42	Cingulate Gyrus L	urpe	-0.07391656928341195
43	Cingulate Gyrus L	urpe	-0.22963891398059835
45	Cingulate Gyrus L	urpe	-0.5082181526951908
46	Cingulate Gyrus L	urpe	-0.15613312781929245
47	Cingulate Gyrus L	urpe	-0.1888312668691466
48	Cingulate Gyrus L	urpe	-0.2735361822620582
49	Cingulate Gyrus L	urpe	-0.41148136110385086
50	Cingulate Gyrus L	urpe	-0.16322272962844503
51	Cingulate Gyrus L	urpe	-0.8221618629553739
52	Cingulate Gyrus L	urpe	-0.1851064678715745
53	Cingulate Gyrus L	urpe	-0.04855715725395842
54	Cingulate Gyrus L	urpe	-0.22695514228575853
55	Cingulate Gyrus L	urpe	-0.5628406447363598
56	Cingulate Gyrus L	urpe	0.10089186505289473
57	Cingulate Gyrus L	urpe	-0.11179940586617773
58	Cingulate Gyrus L	urpe	-0.2543314547329928
59	Cingulate Gyrus L	urpe	0.11393312331910925
60	Cingulate Gyrus L	urpe	-0.08106872350309297
61	Cingulate Gyrus L	urpe	-0.2756153918602403
62	Cingulate Gyrus L	urpe	-0.11526462490588402
63	Cingulate Gyrus L	urpe	-0.511203305259839
64	Cingulate Gyrus L	urpe	0.04001326235224896
01	Cingulate Gyrus L	surprise	-0.19635388165708223
02	Cingulate Gyrus L	surprise	0.04165449997229418
03	Cingulate Gyrus L	surprise	-0.15500659866887223
04	Cingulate Gyrus L	surprise	-0.14013835638538175
05	Cingulate Gyrus L	surprise	0.23663258224856998
06	Cingulate Gyrus L	surprise	0.07058757244940696
07	Cingulate Gyrus L	surprise	0.007507923031795845
09	Cingulate Gyrus L	surprise	0.0763246911640158
10	Cingulate Gyrus L	surprise	0.024634871894639088
11	Cingulate Gyrus L	surprise	0.13394408191484303
12	Cingulate Gyrus L	surprise	-0.027725192287723098
14	Cingulate Gyrus L	surprise	-0.01472783548690957
15	Cingulate Gyrus L	surprise	-0.10902980482648282
17	Cingulate Gyrus L	surprise	-0.09508233767324013
18	Cingulate Gyrus L	surprise	-0.20245724436278845
19	Cingulate Gyrus L	surprise	-0.45631769428843144
20	Cingulate Gyrus L	surprise	-0.013698881223341246
21	Cingulate Gyrus L	surprise	0.0737008566965365
22	Cingulate Gyrus L	surprise	0.17823102960676893
23	Cingulate Gyrus L	surprise	0.013359605529995223
24	Cingulate Gyrus L	surprise	0.0545896664295654
25	Cingulate Gyrus L	surprise	-0.03381318728664071
26	Cingulate Gyrus L	surprise	0.5063263004438393
27	Cingulate Gyrus L	surprise	0.13021420834180444
28	Cingulate Gyrus L	surprise	0.030456085188108106
29	Cingulate Gyrus L	surprise	-0.0037818072380789544
30	Cingulate Gyrus L	surprise	0.008931048558758562
33	Cingulate Gyrus L	surprise	0.040909284435021516
34	Cingulate Gyrus L	surprise	0.10418662547422511
35	Cingulate Gyrus L	surprise	0.20957108371442232
36	Cingulate Gyrus L	surprise	-0.1514435242146996
37	Cingulate Gyrus L	surprise	-0.006504861735307263
38	Cingulate Gyrus L	surprise	0.2840450156049202
39	Cingulate Gyrus L	surprise	0.02481170730551398
40	Cingulate Gyrus L	surprise	0.012049295507088317
41	Cingulate Gyrus L	surprise	0.17208983575213044
42	Cingulate Gyrus L	surprise	-0.08159690022740354
43	Cingulate Gyrus L	surprise	-0.0545449044765419
