trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
1,1,0,2,1,0,1,2,0,0,0.0,,0.15,1.0,4$,1,1,11104.4626574,0.0062673000011273,2.35666917563867,3.86441610000111,4.18919840000126,1.83252922436259,5.36450870000044,6.30319008832703,3,1.0,0.0,1,1,1,7.30319008832703,1.0,"(0, 0)"
2,1,0,2,1,0,1,2,0,1,2.0,,0.15,1.0,2@,0,0,11104.4626574,7.31918340000084,9.68575714324288,11.1892409000011,11.6881685000008,2.00241135675788,12.6893442000001,13.4739621862227,3,0.5,0.5,2,1,1,14.4739621862227,0.0,"(1, 2)"
3,1,0,2,1,0,1,2,0,2,0.0,,0.5,0.0,4$,0,1,11104.4626574,14.4788633999997,18.5325576460291,20.0351811,20.1679902000014,1.63543255397235,21.5352757000001,22.6404668127689,3,0.333333333333333,0.666666666666667,2,2,0,23.6404668127689,1.0,"(2, 0)"
4,1,0,2,1,0,1,2,0,1,1.0,,0.5,0.0,4$,0,0,11104.4626574,23.6508666999998,25.8825065051915,27.3849401000007,27.6173736000001,1.73486709480858,28.8850253000001,29.3838424375608,3,0.25,0.75,2,3,1,30.3838424375608,1.0,"(1, 1)"
5,1,0,2,1,0,1,2,0,2,0.0,,0.5,0.0,4$,0,0,11104.4626574,30.3903593000014,32.9189054441031,34.4220850000002,34.6110399999998,1.6921345558967,35.9223426999997,36.6469396251086,3,0.2,0.8,2,4,1,37.6469396251086,1.0,"(2, 0)"
6,1,0,2,1,0,1,2,0,0,2.0,,0.5,0.0,4$,0,1,11104.4626574,37.6638429000013,40.7619246493286,42.2644986000014,42.5362295000014,1.77430485067271,43.7645389000008,44.7778111970656,3,0.166666666666667,0.833333333333333,2,5,0,45.7778111970656,1.0,"(0, 2)"
7,1,0,2,1,0,1,2,0,1,0.0,,0.35,1.0,4$,1,1,11104.4626574,45.7880139000008,50.0298976355043,51.5324390000005,52.1001948000012,2.07029716449688,53.0324798000001,53.8209475987424,3,0.285714285714286,0.714285714285714,2,6,1,54.8209475987424,1.0,"(1, 0)"
8,1,0,2,1,0,1,2,0,0,1.0,,0.35,1.0,4$,1,1,11104.4626574,54.8298396000009,57.0070114277623,58.5095606000014,58.6990899000011,1.69207847223879,60.0096008,60.5387682258897,3,0.375,0.625,3,6,1,61.5387682258897,1.0,"(0, 1)"
9,1,0,2,1,0,1,2,0,2,2.0,,0.35,1.0,2@,0,0,11104.4626574,61.5527720000009,65.5935976644687,67.0959942000009,67.1907306000012,1.5971329355325,68.5960332000013,70.0227330157286,3,0.333333333333333,0.666666666666667,4,6,1,71.0227330157286,0.0,"(2, 2)"
10,1,0,2,1,0,1,2,0,1,1.0,,0.5,0.0,2@,1,1,11104.4626574,71.0281028000009,73.9982115087951,75.5007341,75.6662558999997,1.6680443912046,77.0007731000005,77.8976915192525,3,0.4,0.6,4,7,1,78.8976915192525,0.0,"(1, 1)"
11,1,0,2,1,0,1,2,0,2,2.0,,0.35,1.0,4$,1,1,11104.4626574,78.9023007000014,81.1191903592153,82.6218442000009,82.7591403000006,1.6399499407853,84.1218996000007,85.0423519528849,3,0.454545454545455,0.545454545454545,5,7,1,86.0423519528849,1.0,"(2, 2)"
12,1,0,2,1,0,1,2,0,1,0.0,,0.35,1.0,2@,0,0,11104.4626574,86.0587974000009,88.4578858961449,89.9604520000012,90.348286800001,1.89040090385606,91.4604923000006,92.8312402443407,3,0.416666666666667,0.583333333333333,6,7,1,93.8312402443407,0.0,"(1, 0)"
13,1,0,2,1,0,1,2,0,2,1.0,,0.15,1.0,2@,0,0,11104.4626574,93.8493713999997,97.6953151824837,99.1976816000006,99.4351822000008,1.7398670175171,100.6977205,101.767751132142,3,0.384615384615385,0.615384615384615,6,8,1,102.767751132142,0.0,"(2, 1)"
14,1,0,2,1,0,1,2,0,0,2.0,,0.5,0.0,2@,1,1,11104.4626574,102.774205900001,107.010615331104,108.512934600001,108.9792858,1.96867046889565,110.0129743,110.541957264732,3,0.428571428571429,0.571428571428571,6,9,1,111.541957264732,0.0,"(0, 2)"
15,1,0,2,1,0,1,2,0,2,0.0,,0.5,0.0,4$,0,0,11104.4626574,111.5489844,114.811839634142,116.314102300001,116.4623804,1.65054076585875,117.8141409,118.640898553384,3,0.4,0.6,7,9,1,119.640898553384,1.0,"(2, 0)"
16,1,0,2,1,0,1,2,0,0,2.0,,0.5,0.0,2@,1,1,11104.4626574,119.6565899,123.081479370519,124.5837742,124.9584034,1.87692402948051,126.0838145,126.717167741206,3,0.4375,0.5625,7,10,1,127.717167741206,0.0,"(0, 2)"
17,1,0,2,1,0,1,2,0,1,1.0,,0.5,0.0,2@,1,0,11104.4626574,127.730750100001,130.971237557269,132.473626300001,132.8274134,1.85617584273132,133.9736658,134.666779965501,3,0.470588235294118,0.529411764705882,8,10,0,135.666779965501,0.0,"(1, 1)"
18,1,0,2,1,0,1,2,0,0,2.0,,0.5,0.0,2@,1,1,11104.4626574,135.6713858,140.13274719589,141.635511800001,141.787177400001,1.65443020411112,143.135550700001,144.329812486738,3,0.5,0.5,9,10,1,145.329812486738,0.0,"(0, 2)"
19,1,0,2,1,0,1,2,0,1,0.0,,0.35,1.0,4$,1,0,11104.4626574,145.3471075,147.746361789959,149.2488178,149.330289000001,1.58392721004202,150.748858500001,151.919143985509,3,0.526315789473684,0.473684210526316,10,10,0,152.919143985509,1.0,"(1, 0)"
20,1,0,2,1,0,1,2,0,0,1.0,,0.35,1.0,4$,1,1,11104.4626574,152.922731100001,156.577623413159,158.080246200001,158.161458,1.58383458684148,159.580286300001,160.840698661656,3,0.55,0.45,11,10,1,161.840698661656,1.0,"(0, 1)"
21,1,0,2,1,0,1,2,0,2,0.0,,0.5,0.0,2@,1,1,11104.4626574,161.8456004,165.461321365112,166.9639957,167.188461900001,1.72714053488926,168.4640346,169.206293274554,3,0.571428571428571,0.428571428571429,12,10,1,170.206293274554,0.0,"(2, 0)"
22,1,0,2,1,0,1,2,0,0,1.0,,0.35,1.0,2@,0,1,11104.4626574,170.2201821,173.06852761267,174.5712678,174.9111056,1.84257798733051,176.071408900001,177.049153555245,3,0.545454545454545,0.454545454545455,13,10,0,178.049153555245,0.0,"(0, 1)"
