trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
33,1,0,1,2,0,0,1,2,1,,0.0,0.15,1.0,4$,0.0,0.0,11317.5664694,267.6257138,270.156696501614,271.7271148,272.228845799998,2.07214929838483,273.2271535,274.169087820934,3,0.4375,0.5625,15,18,1,275.169087820934,0.0,"(1, 0)"
34,1,0,1,2,0,0,1,2,0,,2.0,0.15,1.0,4$,0.0,1.0,11317.5664694,275.182746799999,277.585554444711,279.155983299999,279.6289929,2.0434384552882,280.656022699999,281.362312328409,3,0.424242424242424,0.575757575757576,15,19,0,282.362312328409,0.0,"(0, 2)"
35,1,0,1,2,0,0,1,2,2,,0.0,0.35,1.0,4$,0.0,0.0,11317.5664694,282.3727112,287.210727455869,288.781023099998,289.193244099999,1.98251664412965,290.281061,290.879258277066,3,0.411764705882353,0.588235294117647,15,20,1,291.879258277066,0.0,"(2, 0)"
36,1,0,1,2,0,0,1,2,1,,2.0,0.35,1.0,4$,0.0,0.0,11317.5664694,291.8827939,295.565804522252,297.13618,297.974021299999,2.40821677774693,298.636219099999,299.766115117271,3,0.4,0.6,15,21,1,300.766115117271,0.0,"(1, 2)"
37,1,0,1,2,0,0,1,2,0,,0.0,0.5,0.0,4$,1.0,1.0,11317.5664694,300.772983899999,302.961352641842,304.5319038,304.826453099999,1.86510045815703,306.0319439,306.77475745718,3,0.416666666666667,0.583333333333333,15,22,1,307.77475745718,0.0,"(0, 0)"
38,1,0,1,2,0,0,1,2,1,,2.0,0.35,1.0,2@,1.0,1.0,11317.5664694,307.779574599999,310.833652277164,312.4046628,313.343935699999,2.51028342283462,313.904699799999,314.367927360392,3,0.432432432432432,0.567567567567568,16,22,1,315.367927360392,1.0,"(1, 2)"
39,1,0,1,2,0,0,1,2,2,,1.0,0.15,1.0,2@,1.0,1.0,11317.5664694,315.371792299999,317.772967528868,319.342867599998,319.500478299999,1.72751077113026,320.8429086,321.479800837102,3,0.447368421052632,0.552631578947368,17,22,1,322.479800837102,1.0,"(2, 1)"
40,1,0,1,2,0,0,1,2,0,,0.0,0.5,0.0,4$,1.0,1.0,11317.5664694,322.493091499999,325.09380853135,326.6644308,327.0976085,2.00379996865013,328.164469899999,328.730231055104,3,0.461538461538462,0.538461538461538,18,22,1,329.730231055104,0.0,"(0, 0)"
41,1,0,1,2,0,0,1,2,2,,2.0,0.5,0.0,2@,0.0,0.0,11317.5664694,329.7344197,332.829292654937,334.399917999999,335.341734799998,2.51244214506187,335.899957099999,336.499692337247,3,0.45,0.55,19,22,1,337.499692337247,1.0,"(2, 2)"
42,1,0,1,2,0,0,1,2,1,,0.0,0.15,1.0,2@,1.0,1.0,11317.5664694,337.5069728,341.103892075318,342.674028899999,343.217046,2.11315392468168,344.174067599999,344.638450838016,3,0.463414634146341,0.536585365853659,19,23,1,345.638450838016,1.0,"(1, 0)"
43,1,0,1,2,0,0,1,2,0,,1.0,0.35,1.0,4$,0.0,0.0,11317.5664694,345.647914699999,349.548777626638,351.119037799999,351.644843599999,2.09606597336096,352.619077399999,353.804095721776,3,0.452380952380952,0.547619047619048,20,23,1,354.804095721776,0.0,"(0, 1)"
44,1,0,1,2,0,0,1,2,2,,0.0,0.35,1.0,4$,0.0,0.0,11317.5664694,354.8077115,359.219435484971,360.789759199999,361.373472699999,2.15403721502844,362.2897971,363.412710808967,3,0.441860465116279,0.558139534883721,20,24,1,364.412710808967,0.0,"(2, 0)"
45,1,0,1,2,0,0,1,2,1,,2.0,0.35,1.0,4$,0.0,1.0,11317.5664694,364.4166537,369.317446812192,370.8881016,371.3826976,2.0652507878076,372.388140399999,372.888695929918,3,0.431818181818182,0.568181818181818,20,25,0,373.888695929918,0.0,"(1, 2)"
46,1,0,1,2,0,0,1,2,0,,0.0,0.5,0.0,2@,0.0,0.0,11317.5664694,373.892375899999,378.042435049347,379.6126554,380.022995399999,1.98056035065201,381.112694899999,382.402239439256,3,0.422222222222222,0.577777777777778,20,26,1,383.402239439256,1.0,"(0, 0)"
47,1,0,1,2,0,0,1,2,2,,1.0,0.15,1.0,2@,1.0,1.0,11317.5664694,383.416257299999,386.755084510534,388.3259237,389.0271591,2.27207458946577,389.825958899999,390.920774921924,3,0.434782608695652,0.565217391304348,20,27,1,391.920774921924,1.0,"(2, 1)"
48,1,0,1,2,0,0,1,2,1,,2.0,0.35,1.0,4$,0.0,0.0,11317.5664694,391.9241172,394.20063281964,395.771327799999,396.100780199999,1.90014738035825,397.2713666,397.706250391098,3,0.425531914893617,0.574468085106383,21,27,1,398.706250391098,0.0,"(1, 2)"
49,1,0,1,2,0,0,1,2,0,,1.0,0.35,1.0,2@,1.0,0.0,11317.5664694,398.7137031,401.475722002411,403.0455227,403.4288062,1.9530841975884,404.5455609,405.836835379743,3,0.4375,0.5625,21,28,0,406.836835379743,1.0,"(0, 1)"
50,1,0,1,2,0,0,1,2,2,,2.0,0.5,0.0,4$,1.0,1.0,11317.5664694,406.854624399999,411.17654474753,412.746496099999,413.602060199999,2.42551545246897,414.2465354,415.386041658223,3,0.448979591836735,0.551020408163265,22,28,1,416.386041658223,0.0,"(2, 2)"
51,1,0,1,2,0,0,1,2,1,,1.0,0.5,0.0,2@,0.0,0.0,11317.5664694,416.3967481,418.47447542679,420.044839299999,420.555557599999,2.08108217320842,421.544878799999,422.624010993906,3,0.44,0.56,23,28,1,423.624010993906,1.0,"(1, 1)"
52,1,0,1,2,0,0,1,2,2,,0.0,0.35,1.0,4$,0.0,0.0,11317.5664694,423.636861999999,426.367741315295,427.937596399999,429.109409299999,2.74166798470469,429.4376266,430.560090491468,3,0.431372549019608,0.568627450980392,23,29,1,431.560090491468,0.0,"(2, 0)"
53,1,0,1,2,0,0,1,2,0,,2.0,0.15,1.0,4$,0.0,0.0,11317.5664694,431.577562999999,434.414429671973,435.984573199999,436.3536609,1.93923122802698,437.484626399999,438.652662932647,3,0.423076923076923,0.576923076923077,23,30,1,439.652662932647,0.0,"(0, 2)"
54,1,0,1,2,0,0,1,2,2,,0.0,0.35,1.0,2@,1.0,1.0,11317.5664694,439.668380699999,443.83457509511,445.4052756,446.074768099999,2.24019300488908,446.9053131,448.22145845516,3,0.433962264150943,0.566037735849057,23,31,1,449.22145845516,1.0,"(2, 0)"
55,1,0,1,2,0,0,1,2,1,,1.0,0.5,0.0,4$,1.0,1.0,11317.5664694,449.2273045,452.491055589524,454.061460899999,455.242495999999,2.75144041047497,455.561491999999,456.491352445884,3,0.444444444444444,0.555555555555556,24,31,1,457.491352445884,0.0,"(1, 1)"
56,1,0,1,2,0,0,1,2,0,,0.0,0.5,0.0,2@,0.0,0.0,11317.5664694,457.501382499999,459.855826182426,461.4260368,462.0844793,2.22865311757414,462.9260724,463.37842639377,3,0.436363636363636,0.563636363636364,25,31,1,464.37842639377,1.0,"(0, 0)"
57,1,0,1,2,0,0,1,2,1,,1.0,0.5,0.0,4$,1.0,1.0,11317.5664694,464.391216999999,468.522711157788,470.0933592,470.818467899999,2.29575674221087,471.5933969,472.693042963956,3,0.446428571428571,0.553571428571429,25,32,1,473.693042963956,0.0,"(1, 1)"
58,1,0,1,2,0,0,1,2,0,,0.0,0.5,0.0,4$,1.0,0.0,11317.5664694,473.699873899999,476.706421641804,478.2770083,479.3259879,2.61956625819585,479.777044299999,480.635276585892,3,0.456140350877193,0.543859649122807,26,32,0,481.635276585892,0.0,"(0, 0)"
59,1,0,1,2,0,0,1,2,2,,2.0,0.5,0.0,4$,1.0,1.0,11317.5664694,481.6405118,484.685247764532,486.255332699999,487.056766,2.3715182354681,487.7553861,488.726556036583,3,0.46551724137931,0.53448275862069,27,32,1,489.726556036583,0.0,"(2, 2)"
60,1,0,1,2,0,0,1,2,1,,1.0,0.5,0.0,2@,0.0,1.0,11317.5664694,489.731307799999,491.898964488864,493.4697951,493.976705499999,2.077741011135,494.969834199999,495.626450940952,3,0.457627118644068,0.542372881355932,28,32,0,496.626450940952,1.0,"(1, 1)"
1,2,1,1,2,0,0,1,2,2,0.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,0.0009134000010817,2.2075770762458,3.71049250000033,4.25156349999997,2.04398642375418,5.21052980000059,6.24258346308852,3,1.0,0.0,1,1,1,7.24258346308852,0.0,"(2, 0)"
2,2,1,1,2,0,0,1,2,1,2.0,,0.5,0.0,2@,0.0,0.0,11882.3376082,7.25317429999996,11.4497872554512,12.9523542999996,13.0624723000001,1.61268504454893,14.4523958999998,15.3984944355961,3,0.5,0.5,2,1,1,16.3984944355961,1.0,"(1, 2)"
3,2,1,1,2,0,0,1,2,2,1.0,,0.35,1.0,2@,1.0,1.0,11882.3376082,16.4115762000001,19.8745131355772,21.3775005000007,21.4769691000001,1.60245596442292,22.8775388000013,23.968447757341,3,0.666666666666667,0.333333333333333,2,2,1,24.968447757341,1.0,"(2, 1)"
4,2,1,1,2,0,0,1,2,1,2.0,,0.5,0.0,4$,1.0,0.0,11882.3376082,24.9862873000002,28.4336039878581,29.9844616000009,29.8544476999996,1.4208437121415,31.4846543000003,32.4160738203464,3,0.75,0.25,3,2,0,33.4160738203464,0.0,"(1, 2)"
5,2,1,1,2,0,0,1,2,0,0.0,,0.15,1.0,2@,1.0,1.0,11882.3376082,33.4273351000011,36.071813325947,37.5741928000007,37.9210514000006,1.84923807405357,39.0742301000009,39.9488725867741,3,0.8,0.2,4,2,1,40.9488725867741,1.0,"(0, 0)"
6,2,1,1,2,0,0,1,2,1,2.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,40.952494000001,44.4735408320284,46.0055461000011,45.8736451000004,1.40010426797198,47.5055857999996,48.7433302352511,3,0.833333333333333,0.166666666666667,5,2,1,49.7433302352511,0.0,"(1, 2)"
7,2,1,1,2,0,0,1,2,0,1.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,49.7592791999996,52.6209804364062,54.1672224000013,54.0364528000009,1.41547236359474,55.6672950000011,56.1993161833743,3,0.857142857142857,0.142857142857143,6,2,1,57.1993161833743,0.0,"(0, 1)"
8,2,1,1,2,0,0,1,2,2,2.0,,0.15,1.0,2@,1.0,1.0,11882.3376082,57.216171600001,60.1618571999825,61.6639911000002,61.8537976000007,1.69194040001821,63.1640289999996,63.8007986193261,3,0.875,0.125,7,2,1,64.8007986193261,1.0,"(2, 2)"
9,2,1,1,2,0,0,1,2,0,1.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,64.8065157000001,67.114048802614,68.6662121999998,68.5282948000004,1.41424599738639,70.1662522000006,71.4522449229389,3,0.888888888888889,0.111111111111111,8,2,1,72.4522449229389,0.0,"(0, 1)"
10,2,1,1,2,0,0,1,2,1,0.0,,0.35,1.0,4$,0.0,1.0,11882.3376082,72.4634888000001,74.6917093228785,76.194155000001,76.3605936000004,1.66888427712183,77.6941924000002,78.4989644443449,3,0.8,0.2,9,2,0,79.4989644443449,0.0,"(1, 0)"
11,2,1,1,2,0,0,1,2,0,1.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,79.5034045000011,82.8504986118878,84.4296623999999,84.2946222999999,1.44412368811209,85.9297017999997,86.5467098606114,3,0.818181818181818,0.181818181818182,9,3,1,87.5467098606114,0.0,"(0, 1)"
12,2,1,1,2,0,0,1,2,2,0.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,87.5608331000003,90.7218152894457,92.2241886000011,93.0559886999999,2.33417341055429,93.7242244000008,94.944295922749,3,0.833333333333333,0.166666666666667,10,3,1,95.944295922749,0.0,"(2, 0)"
13,2,1,1,2,0,0,1,2,0,1.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,95.9519489000013,99.8287822593502,101.340166,101.209630400001,1.38084814065041,102.8402049,103.88171070371,3,0.846153846153846,0.153846153846154,11,3,1,104.88171070371,0.0,"(0, 1)"
14,2,1,1,2,0,0,1,2,1,0.0,,0.35,1.0,2@,1.0,1.0,11882.3376082,104.893582300001,107.568732587984,109.071054,109.5624066,1.99367401201562,110.5710917,111.197496366098,3,0.857142857142857,0.142857142857143,12,3,1,112.197496366098,1.0,"(1, 0)"
15,2,1,1,2,0,0,1,2,0,2.0,,0.35,1.0,4$,0.0,0.0,11882.3376082,112.201604200001,114.469207160169,116.094669600001,115.954444300001,1.48523713983195,117.594709000001,118.411607427935,3,0.8,0.2,13,3,1,119.411607427935,0.0,"(0, 2)"
16,2,1,1,2,0,0,1,2,1,0.0,,0.35,1.0,2@,1.0,1.0,11882.3376082,119.4236533,122.587570293141,124.0899634,124.708262600001,2.12069230686029,125.590004600001,126.380147302856,3,0.8125,0.1875,13,4,1,127.380147302856,1.0,"(1, 0)"
17,2,1,1,2,0,0,1,2,2,1.0,,0.35,1.0,2@,1.0,0.0,11882.3376082,127.3978028,129.67401162128,131.176375500001,131.3652903,1.69127867871975,132.676416600001,133.519659212971,3,0.823529411764706,0.176470588235294,14,4,0,134.519659212971,1.0,"(2, 1)"
18,2,1,1,2,0,0,1,2,0,2.0,,0.35,1.0,4$,0.0,1.0,11882.3376082,134.523149100001,138.730352666978,140.2328899,140.2663856,1.53603293302149,141.7329293,142.277858433583,3,0.777777777777778,0.222222222222222,15,4,0,143.277858433583,0.0,"(0, 2)"
19,2,1,1,2,0,0,1,2,2,0.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,143.2813859,145.44900744261,146.9515094,147.225388800001,1.77638135739107,148.4515484,149.183905852651,3,0.789473684210526,0.210526315789474,15,5,1,150.183905852651,0.0,"(2, 0)"
20,2,1,1,2,0,0,1,2,1,1.0,,0.15,1.0,2@,1.0,1.0,11882.3376082,150.1873502,152.398598087013,153.9010015,154.586417,2.1878189129875,155.401039600001,156.332602241733,3,0.8,0.2,16,5,1,157.332602241733,1.0,"(1, 1)"
21,2,1,1,2,0,0,1,2,0,2.0,,0.35,1.0,4$,0.0,1.0,11882.3376082,157.342142700001,159.826947583913,161.3295822,161.4226409,1.59569331608691,162.829620800001,163.497587304097,3,0.761904761904762,0.238095238095238,17,5,0,164.497587304097,0.0,"(0, 2)"
22,2,1,1,2,0,0,1,2,2,0.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,164.5155335,168.473831927318,169.9761817,170.1634068,1.68957487268199,171.4762221,172.811307296703,3,0.772727272727273,0.227272727272727,17,6,1,173.811307296703,0.0,"(2, 0)"
23,2,1,1,2,0,0,1,2,1,2.0,,0.5,0.0,2@,0.0,0.0,11882.3376082,173.823963300001,177.76898271006,179.2715267,179.8009167,2.03193398993972,180.771565200001,181.338545443685,3,0.739130434782609,0.260869565217391,18,6,1,182.338545443685,1.0,"(1, 2)"
24,2,1,1,2,0,0,1,2,2,1.0,,0.35,1.0,2@,1.0,1.0,11882.3376082,182.3486115,184.896152566713,186.3987664,187.150439700001,2.25428713328802,187.8988049,188.623443074601,3,0.75,0.25,18,7,1,189.623443074601,1.0,"(2, 1)"
25,2,1,1,2,0,0,1,2,1,2.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,189.638783100001,192.414808242247,193.9173828,194.3755096,1.96070135775335,195.4174227,196.767364641137,3,0.76,0.24,19,7,1,197.767364641137,0.0,"(1, 2)"
26,2,1,1,2,0,0,1,2,0,1.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,197.779619000001,201.48026637717,202.9826624,203.1010049,1.62073852282992,204.4827018,205.933140887515,3,0.769230769230769,0.230769230769231,20,7,1,206.933140887515,0.0,"(0, 1)"
27,2,1,1,2,0,0,1,2,2,0.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,206.938064900001,209.710721380261,211.213187200001,211.9218996,2.21117821973894,212.713225900001,213.51634699589,3,0.777777777777778,0.222222222222222,21,7,1,214.51634699589,0.0,"(2, 0)"
28,2,1,1,2,0,0,1,2,0,1.0,,0.5,0.0,4$,1.0,0.0,11882.3376082,214.5283874,219.50826067396,221.0376118,220.9024962,1.39423552604057,222.537653000001,223.381227402146,3,0.785714285714286,0.214285714285714,22,7,0,224.381227402146,0.0,"(0, 1)"
29,2,1,1,2,0,0,1,2,2,0.0,,0.5,0.0,2@,0.0,0.0,11882.3376082,224.387657500001,227.614132859324,229.1165719,229.6229009,2.00876804067593,230.616612600001,231.238062802095,3,0.758620689655172,0.241379310344828,23,7,1,232.238062802095,1.0,"(2, 0)"
30,2,1,1,2,0,0,1,2,0,1.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,232.2448575,234.479771713826,236.0848821,235.9502292,1.47045748617347,237.584923,238.280678408159,3,0.766666666666667,0.233333333333333,23,8,1,239.280678408159,0.0,"(0, 1)"
31,2,1,1,2,0,0,1,2,2,0.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,239.2845777,244.092140114321,245.594602000001,246.087245500001,1.99510538568029,247.0946408,247.595268340894,3,0.774193548387097,0.225806451612903,24,8,1,248.595268340894,0.0,"(2, 0)"
32,2,1,1,2,0,0,1,2,1,2.0,,0.5,0.0,4$,1.0,1.0,11882.3376082,248.6099488,251.72425255807,253.226783,253.441991600001,1.71773904193105,254.7268229,256.121486632481,3,0.78125,0.21875,25,8,1,257.121486632481,0.0,"(1, 2)"
33,2,1,1,2,0,0,1,2,0,0.0,,0.15,1.0,4$,0.0,0.0,11882.3376082,257.1345702,259.444966842393,260.9474751,261.313344400001,1.86837755760826,262.447686200001,263.876912842632,3,0.757575757575758,0.242424242424242,26,8,1,264.876912842632,0.0,"(0, 0)"
34,2,1,1,2,0,0,1,2,1,1.0,,0.15,1.0,4$,0.0,0.0,11882.3376082,264.891727300001,268.444909326456,269.947840500001,270.202497300001,1.75758797354501,271.447879500001,272.324655865856,3,0.735294117647059,0.264705882352941,26,9,1,273.324655865856,0.0,"(1, 1)"
