trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
1,1,0,1,2,0,2,1,0,2,,2.0,0.35,1.0,4$,1.0,1.0,11782.941243,0.0033332000002701,2.18384076507209,3.77957370000149,4.14429510000082,1.96045433492873,5.27967350000108,5.88942635894455,3,1.0,0.0,1,1,1,6.88942635894455,1.0,"(2, 2)"
2,1,0,1,2,0,2,1,0,1,,0.0,0.35,1.0,2@,0.0,0.0,11782.941243,6.89789080000082,10.2359906184938,11.8245038000005,12.8244451999999,2.58845458150608,13.3245986000002,14.0016498502173,3,0.5,0.5,2,1,1,15.0016498502173,0.0,"(1, 0)"
3,1,0,1,2,0,2,1,0,2,,1.0,0.15,1.0,4$,1.0,1.0,11782.941243,15.0157096000003,17.443528420612,19.0235075000001,19.2454886000014,1.80196017938943,20.5236048000006,21.5603480441496,3,0.666666666666667,0.333333333333333,2,2,1,22.5603480441496,1.0,"(2, 1)"
4,1,0,1,2,0,2,1,0,0,,2.0,0.5,0.0,4$,0.0,0.0,11782.941243,22.5727045000003,27.3100623427836,28.9098513000008,29.9844275000014,2.67436515721784,30.4099291000002,31.100595938462,3,0.5,0.5,3,2,1,32.100595938462,1.0,"(0, 2)"
5,1,0,1,2,0,2,1,0,1,,1.0,0.5,0.0,4$,0.0,0.0,11782.941243,32.1150295000007,36.8091100800375,38.3802937,38.9497078000004,2.1405977199629,39.8805517000001,40.7470836545235,3,0.4,0.6,3,3,1,41.7470836545235,1.0,"(1, 1)"
6,1,0,1,2,0,2,1,0,2,,0.0,0.5,0.0,2@,1.0,1.0,11782.941243,41.7571543000013,43.9850804284451,45.5553760000003,46.6704695000008,2.68538907155562,47.0554150000007,48.3555864158934,3,0.5,0.5,3,4,1,49.3555864158934,0.0,"(2, 0)"
7,1,0,1,2,0,2,1,0,1,,1.0,0.5,0.0,2@,1.0,0.0,11782.941243,49.3642338999998,51.6607249114149,53.231179800001,54.1776824000008,2.51695748858583,54.731219700001,55.6148844146101,3,0.571428571428571,0.428571428571429,4,4,0,56.6148844146101,0.0,"(1, 1)"
8,1,0,1,2,0,2,1,0,2,,0.0,0.5,0.0,2@,1.0,0.0,11782.941243,56.6208511000004,59.3443584577708,60.9155010000013,61.7913954000014,2.44703694223062,62.4155410000003,63.1151922466906,3,0.625,0.375,5,4,0,64.1151922466906,0.0,"(2, 0)"
9,1,0,1,2,0,2,1,0,0,,2.0,0.5,0.0,2@,1.0,1.0,11782.941243,64.1279463999999,66.9512953746671,68.5213757000001,69.4524651000011,2.50116972533397,70.0214145000009,71.0735994479601,3,0.666666666666667,0.333333333333333,6,4,1,72.0735994479601,0.0,"(0, 2)"
10,1,0,1,2,0,2,1,0,1,,0.0,0.35,1.0,4$,1.0,1.0,11782.941243,72.0853517000014,74.5125150087551,76.0831308000015,77.1044934000001,2.59197839124499,77.5831710000002,78.6652904439998,3,0.7,0.3,7,4,1,79.6652904439998,1.0,"(1, 0)"
11,1,0,1,2,0,2,1,0,0,,2.0,0.5,0.0,2@,1.0,0.0,11782.941243,79.6756522000014,83.4999370326987,85.0700709000012,86.1977784999999,2.69784146730126,86.5701110999998,87.2431832857856,3,0.727272727272727,0.272727272727273,8,4,0,88.2431832857856,0.0,"(0, 2)"
12,1,0,1,2,0,2,1,0,1,,1.0,0.5,0.0,,,,11782.941243,88.2503034000001,91.5795858145739,93.1499483000007,94.579759100001,,94.6499926000015,95.487808475551,3,0.727272727272727,0.272727272727273,9,4,1,96.487808475551,,"(1, 1)"
