trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
1,1,0,2,0,1,1,0,2,1,,1.0,0.15,1.0,4$,0.0,0.0,21270.0387768,0.0068123999990348,2.35666917563867,3.9614384000015,5.22056950000115,2.86390032436248,5.4615378999988,6.30319008832885,3,0.0,1.0,1,1,1,7.30319008832885,0.0,"(1, 1)"
2,1,0,2,0,1,1,0,2,2,,2.0,0.5,0.0,4$,1.0,1.0,21270.0387768,7.31825989999925,9.68575714324106,11.2812737999993,12.3566557999984,2.67089865675734,12.7813690000003,13.4739621862209,3,0.5,0.5,1,2,1,14.4739621862209,0.0,"(2, 2)"
3,1,0,2,0,1,1,0,2,0,,0.0,0.35,1.0,2@,1.0,0.0,21270.0387768,14.4914903999997,18.5325576460273,20.1232925000004,20.9116132000017,2.37905555397447,21.6233872000012,22.6404668127689,3,0.666666666666667,0.333333333333333,2,2,0,23.6404668127689,1.0,"(0, 0)"
4,1,0,2,0,1,1,0,2,2,,1.0,0.35,1.0,2@,1.0,0.0,21270.0387768,23.6499771999988,25.8825065051933,27.4631025000017,28.3076107999987,2.42510429480535,28.9631853999999,29.3838424375608,3,0.75,0.25,3,2,0,30.3838424375608,1.0,"(2, 1)"
5,1,0,2,0,1,1,0,2,1,,0.0,0.5,0.0,,,,21270.0387768,30.389581899999,32.9189054441049,34.5194494999996,35.9192435000004,,36.0196442000015,36.6469396251086,3,0.75,0.25,4,2,1,37.6469396251086,,"(1, 0)"
6,1,0,2,0,1,1,0,2,0,,1.0,0.5,0.0,2@,0.0,0.0,21270.0387768,37.6630761000015,40.7619246493268,42.3329445000018,42.4110958999991,1.64917125067223,43.8330205999991,44.7778111970656,3,0.6,0.4,4,2,1,45.7778111970656,1.0,"(0, 1)"
7,1,0,2,0,1,1,0,2,2,,2.0,0.5,0.0,2@,0.0,0.0,21270.0387768,45.7871553000004,50.0298976355043,51.5997757000005,52.4476858000016,2.41778816449732,53.0998132999994,53.8209475987424,3,0.5,0.5,4,3,1,54.8209475987424,1.0,"(2, 2)"
8,1,0,2,0,1,1,0,2,0,,1.0,0.5,0.0,2@,0.0,0.0,21270.0387768,54.8287727999996,57.0070114277623,58.5770579999989,58.955840300001,1.94882887223866,60.0770964000003,60.5387682258879,3,0.428571428571429,0.571428571428571,4,4,1,61.5387682258879,1.0,"(0, 1)"
9,1,0,2,0,1,1,0,2,1,,2.0,0.35,1.0,4$,0.0,0.0,21270.0387768,61.5517461999989,65.5935976644687,67.1638390000007,68.2234663000017,2.62986863553306,68.6638741999996,70.0227330157286,3,0.375,0.625,4,5,1,71.0227330157286,0.0,"(1, 2)"
10,1,0,2,0,1,1,0,2,0,,1.0,0.5,0.0,4$,1.0,1.0,21270.0387768,71.0271596999992,73.9982115087951,75.5681679000008,75.9547557000005,1.95654419120547,77.0682057999984,77.8976915192507,3,0.444444444444444,0.555555555555556,4,6,1,78.8976915192507,0.0,"(0, 1)"
11,1,0,2,0,1,1,0,2,1,,2.0,0.35,1.0,4$,0.0,1.0,21270.0387768,78.9023321999994,81.1191903592153,82.6896220000017,83.7025208000014,2.58333044078609,84.1896603999994,85.0423519528849,3,0.4,0.6,5,6,0,86.0423519528849,0.0,"(1, 2)"
12,1,0,2,0,1,1,0,2,0,,0.0,0.35,1.0,2@,1.0,1.0,21270.0387768,86.0578647000002,88.4578858961468,90.028282700001,90.5891620000002,2.13127610385345,91.5283218000004,92.8312402443407,3,0.454545454545455,0.545454545454545,5,7,1,93.8312402443407,1.0,"(0, 0)"
13,1,0,2,0,1,1,0,2,2,,1.0,0.35,1.0,2@,1.0,1.0,21270.0387768,93.8481818,97.6953151824855,99.2656896000008,99.8168173999984,2.1215022175129,100.7657287,101.767751132142,3,0.5,0.5,6,7,1,102.767751132142,1.0,"(2, 1)"
14,1,0,2,0,1,1,0,2,1,,0.0,0.5,0.0,4$,1.0,1.0,21270.0387768,102.7732378,107.010615331106,108.580573499999,109.313739900001,2.30312456889442,110.080611000001,110.541957264733,3,0.538461538461538,0.461538461538462,7,7,1,111.541957264733,0.0,"(1, 0)"
15,1,0,2,0,1,1,0,2,2,,2.0,0.5,0.0,4$,1.0,0.0,21270.0387768,111.547877100002,114.811839634142,116.381823200001,117.5745976,2.76275796585833,117.881862400001,118.640898553385,3,0.571428571428571,0.428571428571429,8,7,0,119.640898553385,0.0,"(2, 2)"
16,1,0,2,0,1,1,0,2,0,,1.0,0.5,0.0,4$,1.0,1.0,21270.0387768,119.655516300001,123.081479370521,124.651557099998,125.563499799999,2.48202042947742,126.151595399999,126.717167741208,3,0.6,0.4,9,7,1,127.717167741208,0.0,"(0, 1)"
17,1,0,2,0,1,1,0,2,2,,0.0,0.15,1.0,4$,0.0,0.0,21270.0387768,127.729575900001,130.971237557271,132.541580699999,133.475937800002,2.50470024273091,134.041618899999,134.666779965501,3,0.5625,0.4375,10,7,1,135.666779965501,0.0,"(2, 0)"
18,1,0,2,0,1,1,0,2,0,,2.0,0.15,1.0,4$,0.0,0.0,21270.0387768,135.670900900001,140.13274719589,141.702703899999,142.310750000001,2.17800280411029,143.202742900001,144.329812486736,3,0.529411764705882,0.470588235294118,10,8,1,145.329812486736,0.0,"(0, 2)"
19,1,0,2,0,1,1,0,2,1,,0.0,0.5,0.0,4$,1.0,1.0,21270.0387768,145.346011000001,147.746361789959,149.3166169,150.567397899998,2.82103611003913,150.816648399999,151.919143985509,3,0.555555555555556,0.444444444444444,10,9,1,152.919143985509,0.0,"(1, 0)"
20,1,0,2,0,1,1,0,2,2,,1.0,0.35,1.0,4$,0.0,0.0,21270.0387768,152.936254200002,156.577623413159,158.147431699999,158.459705599998,1.8820821868394,159.647470799999,160.840698661654,3,0.526315789473684,0.473684210526316,11,9,1,161.840698661654,0.0,"(2, 1)"
21,1,0,2,0,1,1,0,2,1,,0.0,0.5,0.0,2@,0.0,0.0,21270.0387768,161.844461699999,165.46132136511,167.031408399998,168.162623,2.70130163489011,168.531446500001,169.206293274554,3,0.5,0.5,11,10,1,170.206293274554,1.0,"(1, 0)"
22,1,0,2,0,1,1,0,2,2,,2.0,0.5,0.0,4$,1.0,1.0,21270.0387768,170.218824,173.068527612671,174.638598599999,175.1550049,2.08647728732831,176.138637799999,177.049153555246,3,0.523809523809524,0.476190476190476,11,11,1,178.049153555246,0.0,"(2, 2)"
23,1,0,2,0,1,1,0,2,0,,0.0,0.35,1.0,2@,1.0,1.0,21270.0387768,178.059512,182.899561574613,184.469396199998,185.150323599999,2.25076202538548,185.9694327,186.808600878274,3,0.545454545454545,0.454545454545455,12,11,1,187.808600878274,1.0,"(0, 0)"
