trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
28,1,0,1,0,2,1,0,2,1,,0.0,0.5,0.0,4$,1.0,0.0,4132.5857175,221.7995748,224.492953419285,226.0635884,226.3273365,1.83438308071436,227.563641,228.100886494236,3,0.571428571428571,0.428571428571429,16,13,0,229.100886494236,0.0,"(1, 0)"
29,1,0,1,0,2,1,0,2,0,,1.0,0.5,0.0,4$,1.0,1.0,4132.5857175,229.1052883,232.03507524045,233.339568,233.1375791,1.10250385954987,234.8396082,235.818279349737,3,0.586206896551724,0.413793103448276,17,13,1,236.818279349737,0.0,"(0, 1)"
30,1,0,1,0,2,1,0,2,1,,0.0,0.5,0.0,2@,0.0,1.0,4132.5857175,236.8275484,240.685955217163,241.5959523,241.393607,0.707651782837274,243.0959923,244.361342482334,3,0.566666666666667,0.433333333333333,18,13,0,245.361342482334,1.0,"(1, 0)"
31,1,0,1,0,2,1,0,2,2,,2.0,0.5,0.0,4$,1.0,1.0,4132.5857175,245.3687905,248.101965157452,249.6723278,249.8293484,1.72738324254806,251.1723682,252.366947789364,3,0.580645161290323,0.419354838709677,18,14,1,253.366947789364,0.0,"(2, 2)"
32,1,0,1,0,2,1,0,2,0,,1.0,0.5,0.0,4$,1.0,1.0,4132.5857175,253.3761952,256.158302752451,257.7285996,257.937626899999,1.77932414754832,259.2286858,260.505873937862,3,0.59375,0.40625,19,14,1,261.505873937862,0.0,"(0, 1)"
33,1,0,1,0,2,1,0,2,1,,0.0,0.5,0.0,2@,0.0,0.0,4132.5857175,261.517134,265.227140512346,266.1833557,265.9805435,0.753402987654226,267.6834154,269.408257350797,3,0.575757575757576,0.424242424242424,20,14,1,270.408257350797,1.0,"(1, 0)"
34,1,0,1,0,2,1,0,2,2,,2.0,0.5,0.0,4$,1.0,0.0,4132.5857175,270.4254118,273.003419551122,274.5738634,275.0144186,2.01099904887815,276.0739025,276.885634211887,3,0.588235294117647,0.411764705882353,20,15,0,277.885634211887,0.0,"(2, 2)"
35,1,0,1,0,2,1,0,2,0,,0.0,0.35,1.0,4$,0.0,0.0,4132.5857175,277.8989649,281.198426819636,282.6561008,282.4575264,1.25909958036391,284.1561408,284.897235538312,3,0.571428571428571,0.428571428571429,21,15,1,285.897235538312,0.0,"(0, 0)"
36,1,0,1,0,2,1,0,2,1,,2.0,0.35,1.0,4$,0.0,0.0,4132.5857175,285.9063152,288.512662485296,290.0832826,290.3795772,1.86691471470385,291.5833213,292.028719956435,3,0.555555555555556,0.444444444444444,21,16,1,293.028719956435,0.0,"(1, 2)"
37,1,0,1,0,2,1,0,2,0,,0.0,0.35,1.0,4$,0.0,1.0,4132.5857175,293.0464058,297.23843228284,298.8087321,299.097013699999,1.85858141715926,300.3087827,301.050721495791,3,0.540540540540541,0.459459459459459,21,17,0,302.050721495791,0.0,"(0, 0)"
38,1,0,1,0,2,1,0,2,1,,1.0,0.15,1.0,2@,1.0,1.0,4132.5857175,302.0547658,304.055761232496,305.6262525,305.9960615,1.94030026750443,307.1263184,308.509705344526,3,0.552631578947368,0.447368421052632,21,18,1,309.509705344526,1.0,"(1, 1)"
39,1,0,1,0,2,1,0,2,2,,0.0,0.15,1.0,2@,1.0,1.0,4132.5857175,309.513466,311.669168523931,313.2390182,313.8114129,2.14224437606845,314.7390712,315.308366947495,3,0.564102564102564,0.435897435897436,22,18,1,316.308366947495,1.0,"(2, 0)"
40,1,0,1,0,2,1,0,2,1,,2.0,0.35,1.0,4$,0.0,0.0,4132.5857175,316.3185857,320.429420809884,321.9996232,322.2015987,1.77217789011593,323.4996641,324.172980097424,3,0.55,0.45,23,18,1,325.172980097424,0.0,"(1, 2)"
41,1,0,1,0,2,1,0,2,2,,1.0,0.35,1.0,4$,0.0,0.0,4132.5857175,325.1769859,328.41862454564,329.9867484,329.7895962,1.37097165435989,331.4867875,332.880482071259,3,0.536585365853659,0.463414634146341,23,19,1,333.880482071259,0.0,"(2, 1)"
42,1,0,1,0,2,1,0,2,0,,2.0,0.15,1.0,4$,0.0,0.0,4132.5857175,333.8846166,336.697741500104,338.2678046,338.5176151,1.8198735998958,339.7678436,340.697620668574,3,0.523809523809524,0.476190476190476,23,20,1,341.697620668574,0.0,"(0, 2)"
43,1,0,1,0,2,1,0,2,1,,1.0,0.15,1.0,2@,1.0,1.0,4132.5857175,341.707989,344.382246369821,345.952681,346.2726404,1.89039403017887,347.4527207,348.795170643607,3,0.534883720930233,0.465116279069767,23,21,1,349.795170643607,1.0,"(1, 1)"
44,1,0,1,0,2,1,0,2,2,,0.0,0.15,1.0,2@,1.0,1.0,4132.5857175,349.7988152,354.335946665621,355.9061755,356.3590061,2.02305943437841,357.4062161,358.663910772762,3,0.545454545454545,0.454545454545455,24,21,1,359.663910772762,1.0,"(2, 0)"
45,1,0,1,0,2,1,0,2,1,,2.0,0.35,1.0,4$,0.0,0.0,4132.5857175,359.6746493,362.41843981416,363.9895025,364.221761,1.8033211858401,365.4895592,366.638740114569,3,0.533333333333333,0.466666666666667,25,21,1,367.638740114569,0.0,"(1, 2)"
46,1,0,1,0,2,1,0,2,0,,1.0,0.5,0.0,2@,0.0,0.0,4132.5857175,367.6486434,370.842006945627,372.412585,372.6799659,1.83795895437288,373.9126254,374.526814764517,3,0.521739130434783,0.478260869565217,25,22,1,375.526814764517,1.0,"(0, 1)"
47,1,0,1,0,2,1,0,2,2,,2.0,0.5,0.0,4$,1.0,1.0,4132.5857175,375.5393232,377.536059345727,379.106745399999,379.3033829,1.76732355427248,380.6067842,381.468794013343,3,0.531914893617021,0.468085106382979,25,23,1,382.468794013343,0.0,"(2, 2)"
48,1,0,1,0,2,1,0,2,0,,1.0,0.5,0.0,2@,0.0,1.0,4132.5857175,382.4791036,385.686159207817,387.2566336,387.4357548,1.74959559218314,388.756673,389.618942073123,3,0.520833333333333,0.479166666666667,26,23,0,390.618942073123,1.0,"(0, 1)"
49,1,0,1,0,2,1,0,2,1,,2.0,0.35,1.0,4$,0.0,0.0,4132.5857175,390.6367213,394.953704222429,396.5234435,396.633557,1.67985277757089,398.0234841,399.203586609662,3,0.510204081632653,0.489795918367347,26,24,1,400.203586609662,0.0,"(1, 2)"
50,1,0,1,0,2,1,0,2,0,,0.0,0.35,1.0,2@,1.0,0.0,4132.5857175,400.2121183,402.339951447197,403.9102727,404.3535825,2.01363105280325,405.4103129,406.031126978055,3,0.52,0.48,26,25,0,407.031126978055,1.0,"(0, 0)"
51,1,0,1,0,2,1,0,2,2,,1.0,0.35,1.0,2@,1.0,0.0,4132.5857175,407.0353079,411.271127730921,412.8414113,413.365559,2.094431269079,414.3414498,414.951518049209,3,0.529411764705882,0.470588235294118,27,25,0,415.951518049209,1.0,"(2, 1)"
52,1,0,1,0,2,1,0,2,1,,0.0,0.5,0.0,2@,0.0,0.0,4132.5857175,415.9601141,419.681057848997,421.2512167,422.0117285,2.33067065100295,422.7512562,423.928407306517,3,0.519230769230769,0.480769230769231,28,25,1,424.928407306517,1.0,"(1, 0)"
53,1,0,1,0,2,1,0,2,2,,2.0,0.5,0.0,4$,1.0,1.0,4132.5857175,424.9349881,428.311680307561,429.8821515,430.0997834,1.78810309243909,431.3821891,432.462436104064,3,0.528301886792453,0.471698113207547,28,26,1,433.462436104064,0.0,"(2, 2)"
54,1,0,1,0,2,1,0,2,0,,1.0,0.5,0.0,2@,0.0,0.0,4132.5857175,433.4761691,436.329507053732,437.8995858,438.1113971,1.78189004626802,439.3996246,440.447513548212,3,0.518518518518518,0.481481481481482,29,26,1,441.447513548212,1.0,"(0, 1)"
55,1,0,1,0,2,1,0,2,1,,0.0,0.5,0.0,2@,0.0,0.0,4132.5857175,441.4517906,444.867240790627,446.438209,447.015383,2.14814220937296,447.9382493,448.839336640774,3,0.509090909090909,0.490909090909091,29,27,1,449.839336640774,1.0,"(1, 0)"
56,1,0,1,0,2,1,0,2,0,,1.0,0.5,0.0,2@,0.0,0.0,4132.5857175,449.8431547,453.916317744905,455.4861317,456.0296713,2.11335355509527,456.9861712,458.352274895447,3,0.5,0.5,29,28,1,459.352274895447,1.0,"(0, 1)"
57,1,0,1,0,2,1,0,2,2,,2.0,0.5,0.0,4$,1.0,0.0,4132.5857175,459.3669633,461.532823678397,463.1042117,463.2673647,1.73454102160304,464.6042494,465.441900431689,3,0.508771929824561,0.491228070175439,29,29,0,466.441900431689,0.0,"(2, 2)"
58,1,0,1,0,2,1,0,2,0,,0.0,0.35,1.0,2@,1.0,1.0,4132.5857175,466.4568318,470.988353373961,472.558495499999,473.2435611,2.25520772603886,474.058535,474.907193620586,3,0.517241379310345,0.482758620689655,30,29,1,475.907193620586,1.0,"(0, 0)"
59,1,0,1,0,2,1,0,2,2,,1.0,0.35,1.0,4$,0.0,0.0,4132.5857175,475.915539099999,478.620667689142,480.1914803,480.6750059,2.05433821085717,481.6915205,482.242122659683,3,0.508474576271186,0.491525423728814,31,29,1,483.242122659683,0.0,"(2, 1)"
60,1,0,1,0,2,1,0,2,1,,0.0,0.5,0.0,2@,0.0,0.0,4132.5857175,483.2557429,488.045261847552,489.615854,490.1805415,2.13527965244793,491.1159055,492.309874499651,3,0.5,0.5,31,30,1,493.309874499651,1.0,"(1, 0)"
1,2,1,1,0,2,1,0,2,1,0.0,,0.5,0.0,2@,0.0,0.0,4703.0532655,0.000975500000095,2.18384076507118,3.80251640000006,3.67389030000049,1.49004953492931,5.30255650000072,5.88942635894455,3,0.0,1.0,1,1,1,6.88942635894455,1.0,"(1, 0)"
2,2,1,1,0,2,1,0,2,0,2.0,,0.15,1.0,,,,4703.0532655,6.89317800000026,10.2359906184929,11.7386606999999,13.2361285000006,,13.2387072000001,14.0016498502173,3,0.0,1.0,1,2,0,15.0016498502173,,"(0, 2)"
3,2,1,1,0,2,1,0,2,1,0.0,,0.5,0.0,2@,0.0,1.0,4703.0532655,15.0161564999999,17.443528420612,18.3627542000004,18.0249695000002,0.581441079388242,19.8627931000001,21.5603480441505,3,0.0,1.0,1,2,0,22.5603480441505,1.0,"(1, 0)"
4,2,1,1,0,2,1,0,2,2,2.0,,0.5,0.0,4$,1.0,1.0,4703.0532655,22.5731185000004,27.3100623427827,28.4174239000004,28.2847072000004,0.974644857217754,29.9174624000007,31.1005959384629,3,0.333333333333333,0.666666666666667,1,3,1,32.1005959384629,0.0,"(2, 2)"
5,2,1,1,0,2,1,0,2,0,0.0,,0.35,1.0,4$,0.0,0.0,4703.0532655,32.1152505,36.8091100800384,38.3117222000001,38.4539045000001,1.64479441996173,39.8117614000003,40.7470836545235,3,0.25,0.75,2,3,1,41.7470836545235,0.0,"(0, 0)"
6,2,1,1,0,2,1,0,2,1,2.0,,0.35,1.0,4$,0.0,0.0,4703.0532655,41.7574461000004,43.9850804284442,45.4876625000006,45.7989937000002,1.81391327155598,46.9877018000007,48.3555864158925,3,0.2,0.8,2,4,1,49.3555864158925,0.0,"(1, 2)"
7,2,1,1,0,2,1,0,2,2,1.0,,0.35,1.0,2@,1.0,1.0,4703.0532655,49.3646183000001,51.660724911414,53.1631629000003,53.1632280000003,1.50250308858631,54.6632018999999,55.614884414611,3,0.333333333333333,0.666666666666667,2,5,1,56.614884414611,1.0,"(2, 1)"
8,2,1,1,0,2,1,0,2,1,2.0,,0.35,1.0,4$,0.0,0.0,4703.0532655,56.6211984000001,59.3443584577717,60.8468899,61.1597593000006,1.81540084222888,62.3469277000004,63.1151922466897,3,0.285714285714286,0.714285714285714,3,5,1,64.1151922466897,0.0,"(1, 2)"
9,2,1,1,0,2,1,0,2,0,1.0,,0.5,0.0,4$,1.0,1.0,4703.0532655,64.1282165000002,66.9512953746662,68.5591616000002,68.4259938000005,1.47469842533428,70.0592006000006,71.073599447961,3,0.375,0.625,3,6,1,72.073599447961,0.0,"(0, 1)"
10,2,1,1,0,2,1,0,2,2,2.0,,0.5,0.0,2@,0.0,0.0,4703.0532655,72.0856573999999,74.5125150087551,76.0154902000004,76.3653147000005,1.85279969124531,77.5155291000001,78.6652904440007,3,0.333333333333333,0.666666666666667,4,6,1,79.6652904440007,1.0,"(2, 2)"
11,2,1,1,0,2,1,0,2,0,1.0,,0.5,0.0,4$,1.0,1.0,4703.0532655,79.6759351000001,83.4999370326987,84.9037238999999,84.7710034000002,1.2710663673015,86.4037621000007,87.2431832857856,3,0.4,0.6,4,7,1,88.2431832857856,0.0,"(0, 1)"
12,2,1,1,0,2,1,0,2,2,0.0,,0.15,1.0,2@,1.0,1.0,4703.0532655,88.2505828000003,91.579585814573,93.0822038000006,93.3912937000005,1.8117078854275,94.5822431000006,95.487808475551,3,0.454545454545455,0.545454545454545,5,7,1,96.487808475551,1.0,"(2, 0)"
13,2,1,1,0,2,1,0,2,0,1.0,,0.5,0.0,4$,1.0,1.0,4703.0532655,96.4916929000001,99.6669110225585,101.1694654,101.1892613,1.52235027744155,102.6695043,103.26186859041,3,0.5,0.5,6,7,1,104.26186859041,0.0,"(0, 1)"
14,2,1,1,0,2,1,0,2,2,2.0,,0.5,0.0,2@,0.0,0.0,4703.0532655,104.265485100001,107.052166198097,108.5546451,108.738024400001,1.68585820190401,110.0546849,111.472189743395,3,0.461538461538462,0.538461538461538,7,7,1,112.472189743395,1.0,"(2, 2)"
15,2,1,1,0,2,1,0,2,1,1.0,,0.15,1.0,4$,0.0,0.0,4703.0532655,112.4897526,115.585443782432,116.9860451,116.8549837,1.26953991756818,118.486084900001,119.189292660131,3,0.428571428571429,0.571428571428571,7,8,1,120.189292660131,0.0,"(1, 1)"
16,2,1,1,0,2,1,0,2,0,0.0,,0.35,1.0,4$,0.0,1.0,4703.0532655,120.196776100001,122.62003393528,124.1223274,124.220676,1.60064206471998,125.6223673,126.519213031592,3,0.4,0.6,7,9,0,127.519213031592,0.0,"(0, 0)"
17,2,1,1,0,2,1,0,2,1,2.0,,0.35,1.0,4$,0.0,0.0,4703.0532655,127.5369843,131.23042812971,132.7332844,133.0286815,1.79825337028979,134.2333237,135.44602510906,3,0.375,0.625,7,10,1,136.44602510906,0.0,"(1, 2)"
18,2,1,1,0,2,1,0,2,0,1.0,,0.5,0.0,4$,1.0,1.0,4703.0532655,136.4620321,138.456865369256,139.8364932,139.7006558,1.24379043074441,141.3365334,142.733037011472,3,0.411764705882353,0.588235294117647,7,11,1,143.733037011472,0.0,"(0, 1)"
19,2,1,1,0,2,1,0,2,1,0.0,,0.5,0.0,4$,1.0,1.0,4703.0532655,143.73708,145.971773464459,147.474101000001,147.6276722,1.65589873554109,148.9741414,149.95863579351,3,0.444444444444444,0.555555555555556,8,11,1,150.95863579351,0.0,"(1, 0)"
20,2,1,1,0,2,1,0,2,2,1.0,,0.35,1.0,2@,1.0,0.0,4703.0532655,150.9753392,153.35809915548,154.8801789,154.7439813,1.38588214452011,156.380215900001,157.008280350431,3,0.473684210526316,0.526315789473684,9,11,0,158.008280350431,1.0,"(2, 1)"
21,2,1,1,0,2,1,0,2,1,2.0,,0.35,1.0,2@,1.0,1.0,4703.0532655,158.0151156,162.474386006578,163.977087300001,164.1938003,1.71941429342223,165.477126600001,166.958494532592,3,0.5,0.5,10,11,1,167.958494532592,1.0,"(1, 2)"
22,2,1,1,0,2,1,0,2,0,0.0,,0.35,1.0,4$,0.0,0.0,4703.0532655,167.9743982,171.024427782709,172.527145900001,172.8359256,1.81149781729164,174.027188200001,175.221032993758,3,0.476190476190476,0.523809523809524,11,11,1,176.221032993758,0.0,"(0, 0)"
23,2,1,1,0,2,1,0,2,2,1.0,,0.35,1.0,4$,0.0,0.0,4703.0532655,176.2320589,179.122772490873,180.5113674,180.3786268,1.25585430912724,182.0114088,182.98616601274,3,0.454545454545455,0.545454545454545,11,12,1,183.98616601274,0.0,"(2, 1)"
24,2,1,1,0,2,1,0,2,1,0.0,,0.5,0.0,2@,0.0,0.0,4703.0532655,183.9904591,187.710343768058,189.149781200001,189.014888600001,1.30454483194262,190.6498215,191.414607646944,3,0.434782608695652,0.565217391304348,11,13,1,192.414607646944,1.0,"(1, 0)"
25,2,1,1,0,2,1,0,2,0,2.0,,0.15,1.0,2@,1.0,1.0,4703.0532655,192.430415000001,196.075463950142,197.5780439,197.7993518,1.72388784985833,199.0780836,199.663326993819,3,0.458333333333333,0.541666666666667,11,14,1,200.663326993819,1.0,"(0, 2)"
26,2,1,1,0,2,1,0,2,2,0.0,,0.15,1.0,2@,1.0,0.0,4703.0532655,200.6712673,204.803059183897,206.3622554,206.2238238,1.42076461610304,207.862295200001,208.636235618872,3,0.48,0.52,12,14,0,209.636235618872,1.0,"(2, 0)"
27,2,1,1,0,2,1,0,2,1,2.0,,0.35,1.0,2@,1.0,1.0,4703.0532655,209.6462013,213.022070300934,214.5243053,215.0373246,2.01525429906633,216.024391800001,217.066535408118,3,0.5,0.5,13,14,1,218.066535408118,1.0,"(1, 2)"
28,2,1,1,0,2,1,0,2,0,0.0,,0.35,1.0,4$,0.0,0.0,4703.0532655,218.0706866,221.693411536555,222.9708215,222.8335797,1.1401681634452,224.4708606,225.678605451106,3,0.481481481481481,0.518518518518519,14,14,1,226.678605451106,0.0,"(0, 0)"
29,2,1,1,0,2,1,0,2,2,1.0,,0.35,1.0,4$,0.0,0.0,4703.0532655,226.6953977,231.224553128664,232.696793200001,232.558616300001,1.33406317133631,234.1968327,235.004614295992,3,0.464285714285714,0.535714285714286,14,15,1,236.004614295992,0.0,"(2, 1)"
30,2,1,1,0,2,1,0,2,1,0.0,,0.5,0.0,2@,0.0,1.0,4703.0532655,236.0206868,239.662191076782,240.9321974,240.7967607,1.13456962321834,242.4322375,244.042849149408,3,0.448275862068966,0.551724137931034,14,16,0,245.042849149408,1.0,"(1, 0)"
31,2,1,1,0,2,1,0,2,0,1.0,,0.5,0.0,4$,1.0,1.0,4703.0532655,245.047356200001,249.480404858215,250.9828005,251.2246892,1.74428434178571,252.4828403,253.23665999676,3,0.466666666666667,0.533333333333333,14,17,1,254.23665999676,0.0,"(0, 1)"
32,2,1,1,0,2,1,0,2,2,2.0,,0.5,0.0,2@,0.0,0.0,4703.0532655,254.254247700001,257.24030247576,258.743154100001,258.863965500001,1.62366302424016,260.243195,261.158340620193,3,0.451612903225806,0.548387096774194,15,17,1,262.158340620193,1.0,"(2, 2)"
33,2,1,1,0,2,1,0,2,1,1.0,,0.15,1.0,4$,0.0,0.0,4703.0532655,262.162299000001,265.545602769577,266.97018,266.8366087,1.29100593042313,268.4702204,269.30979003216,3,0.4375,0.5625,15,18,1,270.30979003216,0.0,"(1, 1)"
34,2,1,1,0,2,1,0,2,2,2.0,,0.5,0.0,2@,0.0,0.0,4703.0532655,270.3190586,272.446574406191,273.9490948,274.2635664,1.8169919938091,275.449136300001,276.105215004775,3,0.424242424242424,0.575757575757576,15,19,1,277.105215004775,1.0,"(2, 2)"
35,2,1,1,0,2,1,0,2,0,0.0,,0.35,1.0,2@,1.0,1.0,4703.0532655,277.1092675,281.10269622615,282.7022899,282.5646004,1.46190417384969,284.2023307,284.960605426747,3,0.441176470588235,0.558823529411765,15,20,1,285.960605426747,1.0,"(0, 0)"
