trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
1,1,0,2,1,0,2,0,1,2,,2.0,0.35,1.0,,,,3784.9000862,0.0079835000001367,2.96938802887098,4.57318470000018,5.96993510000038,,6.07331110000041,6.63173926169702,3,,,1,1,1,7.63173926169702,,"(2, 2)"
2,1,0,2,1,0,2,0,1,1,,0.0,0.5,0.0,4$,1.0,1.0,3784.9000862,7.64014260000022,10.3870947836463,11.5401708000004,10.8261043000002,0.439009516353963,13.0402699000001,14.0957949223452,3,1.0,0.0,1,1,1,15.0957949223452,0.0,"(1, 0)"
3,1,0,2,1,0,2,0,1,0,,2.0,0.5,0.0,4$,1.0,1.0,3784.9000862,15.1114099000001,19.5258726305265,20.5475923000004,20.0923505000001,0.566477869473601,22.0476792000004,23.0401312159952,3,1.0,0.0,2,1,1,24.0401312159952,0.0,"(0, 2)"
4,1,0,2,1,0,2,0,1,2,,0.0,0.15,1.0,4$,0.0,0.0,3784.9000862,24.0531336000004,26.8934729986504,27.8941374000001,27.4703419000002,0.576868901349826,29.3942229000004,30.9625248129601,3,0.666666666666667,0.333333333333333,3,1,1,31.9625248129601,0.0,"(2, 0)"
5,1,0,2,1,0,2,0,1,0,,1.0,0.15,1.0,2@,1.0,0.0,3784.9000862,31.9770583000004,36.7227245579866,37.9487693000001,37.7213708000004,0.99864624201382,39.4490677000003,40.5484952866959,3,0.75,0.25,3,2,0,41.5484952866959,1.0,"(0, 1)"
6,1,0,2,1,0,2,0,1,1,,2.0,0.15,1.0,2@,1.0,1.0,3784.9000862,41.5526094000002,43.7427542930413,44.8964341000001,44.6974457000001,0.954691406958773,46.3965041000001,47.3187417150275,3,0.8,0.2,4,2,1,48.3187417150275,1.0,"(1, 2)"
7,1,0,2,1,0,2,0,1,2,,1.0,0.5,0.0,4$,1.0,0.0,3784.9000862,48.3254911000004,50.3384609910859,51.8506700000003,51.6521268000001,1.31366580891427,53.3507105000003,53.9060991213005,3,0.833333333333333,0.166666666666667,5,2,0,54.9060991213005,0.0,"(2, 1)"
8,1,0,2,1,0,2,0,1,1,,0.0,0.5,0.0,4$,1.0,1.0,3784.9000862,54.9149853000004,57.1260415874267,58.5301521000001,58.3212964000004,1.19525481257369,60.0301911000001,61.5118658568081,3,0.857142857142857,0.142857142857143,6,2,1,62.5118658568081,0.0,"(1, 0)"
9,1,0,2,1,0,2,0,1,2,,1.0,0.5,0.0,2@,0.0,0.0,3784.9000862,62.5220142000003,65.255409769627,66.1471506000003,65.9321463000001,0.676736530373091,67.6471898,69.073373707552,3,0.75,0.25,7,2,1,70.073373707552,1.0,"(2, 1)"
10,1,0,2,1,0,2,0,1,0,,2.0,0.5,0.0,4$,1.0,1.0,3784.9000862,70.0790474,74.594968360931,75.5499454000001,75.3533325000003,0.758364139069272,77.0499848000004,78.1753396762806,3,0.777777777777778,0.222222222222222,7,3,1,79.1753396762806,0.0,"(0, 2)"
11,1,0,2,1,0,2,0,1,1,,1.0,0.35,1.0,4$,0.0,1.0,3784.9000862,79.1875107000001,82.1925159213279,83.1217315000004,82.9253326000003,0.732816678672407,84.6217701,85.7322910609528,3,0.7,0.3,8,3,0,86.7322910609528,0.0,"(1, 1)"
12,1,0,2,1,0,2,0,1,0,,0.0,0.35,1.0,4$,0.0,1.0,3784.9000862,86.7445582,90.9216677095524,92.6061293000002,92.4093081000001,1.48764039044772,94.1061684000001,94.4918790604415,3,0.636363636363636,0.363636363636364,8,4,0,95.4918790604415,0.0,"(0, 0)"
13,1,0,2,1,0,2,0,1,2,,2.0,0.35,1.0,4$,0.0,0.0,3784.9000862,95.5026029000001,99.9991499998719,101.5719415,101.907176,1.9080260001283,103.072145,103.616898312722,3,0.583333333333333,0.416666666666667,8,5,1,104.616898312722,0.0,"(2, 2)"
14,1,0,2,1,0,2,0,1,1,,1.0,0.35,1.0,4$,0.0,0.0,3784.9000862,104.6278513,109.558092272714,111.1954741,110.9984315,1.44033922728568,112.6955121,113.404564477453,3,0.538461538461538,0.461538461538462,8,6,1,114.404564477453,0.0,"(1, 1)"
15,1,0,2,1,0,2,0,1,2,,2.0,0.35,1.0,4$,0.0,0.0,3784.9000862,114.4202362,117.864815318203,119.3019368,119.1003148,1.23549948179652,120.8019761,121.510519594177,3,0.5,0.5,8,7,1,122.510519594177,0.0,"(2, 2)"
16,1,0,2,1,0,2,0,1,0,,0.0,0.35,1.0,2@,1.0,1.0,3784.9000862,122.5276819,127.212110623699,128.7818328,129.0701819,1.85807127630096,130.2818724,131.242766474248,3,0.533333333333333,0.466666666666667,8,8,1,132.242766474248,1.0,"(0, 0)"
17,1,0,2,1,0,2,0,1,2,,1.0,0.5,0.0,2@,0.0,0.0,3784.9000862,132.2533288,134.456632164839,136.0848931,135.8874283,1.43079613516102,137.5849336,138.025970596772,3,0.5,0.5,9,8,1,139.025970596772,1.0,"(2, 1)"
18,1,0,2,1,0,2,0,1,0,,2.0,0.5,0.0,4$,1.0,1.0,3784.9000862,139.0430057,143.506572479278,145.0768749,145.2923653,1.78579282072269,146.5769152,147.061870814478,3,0.529411764705882,0.470588235294118,9,9,1,148.061870814478,0.0,"(0, 2)"
19,1,0,2,1,0,2,0,1,2,,1.0,0.5,0.0,4$,1.0,1.0,3784.9000862,148.0679527,152.077159015242,153.0346711,152.8383742,0.761215184758385,154.5347108,156.007414462753,3,0.555555555555556,0.444444444444444,10,9,1,157.007414462753,0.0,"(2, 1)"
20,1,0,2,1,0,2,0,1,1,,0.0,0.5,0.0,2@,0.0,0.0,3784.9000862,157.0112223,161.193717045546,162.2820831,162.0803801,0.886663054453948,163.7821214,165.16545787319,3,0.526315789473684,0.473684210526316,11,9,1,166.16545787319,1.0,"(1, 0)"
21,1,0,2,1,0,2,0,1,0,,2.0,0.5,0.0,4$,1.0,1.0,3784.9000862,166.1695619,169.55448184658,170.8012622,170.5964857,1.04200385342028,172.3013021,173.324941581913,3,0.55,0.45,11,10,1,174.324941581913,0.0,"(0, 2)"
22,1,0,2,1,0,2,0,1,1,,0.0,0.5,0.0,4$,1.0,1.0,3784.9000862,174.3423771,176.726671385305,178.3352005,178.1384259,1.41175451469508,179.8352384,180.275901636079,3,0.571428571428571,0.428571428571429,12,10,1,181.275901636079,0.0,"(1, 0)"
23,1,0,2,1,0,2,0,1,0,,2.0,0.5,0.0,4$,1.0,1.0,3784.9000862,181.2820359,184.418831123151,185.6808798,184.7251849,0.306353776849846,187.1809203,188.656517854969,3,0.590909090909091,0.409090909090909,13,10,1,189.656517854969,0.0,"(0, 2)"
24,1,0,2,1,0,2,0,1,1,,0.0,0.5,0.0,4$,1.0,1.0,3784.9000862,189.6733251,191.97953688779,192.9354329,192.7323902,0.752853312209936,194.4354718,196.35374769972,3,0.608695652173913,0.391304347826087,14,10,1,197.35374769972,0.0,"(1, 0)"
25,1,0,2,1,0,2,0,1,2,,2.0,0.35,1.0,2@,1.0,0.0,3784.9000862,197.363562,199.987675845186,201.5580798,201.9115951,1.92391925481479,203.0581301,203.773947748818,3,0.625,0.375,15,10,0,204.773947748818,1.0,"(2, 2)"
26,1,0,2,1,0,2,0,1,1,,0.0,0.5,0.0,4$,1.0,1.0,3784.9000862,204.7872308,208.502354347798,210.1741333,209.9783694,1.476015052202,211.6741718,212.028855604886,3,0.64,0.36,16,10,1,213.028855604886,0.0,"(1, 0)"
27,1,0,2,1,0,2,0,1,2,,1.0,0.5,0.0,4$,1.0,1.0,3784.9000862,213.0449572,216.362886306419,217.2492854,217.0474372,0.684550893581672,218.7493244,220.795780282235,3,0.653846153846154,0.346153846153846,17,10,1,221.795780282235,0.0,"(2, 1)"
28,1,0,2,1,0,2,0,1,0,,0.0,0.35,1.0,4$,0.0,0.0,3784.9000862,221.8029732,224.492953419285,225.8376067,225.6363885,1.14343508071534,227.3376456,228.100886494236,3,0.62962962962963,0.37037037037037,18,10,1,229.100886494236,0.0,"(0, 0)"
29,1,0,2,1,0,2,0,1,1,,1.0,0.35,1.0,2@,1.0,1.0,3784.9000862,229.1096866,232.03507524045,233.6153819,233.4182306,1.38315535955007,235.1154211,235.818279349737,3,0.642857142857143,0.357142857142857,18,11,1,236.818279349737,1.0,"(1, 1)"
