trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
25,1,0,1,0,2,2,1,0,0,,1.0,0.35,1.0,4$,0.0,0.0,24646.9671909,189.639766700002,192.414808242247,193.881093300002,193.681570100001,1.26676185775432,195.381136600001,196.767364641139,3,0.416666666666667,0.583333333333333,11,14,1,197.767364641139,0.0,"(0, 1)"
26,1,0,1,0,2,2,1,0,2,,2.0,0.35,1.0,4$,0.0,0.0,24646.9671909,197.7800178,201.48026637717,203.050435700003,203.357394300001,1.87712792283128,204.550474,205.933140887515,3,0.4,0.6,11,15,1,206.933140887515,0.0,"(2, 2)"
27,1,0,1,0,2,2,1,0,1,,1.0,0.5,0.0,2@,0.0,1.0,24646.9671909,206.938375000002,209.710721380259,210.725156300003,210.526745000003,0.816023619743646,212.225195999999,213.51634699589,3,0.384615384615385,0.615384615384615,11,16,0,214.51634699589,1.0,"(1, 1)"
28,1,0,1,0,2,2,1,0,2,,0.0,0.5,0.0,4$,1.0,1.0,24646.9671909,214.5288162,219.50826067396,220.787485500001,220.585528400003,1.07726772604292,222.287538799999,223.381227402147,3,0.407407407407407,0.592592592592593,11,17,1,224.381227402147,0.0,"(2, 0)"
29,1,0,1,0,2,2,1,0,1,,1.0,0.5,0.0,4$,1.0,1.0,24646.9671909,224.388002400003,227.614132859326,229.170821,228.9726347,1.35850184067385,230.670859900001,231.238062802095,3,0.428571428571429,0.571428571428571,12,17,1,232.238062802095,0.0,"(1, 1)"
30,1,0,1,0,2,2,1,0,0,,0.0,0.15,1.0,4$,0.0,1.0,24646.9671909,232.2453241,234.479771713828,236.167909100001,235.965621900003,1.4858501861745,237.6679497,238.280678408159,3,0.413793103448276,0.586206896551724,13,17,0,239.280678408159,0.0,"(0, 0)"
31,1,0,1,0,2,2,1,0,2,,2.0,0.35,1.0,2@,1.0,0.0,24646.9671909,239.285091500002,244.092140114321,245.025939499999,244.827364799999,0.735224685678986,246.5259793,247.595268340894,3,0.433333333333333,0.566666666666667,13,18,0,248.595268340894,1.0,"(2, 2)"
32,1,0,1,0,2,2,1,0,0,,1.0,0.35,1.0,4$,0.0,0.0,24646.9671909,248.610383700001,251.72425255807,253.1786206,252.976662700003,1.25241014193307,254.678660500002,256.121486632481,3,0.419354838709677,0.580645161290323,14,18,1,257.121486632481,0.0,"(0, 1)"
33,1,0,1,0,2,2,1,0,2,,0.0,0.5,0.0,4$,1.0,1.0,24646.9671909,257.135016300002,259.444966842395,260.9203619,260.717559700002,1.27259285760738,262.420402,263.876912842632,3,0.4375,0.5625,14,19,1,264.876912842632,0.0,"(2, 0)"
34,1,0,1,0,2,2,1,0,0,,2.0,0.5,0.0,4$,1.0,1.0,24646.9671909,264.892153100001,268.444909326456,270.041409699999,269.8385781,1.39366877354405,271.541450500001,272.324655865854,3,0.454545454545455,0.545454545454545,15,19,1,273.324655865854,0.0,"(0, 2)"
35,1,0,1,0,2,2,1,0,1,,0.0,0.35,1.0,4$,0.0,0.0,24646.9671909,273.3333422,275.41362500926,276.9843693,277.199343,1.78571799074052,278.484410900001,279.880255640957,3,0.441176470588235,0.558823529411765,16,19,1,280.880255640957,0.0,"(1, 0)"
36,1,0,1,0,2,2,1,0,0,,1.0,0.35,1.0,4$,0.0,1.0,24646.9671909,280.8902567,284.467406445059,285.670731599999,285.468693000003,1.00128655494336,287.170771700003,288.797654343391,3,0.428571428571429,0.571428571428571,16,20,0,289.797654343391,0.0,"(0, 1)"
37,1,0,1,0,2,2,1,0,1,,2.0,0.15,1.0,4$,0.0,0.0,24646.9671909,289.8158903,293.226667409872,294.6586145,294.460302700001,1.23363529012931,296.1586551,297.646938626567,3,0.416666666666667,0.583333333333333,16,21,1,298.646938626567,0.0,"(1, 2)"
38,1,0,1,0,2,2,1,0,2,,1.0,0.15,1.0,2@,1.0,1.0,24646.9671909,298.656750100003,302.324011401946,303.6366022,303.438528400002,1.11451699805548,305.136641700003,305.854900576316,3,0.432432432432432,0.567567567567568,16,22,1,306.854900576316,1.0,"(2, 1)"
39,1,0,1,0,2,2,1,0,0,,2.0,0.5,0.0,4$,1.0,1.0,24646.9671909,306.8643386,308.982817549106,310.562022800001,310.362538400001,1.37972085089496,312.0620915,312.994744099611,3,0.447368421052632,0.552631578947368,17,22,1,313.994744099611,0.0,"(0, 2)"
40,1,0,1,0,2,2,1,0,1,,0.0,0.35,1.0,2@,1.0,1.0,24646.9671909,314.004312700003,316.954570292117,318.249297099999,318.040301000001,1.08573070788407,319.749336299999,321.401819796494,3,0.461538461538462,0.538461538461538,18,22,1,322.401819796494,1.0,"(1, 0)"
41,1,0,1,0,2,2,1,0,0,,1.0,0.35,1.0,4$,0.0,0.0,24646.9671909,322.411978700002,326.157310988983,327.413125400002,327.209550900003,1.05223991101957,328.913166000002,329.683605773826,3,0.45,0.55,19,22,1,330.683605773826,0.0,"(0, 1)"
42,1,0,1,0,2,2,1,0,1,,0.0,0.35,1.0,4$,0.0,0.0,24646.9671909,330.687711400002,334.506075799727,335.835546900002,335.633693300002,1.12761750027494,337.335586000001,338.771022992911,3,0.439024390243902,0.560975609756098,19,23,1,339.771022992911,0.0,"(1, 0)"
43,1,0,1,0,2,2,1,0,2,,2.0,0.35,1.0,2@,1.0,1.0,24646.9671909,339.778166200002,342.64530980623,344.216414099999,344.376416999999,1.73110719376928,345.7164548,346.707277976075,3,0.452380952380952,0.547619047619048,19,24,1,347.707277976075,1.0,"(2, 2)"
44,1,0,1,0,2,2,1,0,0,,1.0,0.35,1.0,4$,0.0,0.0,24646.9671909,347.718835200001,350.409082736667,351.718789000002,351.509291099999,1.10020836333206,353.218828200002,354.240677819686,3,0.441860465116279,0.558139534883721,20,24,1,355.240677819686,0.0,"(0, 1)"
45,1,0,1,0,2,2,1,0,2,,2.0,0.35,1.0,4$,0.0,0.0,24646.9671909,355.244340000001,359.420589017645,360.956338800002,360.750634200002,1.33004518235612,362.4563777,363.262463203384,3,0.431818181818182,0.568181818181818,20,25,1,364.262463203384,0.0,"(2, 2)"
46,1,0,1,0,2,2,1,0,1,,1.0,0.5,0.0,4$,1.0,0.0,24646.9671909,364.2674056,368.12921611737,369.402991200001,369.203563999999,1.07434788262981,370.903030400001,372.259925370745,3,0.444444444444444,0.555555555555556,20,26,0,373.259925370745,0.0,"(1, 1)"
47,1,0,1,0,2,2,1,0,2,,0.0,0.5,0.0,4$,1.0,0.0,24646.9671909,373.275879200002,376.336563018158,377.9414406,377.737630200001,1.40106718184325,379.441479600002,380.772043298515,3,0.456521739130435,0.543478260869565,21,26,0,381.772043298515,0.0,"(2, 0)"
48,1,0,1,0,2,2,1,0,0,,2.0,0.5,0.0,4$,1.0,1.0,24646.9671909,381.7836226,384.238638329804,385.809338200001,386.148491300002,1.9098529701987,387.309377600002,388.263595242479,3,0.468085106382979,0.531914893617021,22,26,1,389.263595242479,0.0,"(0, 2)"
49,1,0,1,0,2,2,1,0,1,,1.0,0.5,0.0,4$,1.0,1.0,24646.9671909,389.273936400001,392.248823840906,393.479800200003,393.2765148,1.02769095909389,394.979841,396.573394729516,3,0.479166666666667,0.520833333333333,23,26,1,397.573394729516,0.0,"(1, 1)"
50,1,0,1,0,2,2,1,0,0,,2.0,0.5,0.0,4$,1.0,1.0,24646.9671909,397.581563600001,399.886442357849,401.3129974,401.114534300003,1.2280919421537,402.8130365,403.832560828978,3,0.489795918367347,0.510204081632653,24,26,1,404.832560828978,0.0,"(0, 2)"
51,1,0,1,0,2,2,1,0,1,,0.0,0.35,1.0,4$,0.0,0.0,24646.9671909,404.8383851,409.011252390901,410.581833100001,410.902444700001,1.89119230910001,412.081873200001,412.941407951235,3,0.48,0.52,25,26,1,413.941407951235,0.0,"(1, 0)"
52,1,0,1,0,2,2,1,0,2,,2.0,0.35,1.0,2@,1.0,1.0,24646.9671909,413.9467635,417.397870670273,418.9520242,418.7465792,1.34870852972745,420.452065200003,421.556504846703,3,0.490196078431373,0.509803921568627,25,27,1,422.556504846703,1.0,"(2, 2)"
53,1,0,1,0,2,2,1,0,0,,0.0,0.15,1.0,4$,0.0,1.0,24646.9671909,422.571500000002,425.754183144461,427.346164800001,427.1466425,1.39245935553845,428.846205400001,429.845843802123,3,0.480769230769231,0.519230769230769,26,27,0,430.845843802123,0.0,"(0, 0)"
54,1,0,1,0,2,2,1,0,1,,2.0,0.15,1.0,4$,0.0,0.0,24646.9671909,430.862581400001,433.363370328774,434.735345500001,434.530572600001,1.16720227122642,436.235386700002,437.796252961667,3,0.471698113207547,0.528301886792453,26,28,1,438.796252961667,0.0,"(1, 2)"
55,1,0,1,0,2,2,1,0,2,,1.0,0.15,1.0,4$,0.0,0.0,24646.9671909,438.803162200002,443.685767198298,445.256672800002,445.2567409,1.57097370170231,446.756713000002,448.165567022719,3,0.462962962962963,0.537037037037037,26,29,1,449.165567022719,0.0,"(2, 1)"
56,1,0,1,0,2,2,1,0,0,,2.0,0.5,0.0,2@,0.0,0.0,24646.9671909,449.179357000001,451.766510503428,453.210942900001,453.012254600002,1.24574409657362,454.710983600002,455.647441018365,3,0.454545454545455,0.545454545454545,26,30,1,456.647441018365,1.0,"(0, 2)"
57,1,0,1,0,2,2,1,0,2,,0.0,0.5,0.0,4$,1.0,0.0,24646.9671909,456.653013900002,458.814320090933,460.0847985,459.882249000002,1.06792890906945,461.584838400002,462.374612279044,3,0.464285714285714,0.535714285714286,26,31,0,463.374612279044,0.0,"(2, 0)"
58,1,0,1,0,2,2,1,0,0,,2.0,0.5,0.0,4$,1.0,1.0,24646.9671909,463.378395899999,466.157190507205,467.771019400003,467.5704855,1.41329499279527,469.2710596,470.0835291523,3,0.473684210526316,0.526315789473684,27,31,1,471.0835291523,0.0,"(0, 2)"
59,1,0,1,0,2,2,1,0,2,,0.0,0.5,0.0,4$,1.0,1.0,24646.9671909,471.099717100002,474.088986516221,475.665946900001,475.4624984,1.37351188377943,477.165987,478.343370157523,3,0.482758620689655,0.517241379310345,28,31,1,479.343370157523,0.0,"(2, 0)"
60,1,0,1,0,2,2,1,0,1,,1.0,0.5,0.0,2@,0.0,0.0,24646.9671909,479.357332700001,482.778097941431,484.348560000002,484.348628300002,1.57053035857098,485.848600699999,486.628554401985,3,0.474576271186441,0.525423728813559,29,31,1,487.628554401985,1.0,"(1, 1)"
1,2,1,1,0,2,2,1,0,1,0.0,,0.5,0.0,4$,1.0,0.0,25201.0583415,0.0008496000009472,2.35666917563867,3.85893149999902,4.07372150000083,1.71705232436216,5.35897150000164,6.30319008832885,3,1.0,0.0,1,1,0,7.30319008832885,0.0,"(1, 0)"
2,2,1,1,0,2,2,1,0,0,2.0,,0.15,1.0,4$,0.0,0.0,25201.0583415,7.30887000000075,9.68575714324106,10.9218962000014,10.7922626,1.1065054567589,12.4219377000009,13.4739621862209,3,0.5,0.5,2,1,1,14.4739621862209,0.0,"(0, 2)"
3,2,1,1,0,2,2,1,0,1,0.0,,0.5,0.0,4$,1.0,1.0,25201.0583415,14.4820973999995,18.5325576460273,19.5237052000011,19.3883057999992,0.855748153971945,21.0237578999986,22.6404668127689,3,0.666666666666667,0.333333333333333,2,2,1,23.6404668127689,0.0,"(1, 0)"
4,2,1,1,0,2,2,1,0,0,1.0,,0.5,0.0,4$,1.0,1.0,25201.0583415,23.6573457999984,25.8825065051933,27.4228488000008,27.2910606000005,1.40855409480719,28.9228885999983,29.3838424375608,3,0.75,0.25,3,2,1,30.3838424375608,0.0,"(0, 1)"
5,2,1,1,0,2,2,1,0,2,2.0,,0.5,0.0,4$,1.0,1.0,25201.0583415,30.3969141999987,32.9189054441049,34.4430157999996,34.3102775000007,1.39137205589577,35.9430563999995,36.6469396251086,3,0.8,0.2,4,2,1,37.6469396251086,0.0,"(2, 2)"
6,2,1,1,0,2,2,1,0,1,1.0,,0.15,1.0,2@,1.0,1.0,25201.0583415,37.6536665999993,40.7619246493268,42.264631099999,42.599057899999,1.8371332506722,43.7646701999984,44.7778111970656,3,0.833333333333333,0.166666666666667,5,2,1,45.7778111970656,1.0,"(1, 1)"
7,2,1,1,0,2,2,1,0,0,0.0,,0.35,1.0,4$,0.0,0.0,25201.0583415,45.7945497000001,50.0298976355043,51.0381822999989,50.9013073999995,0.871409764495183,52.5382223999986,53.8209475987424,3,0.714285714285714,0.285714285714286,6,2,1,54.8209475987424,0.0,"(0, 0)"
8,2,1,1,0,2,2,1,0,2,1.0,,0.35,1.0,4$,0.0,0.0,25201.0583415,54.8362320999986,57.0070114277623,58.4976920000008,58.3643081000009,1.35729667223859,59.9977325,60.5387682258879,3,0.625,0.375,6,3,1,61.5387682258879,0.0,"(2, 1)"
9,2,1,1,0,2,2,1,0,0,0.0,,0.35,1.0,4$,0.0,1.0,25201.0583415,61.5592111000005,65.5935976644687,66.5334094999998,66.3983145999991,0.80471693553045,68.0334500999998,70.0227330157286,3,0.555555555555556,0.444444444444444,6,4,0,71.0227330157286,0.0,"(0, 0)"
10,2,1,1,0,2,2,1,0,1,2.0,,0.35,1.0,4$,0.0,0.0,25201.0583415,71.0345596000006,73.9982115087951,75.131742900001,74.9953018999986,0.997090391203528,76.6317840999982,77.8976915192507,3,0.5,0.5,6,5,1,78.8976915192507,0.0,"(1, 2)"
11,2,1,1,0,2,2,1,0,0,1.0,,0.5,0.0,4$,1.0,1.0,25201.0583415,78.9085302999993,81.1191903592153,82.3646340000014,82.2283530999994,1.10916274078409,83.8646751000015,85.0423519528849,3,0.545454545454545,0.454545454545455,6,6,1,86.0423519528849,0.0,"(0, 1)"
12,2,1,1,0,2,2,1,0,1,0.0,,0.5,0.0,4$,1.0,1.0,25201.0583415,86.0484283000005,88.4578858961468,89.9606486999983,90.2000421999983,1.74215630385152,91.4606878999984,92.8312402443407,3,0.583333333333333,0.416666666666667,7,6,1,93.8312402443407,0.0,"(1, 0)"
13,2,1,1,0,2,2,1,0,2,1.0,,0.35,1.0,2@,1.0,0.0,25201.0583415,93.8389635999993,97.6953151824855,99.1976704000008,99.3187488000003,1.62343361751482,100.6977104,101.767751132142,3,0.615384615384615,0.384615384615385,8,6,0,102.767751132142,1.0,"(2, 1)"
14,2,1,1,0,2,2,1,0,1,2.0,,0.35,1.0,4$,0.0,0.0,25201.0583415,102.7806533,107.010615331106,108.3074801,108.174276199999,1.1636608688932,109.807533800002,110.541957264733,3,0.571428571428571,0.428571428571429,9,6,1,111.541957264733,0.0,"(1, 2)"
15,2,1,1,0,2,2,1,0,0,0.0,,0.35,1.0,4$,0.0,0.0,25201.0583415,111.555337900001,114.811839634142,116.2914189,116.1492249,1.33738526585876,117.7914614,118.640898553385,3,0.533333333333333,0.466666666666667,9,7,1,119.640898553385,0.0,"(0, 0)"
16,2,1,1,0,2,2,1,0,2,2.0,,0.5,0.0,4$,1.0,1.0,25201.0583415,119.6461189,123.081479370521,124.360812899999,124.224241299999,1.14276192947727,125.860853800001,126.717167741208,3,0.5625,0.4375,9,8,1,127.717167741208,0.0,"(2, 2)"
17,2,1,1,0,2,2,1,0,1,0.0,,0.5,0.0,2@,0.0,0.0,25201.0583415,127.720959599999,130.971237557271,132.4693587,132.332241799999,1.36100424272809,133.969398500001,134.666779965501,3,0.529411764705882,0.470588235294118,10,8,1,135.666779965501,1.0,"(1, 0)"
18,2,1,1,0,2,2,1,0,2,2.0,,0.5,0.0,4$,1.0,0.0,25201.0583415,135.677731100001,140.13274719589,141.336011399999,141.1952729,1.06252570411016,142.8360512,144.329812486736,3,0.555555555555556,0.444444444444444,10,9,0,145.329812486736,0.0,"(2, 2)"
19,2,1,1,0,2,2,1,0,0,1.0,,0.5,0.0,4$,1.0,1.0,25201.0583415,145.3365868,147.746361789959,148.929263499998,148.792000699999,1.04563891004,150.429337699999,151.919143985509,3,0.578947368421053,0.421052631578947,11,9,1,152.919143985509,0.0,"(0, 1)"
20,2,1,1,0,2,2,1,0,2,0.0,,0.15,1.0,2@,1.0,1.0,25201.0583415,152.927057199999,156.577623413159,157.464087,157.321009700001,0.743386286841996,158.964127700001,160.840698661654,3,0.6,0.4,12,9,1,161.840698661654,1.0,"(2, 0)"
21,2,1,1,0,2,2,1,0,0,2.0,,0.15,1.0,4$,0.0,0.0,25201.0583415,161.852089600001,165.46132136511,166.628502200001,166.491229700001,1.02990833489093,168.128543399998,169.206293274554,3,0.571428571428571,0.428571428571429,13,9,1,170.206293274554,0.0,"(0, 2)"
22,2,1,1,0,2,2,1,0,1,0.0,,0.5,0.0,2@,0.0,1.0,25201.0583415,170.209817200001,173.068527612671,174.5708877,174.609299399999,1.54077178732769,176.070927100001,177.049153555246,3,0.545454545454545,0.454545454545455,13,10,0,178.049153555246,1.0,"(1, 0)"
23,2,1,1,0,2,2,1,0,2,1.0,,0.35,1.0,2@,1.0,1.0,25201.0583415,178.052641599999,182.899561574613,184.473079700001,184.332120700001,1.43255912538734,185.973118499998,186.808600878274,3,0.565217391304348,0.434782608695652,13,11,1,187.808600878274,1.0,"(2, 1)"
24,2,1,1,0,2,2,1,0,1,2.0,,0.35,1.0,4$,0.0,0.0,25201.0583415,187.8260859,192.692551933575,193.733609499999,193.593324199999,0.90077226642461,195.2336517,196.542718865388,3,0.541666666666667,0.458333333333333,14,11,1,197.542718865388,0.0,"(1, 2)"
25,2,1,1,0,2,2,1,0,0,1.0,,0.5,0.0,2@,0.0,0.0,25201.0583415,197.551750999999,201.121368392643,202.613706600001,202.474202199999,1.35283380735564,204.113748799999,204.994270616291,3,0.52,0.48,14,12,1,205.994270616291,1.0,"(0, 1)"
26,2,1,1,0,2,2,1,0,1,2.0,,0.35,1.0,4$,0.0,0.0,25201.0583415,206.009549999999,209.402772562793,210.558868,210.420180099998,1.01740753720514,212.0589081,213.575096436442,3,0.5,0.5,14,13,1,214.575096436442,0.0,"(1, 2)"
27,2,1,1,0,2,2,1,0,2,0.0,,0.15,1.0,2@,1.0,1.0,25201.0583415,214.5841053,216.964562898829,218.340711299999,218.197249100001,1.23268620117233,219.840751899999,220.482170366242,3,0.518518518518518,0.481481481481482,14,14,1,221.482170366242,1.0,"(2, 0)"
28,2,1,1,0,2,2,1,0,0,1.0,,0.5,0.0,4$,1.0,0.0,25201.0583415,221.490514599998,225.365071720025,226.941096499999,226.801133599998,1.43606187997284,228.441137900001,229.447029851312,3,0.535714285714286,0.464285714285714,15,14,0,230.447029851312,0.0,"(0, 1)"
29,2,1,1,0,2,2,1,0,1,0.0,,0.5,0.0,4$,1.0,1.0,25201.0583415,230.450620799998,232.731407669187,234.368340500001,234.228948299999,1.49754063081127,235.868380399999,236.499282176355,3,0.551724137931034,0.448275862068966,16,14,1,237.499282176355,0.0,"(1, 0)"
30,2,1,1,0,2,2,1,0,0,1.0,,0.5,0.0,4$,1.0,1.0,25201.0583415,237.505381899999,242.351815833841,243.740299199999,243.599199799999,1.24738396615794,245.240342900001,246.350616176438,3,0.566666666666667,0.433333333333333,17,14,1,247.350616176438,0.0,"(0, 1)"
31,2,1,1,0,2,2,1,0,2,2.0,,0.5,0.0,2@,0.0,0.0,25201.0583415,247.3644995,252.288039481562,253.448927599999,253.307294300001,1.01925481843864,254.948969699999,256.448850780092,3,0.548387096774194,0.451612903225806,18,14,1,257.448850780092,1.0,"(2, 2)"
32,2,1,1,0,2,2,1,0,1,1.0,,0.15,1.0,4$,0.0,1.0,25201.0583415,257.457205800001,262.401958878367,263.9045339,264.010777799998,1.60881892163161,265.404594299998,266.616633052261,3,0.53125,0.46875,18,15,0,267.616633052261,0.0,"(1, 1)"
33,2,1,1,0,2,2,1,0,2,2.0,,0.5,0.0,2@,0.0,0.0,25201.0583415,267.633319100001,270.156696501614,271.4904642,271.349182800001,1.19248629838694,272.990504599999,274.169087820934,3,0.515151515151515,0.484848484848485,18,16,1,275.169087820934,1.0,"(2, 2)"
34,2,1,1,0,2,2,1,0,0,0.0,,0.35,1.0,4$,0.0,0.0,25201.0583415,275.1735376,277.585554444711,278.829891199999,278.688984600001,1.10343015528997,280.329932100001,281.362312328409,3,0.5,0.5,18,17,1,282.362312328409,0.0,"(0, 0)"
