trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
20,1,0,1,2,0,2,0,1,1,2.0,,0.5,0.0,2@,0.0,1.0,21143.937511,155.2583161,159.323195201643,160.825522800002,161.0458297,1.72263449835737,162.325561400001,163.316659546308,3,0.45,0.55,10,11,0,164.316659546308,1.0,"(1, 2)"
21,1,0,1,2,0,2,0,1,2,1.0,,0.35,1.0,4$,0.0,0.0,21143.937511,164.333173999999,167.906970439995,169.409651599999,169.6988461,1.79187566000473,170.9096919,171.554844434286,3,0.428571428571429,0.571428571428571,10,12,1,172.554844434286,0.0,"(2, 1)"
22,1,0,1,2,0,2,0,1,0,2.0,,0.35,1.0,4$,0.0,1.0,21143.937511,172.558694799998,174.821857776726,176.324350700001,177.047004200002,2.22514642327587,177.824389900001,178.805843788523,3,0.409090909090909,0.590909090909091,10,13,0,179.805843788523,0.0,"(0, 2)"
23,1,0,1,2,0,2,0,1,1,0.0,,0.35,1.0,2@,1.0,1.0,21143.937511,179.8140551,182.23581163173,183.738307200001,183.808441699999,1.57263006826906,185.238347800001,186.472757738997,3,0.434782608695652,0.565217391304348,10,14,1,187.472757738997,1.0,"(1, 0)"
24,1,0,1,2,0,2,0,1,0,2.0,,0.35,1.0,4$,0.0,0.0,21143.937511,187.487944600001,190.134337197494,191.637013600001,191.9558841,1.82154690250536,193.137054899998,194.000902188844,3,0.416666666666667,0.583333333333333,11,14,1,195.000902188844,0.0,"(0, 2)"
25,1,0,1,2,0,2,0,1,1,0.0,,0.35,1.0,2@,1.0,0.0,21143.937511,195.011427400001,199.331851360301,200.8342027,200.8941509,1.56229953969887,202.3342429,202.947099798661,3,0.44,0.56,11,15,0,203.947099798661,1.0,"(1, 0)"
26,1,0,1,2,0,2,0,1,0,2.0,,0.35,1.0,2@,1.0,1.0,21143.937511,203.9531427,208.335738915706,209.838144000001,210.523647900001,2.18790898429506,211.338183799999,212.832629255867,3,0.461538461538462,0.538461538461538,12,15,1,213.832629255867,1.0,"(0, 2)"
27,1,0,1,2,0,2,0,1,2,1.0,,0.35,1.0,4$,0.0,0.0,21143.937511,213.8456415,217.530857753147,219.033166099998,219.3929297,1.86207194685267,220.533206100001,221.040700859769,3,0.444444444444444,0.555555555555556,13,15,1,222.040700859769,0.0,"(2, 1)"
28,1,0,1,2,0,2,0,1,1,2.0,,0.5,0.0,4$,1.0,1.0,21143.937511,222.053194200002,226.893352375402,228.395906500002,228.979196,2.08584362459806,229.895945,231.341027035625,3,0.464285714285714,0.535714285714286,13,16,1,232.341027035625,0.0,"(1, 2)"
29,1,0,1,2,0,2,0,1,2,0.0,,0.5,0.0,2@,0.0,0.0,21143.937511,232.346138100002,235.819457682046,237.322053700002,237.452903699999,1.63344601795325,238.822092999999,240.059829646187,3,0.448275862068966,0.551724137931034,14,16,1,241.059829646187,1.0,"(2, 0)"
30,1,0,1,2,0,2,0,1,1,1.0,,0.15,1.0,2@,1.0,1.0,21143.937511,241.070883699998,244.346177409956,245.848478299999,246.1712071,1.82502969004418,247.348519899999,248.635881674563,3,0.466666666666667,0.533333333333333,14,17,1,249.635881674563,1.0,"(1, 1)"
31,1,0,1,2,0,2,0,1,2,0.0,,0.5,0.0,4$,1.0,1.0,21143.937511,249.6454964,252.446293077588,253.9747255,253.8341822,1.38788912241216,255.474909299999,256.663746807892,3,0.483870967741935,0.516129032258065,15,17,1,257.663746807892,0.0,"(2, 0)"
32,1,0,1,2,0,2,0,1,1,2.0,,0.5,0.0,4$,1.0,0.0,21143.937511,257.6696916,260.064744063166,261.567083000002,261.950298700001,1.88555463683588,263.067142799999,264.465159721942,3,0.5,0.5,16,17,0,265.465159721942,0.0,"(1, 2)"
33,1,0,1,2,0,2,0,1,0,0.0,,0.15,1.0,4$,0.0,0.0,21143.937511,265.476869300001,268.134572390467,269.636881800001,269.846631100001,1.71205870953418,271.136921000001,272.050088603224,3,0.484848484848485,0.515151515151515,17,17,1,273.050088603224,0.0,"(0, 0)"
34,1,0,1,2,0,2,0,1,2,2.0,,0.15,1.0,4$,0.0,0.0,21143.937511,273.067380100001,276.884240842166,278.386749599998,278.507125399999,1.62288455783346,279.8867894,280.792187066254,3,0.470588235294118,0.529411764705882,17,18,1,281.792187066254,0.0,"(2, 2)"
35,1,0,1,2,0,2,0,1,0,1.0,,0.5,0.0,4$,1.0,1.0,21143.937511,281.8087528,284.28285442388,285.7853235,286.0291254,1.74627097612029,287.285363200001,288.335115024194,3,0.485714285714286,0.514285714285714,17,19,1,289.335115024194,0.0,"(0, 1)"
36,1,0,1,2,0,2,0,1,1,2.0,,0.5,0.0,2@,0.0,0.0,21143.937511,289.3491058,292.290555878557,293.792838199999,293.982653700001,1.69209782144389,295.292877,296.11674032225,3,0.472222222222222,0.527777777777778,18,19,1,297.11674032225,1.0,"(1, 2)"
37,1,0,1,2,0,2,0,1,0,1.0,,0.5,0.0,2@,0.0,0.0,21143.937511,297.122871299998,300.662518329758,302.164797000001,302.941320900001,2.27880257024299,303.664848799999,304.945355737356,3,0.459459459459459,0.540540540540541,18,20,1,305.945355737356,1.0,"(0, 1)"
38,1,0,1,2,0,2,0,1,2,0.0,,0.5,0.0,4$,1.0,0.0,21143.937511,305.949026599999,308.128169734362,309.630477499999,310.0683331,1.940163365638,311.130516599998,312.624157787748,3,0.473684210526316,0.526315789473684,18,21,0,313.624157787748,0.0,"(2, 0)"
39,1,0,1,2,0,2,0,1,1,2.0,,0.5,0.0,4$,1.0,1.0,21143.937511,313.638196,317.769531868136,319.271969599999,320.268092599999,2.49856073186311,320.772009799999,322.203950835912,3,0.487179487179487,0.512820512820513,19,21,1,323.203950835912,0.0,"(1, 2)"
40,1,0,1,2,0,2,0,1,0,1.0,,0.5,0.0,4$,1.0,1.0,21143.937511,323.213696499999,326.251910523664,327.754672300001,328.291057999999,2.03914747633462,329.254711500002,330.212661154339,3,0.5,0.5,20,21,1,331.212661154339,0.0,"(0, 1)"
41,1,0,1,2,0,2,0,1,1,0.0,,0.35,1.0,2@,1.0,1.0,21143.937511,331.221126,334.354148853829,335.929115200001,335.789228199999,1.43507934617082,337.429155999998,338.139144979705,3,0.51219512195122,0.48780487804878,21,21,1,339.139144979705,1.0,"(1, 0)"
42,1,0,1,2,0,2,0,1,2,2.0,,0.15,1.0,2@,1.0,1.0,21143.937511,339.145031399999,342.807641505318,344.310057899998,344.520997600001,1.71335609468224,345.8100973,346.642124399546,3,0.523809523809524,0.476190476190476,22,21,1,347.642124399546,1.0,"(2, 2)"
43,1,0,1,2,0,2,0,1,0,1.0,,0.5,0.0,4$,1.0,1.0,21143.937511,347.6530699,351.978270860112,353.480729300001,353.7443881,1.76611723988754,354.980772700001,355.499806807216,3,0.534883720930233,0.465116279069767,23,21,1,356.499806807216,0.0,"(0, 1)"
44,1,0,1,2,0,2,0,1,2,0.0,,0.5,0.0,2@,0.0,0.0,21143.937511,356.511140300001,361.174379185806,362.780913499999,362.6409356,1.4665564141942,364.2809528,364.897739200496,3,0.522727272727273,0.477272727272727,24,21,1,365.897739200496,1.0,"(2, 0)"
45,1,0,1,2,0,2,0,1,0,1.0,,0.5,0.0,4$,1.0,1.0,21143.937511,365.9032778,368.806734985032,370.3090653,370.525356300001,1.71862131496891,371.809106000001,372.921361856468,3,0.533333333333333,0.466666666666667,24,22,1,373.921361856468,0.0,"(0, 1)"
46,1,0,1,2,0,2,0,1,1,2.0,,0.5,0.0,4$,1.0,0.0,21143.937511,373.927299800001,376.680184733312,378.182792299998,378.410489599999,1.73030486668722,379.682831099999,380.338580709984,3,0.543478260869565,0.456521739130435,25,22,0,381.338580709984,0.0,"(1, 2)"
47,1,0,1,2,0,2,0,1,2,0.0,,0.5,0.0,2@,0.0,0.0,21143.937511,381.3509724,384.027711455794,385.5303742,385.7609686,1.73325714420571,387.030412799999,387.67125733534,3,0.531914893617021,0.468085106382979,26,22,1,388.67125733534,1.0,"(2, 0)"
48,1,0,1,2,0,2,0,1,0,1.0,,0.5,0.0,4$,1.0,1.0,21143.937511,388.6760622,391.36023749876,392.863789200001,393.072107399999,1.71186990123897,394.363828699999,394.860994049734,3,0.541666666666667,0.458333333333333,26,23,1,395.860994049734,0.0,"(0, 1)"
49,1,0,1,2,0,2,0,1,2,0.0,,0.5,0.0,2@,0.0,0.0,21143.937511,395.8643496,399.013481097842,400.516058199999,400.918282899998,1.90480180215673,402.016099299999,402.875803022536,3,0.530612244897959,0.469387755102041,27,23,1,403.875803022536,1.0,"(2, 0)"
50,1,0,1,2,0,2,0,1,0,2.0,,0.35,1.0,4$,0.0,1.0,21143.937511,403.888432899999,407.793275411052,409.2958119,409.4221253,1.62884988894803,410.795852899999,411.369297217214,3,0.52,0.48,27,24,0,412.369297217214,0.0,"(0, 2)"
51,1,0,1,2,0,2,0,1,2,1.0,,0.35,1.0,2@,1.0,1.0,21143.937511,412.379765599999,415.279938908821,416.782376300001,417.1179873,1.83804839117875,418.282415400001,418.895911936506,3,0.529411764705882,0.470588235294118,27,25,1,419.895911936506,1.0,"(2, 1)"
52,1,0,1,2,0,2,0,1,1,2.0,,0.5,0.0,2@,0.0,0.0,21143.937511,419.903356700001,423.716690062491,425.219443900001,426.311280499998,2.59459043750758,426.719483199999,428.132961052186,3,0.519230769230769,0.480769230769231,28,25,1,429.132961052186,1.0,"(1, 2)"
53,1,0,1,2,0,2,0,1,2,1.0,,0.35,1.0,4$,0.0,1.0,21143.937511,429.145297899999,432.317887847057,433.820243400001,434.098105699999,1.78021785294186,435.3202843,436.164277229491,3,0.509433962264151,0.490566037735849,28,26,0,437.164277229491,0.0,"(2, 1)"
54,1,0,1,2,0,2,0,1,0,2.0,,0.35,1.0,4$,0.0,0.0,21143.937511,437.169308799999,440.172618286259,441.675439800001,442.296697599999,2.12407931374037,443.1754807,444.564768876022,3,0.5,0.5,28,27,1,445.564768876022,0.0,"(0, 2)"
55,1,0,1,2,0,2,0,1,1,1.0,,0.15,1.0,4$,0.0,0.0,21143.937511,445.5771145,449.305636529298,450.808064299999,452.204011599999,2.89837507070115,452.3081169,452.853425804435,3,0.490909090909091,0.509090909090909,28,28,1,453.853425804435,0.0,"(1, 1)"
56,1,0,1,2,0,2,0,1,0,0.0,,0.15,1.0,2@,1.0,0.0,21143.937511,453.868199,456.213164115889,457.715407899999,457.8672004,1.6540362841115,459.215448800001,459.82098723084,3,0.5,0.5,28,29,0,460.82098723084,1.0,"(0, 0)"
57,1,0,1,2,0,2,0,1,1,2.0,,0.5,0.0,4$,1.0,1.0,21143.937511,460.824650899998,463.687642359586,465.190187699998,465.431225600001,1.74358324041532,466.690227300001,468.005008715827,3,0.508771929824561,0.491228070175439,29,29,1,469.005008715827,0.0,"(1, 2)"
58,1,0,1,2,0,2,0,1,2,1.0,,0.35,1.0,4$,0.0,0.0,21143.937511,469.015505399999,471.200016943592,472.702564700001,473.2281281,2.02811115640725,474.202604400001,475.647850736488,3,0.5,0.5,30,29,1,476.647850736488,0.0,"(2, 1)"
59,1,0,1,2,0,2,0,1,1,0.0,,0.35,1.0,4$,0.0,0.0,21143.937511,476.655904499999,479.561975342633,481.197803999999,481.056342600001,1.49436725736814,482.697845399998,483.9030117084,3,0.491525423728814,0.508474576271186,30,30,1,484.9030117084,0.0,"(1, 0)"
60,1,0,1,2,0,2,0,1,0,1.0,,0.5,0.0,2@,0.0,0.0,21143.937511,484.913662800001,487.568465514203,489.0712098,490.2492461,2.68078058579704,490.571248299999,491.389802126174,3,0.483333333333333,0.516666666666667,30,31,1,492.389802126174,1.0,"(0, 1)"
1,2,1,1,2,0,2,0,1,2,,1.0,0.5,0.0,4$,1.0,1.0,21696.0944258,0.0009730999991006,2.96938802887234,4.57344629999716,4.76871639999808,1.79932837112574,6.07348549999733,6.63173926169839,3,1.0,0.0,1,1,1,7.63173926169839,0.0,"(2, 1)"
2,2,1,1,2,0,2,0,1,1,,0.0,0.5,0.0,4$,1.0,0.0,21696.0944258,7.64266839999982,10.3870947836476,11.9833760999973,12.6334605999982,2.24636581635059,13.4834159999991,14.0957949223448,3,1.0,0.0,2,1,0,15.0957949223448,0.0,"(1, 0)"
3,2,1,1,2,0,2,0,1,2,,2.0,0.35,1.0,2@,1.0,1.0,21696.0944258,15.099947499999,19.5258726305256,21.1192391999975,21.9261696999965,2.40029706947098,22.6192785999992,23.0401312159956,3,1.0,0.0,3,1,1,24.0401312159956,1.0,"(2, 2)"
4,2,1,1,2,0,2,0,1,1,,1.0,0.35,1.0,4$,0.0,0.0,21696.0944258,24.0580863999967,26.8934729986504,28.4754576999985,28.7454427999983,1.85196980134788,29.975497899999,30.9625248129596,3,0.75,0.25,4,1,1,31.9625248129596,0.0,"(1, 1)"
5,2,1,1,2,0,2,0,1,0,,0.0,0.35,1.0,4$,0.0,0.0,21696.0944258,31.9666096999972,36.7227245579852,38.3265470999977,39.2839775999964,2.56125304201123,39.826586799998,40.5484952866973,3,0.6,0.4,4,2,1,41.5484952866973,0.0,"(0, 0)"
6,2,1,1,2,0,2,0,1,1,,1.0,0.35,1.0,4$,0.0,0.0,21696.0944258,41.5576799999981,43.7427542930418,45.3144390999987,45.4174053999996,1.67465110695775,46.8144779999966,47.3187417150257,3,0.5,0.5,4,3,1,48.3187417150257,0.0,"(1, 1)"
7,2,1,1,2,0,2,0,1,0,,2.0,0.5,0.0,2@,0.0,0.0,21696.0944258,48.3303707999985,50.3384609910863,51.9092619999974,52.4913783999982,2.15291740891189,53.409302,53.9060991213009,3,0.428571428571429,0.571428571428571,4,4,1,54.9060991213009,1.0,"(0, 2)"
8,2,1,1,2,0,2,0,1,2,,0.0,0.15,1.0,4$,0.0,1.0,21696.0944258,54.9199405999971,57.1260415874276,58.6972871999969,58.6973585999986,1.57131701257094,60.1973507999974,61.5118658568099,3,0.375,0.625,4,5,0,62.5118658568099,0.0,"(2, 0)"
9,2,1,1,2,0,2,0,1,0,,2.0,0.5,0.0,4$,1.0,1.0,21696.0944258,62.5269924999993,65.2554097696266,66.8269852999983,67.4055505999968,2.15014083037022,68.3270248999979,69.0733737075534,3,0.444444444444444,0.555555555555556,4,6,1,70.0733737075534,0.0,"(0, 2)"
10,2,1,1,2,0,2,0,1,1,,1.0,0.35,1.0,2@,1.0,1.0,21696.0944258,70.0839487999983,74.5949683609324,76.1662004999998,76.3692746999986,1.77430633906624,77.6663233999971,78.1753396762797,3,0.5,0.5,5,6,1,79.1753396762797,1.0,"(1, 1)"
11,2,1,1,2,0,2,0,1,0,,0.0,0.35,1.0,4$,0.0,0.0,21696.0944258,79.1923855999994,82.1925159213279,83.7640457999987,84.2377148999985,2.04519897867067,85.2640909999973,85.732291060951,3,0.454545454545455,0.545454545454545,6,6,1,86.732291060951,0.0,"(0, 0)"
12,2,1,1,2,0,2,0,1,2,,2.0,0.35,1.0,4$,0.0,0.0,21696.0944258,86.7494229999975,90.9216677095537,92.4930379999969,92.9043747999967,1.982707090443,93.9930826999989,94.4918790604424,3,0.416666666666667,0.583333333333333,6,7,1,95.4918790604424,0.0,"(2, 2)"
13,2,1,1,2,0,2,0,1,1,,0.0,0.5,0.0,4$,1.0,1.0,21696.0944258,95.5075304999991,99.9991499998723,101.5700726,102.106436799997,2.10728680012471,103.070112499998,103.616898312721,3,0.461538461538462,0.538461538461538,6,8,1,104.616898312721,0.0,"(1, 0)"
14,2,1,1,2,0,2,0,1,0,,2.0,0.5,0.0,2@,0.0,1.0,21696.0944258,104.632669099999,109.558092272713,111.129121299997,111.627443899997,2.06935162728405,112.629161699999,113.404564477452,3,0.428571428571429,0.571428571428571,7,8,0,114.404564477452,1.0,"(0, 2)"
15,2,1,1,2,0,2,0,1,2,,1.0,0.5,0.0,2@,0.0,0.0,21696.0944258,114.408263699999,117.864815318204,119.435391899999,120.118287199999,2.25347188179512,120.935576,121.510519594176,3,0.4,0.6,7,9,1,122.510519594176,1.0,"(2, 1)"
16,2,1,1,2,0,2,0,1,1,,0.0,0.5,0.0,4$,1.0,1.0,21696.0944258,122.515857899998,127.212110623699,128.783310799998,129.087200899998,1.87509027629858,130.283351099999,131.24276647425,3,0.4375,0.5625,7,10,1,132.24276647425,0.0,"(1, 0)"
17,2,1,1,2,0,2,0,1,0,,1.0,0.15,1.0,2@,1.0,1.0,21696.0944258,132.258186999999,134.456632164838,136.027369699998,136.298924399998,1.84229223516013,137.527408899998,138.025970596773,3,0.470588235294118,0.529411764705882,8,10,1,139.025970596773,1.0,"(0, 1)"
18,2,1,1,2,0,2,0,1,1,,2.0,0.15,1.0,4$,0.0,1.0,21696.0944258,139.031157899997,143.506572479277,145.077356899998,145.478536499999,1.97196402072223,146.577412099999,147.061870814476,3,0.444444444444444,0.555555555555556,9,10,0,148.061870814476,0.0,"(1, 2)"
19,2,1,1,2,0,2,0,1,2,,1.0,0.5,0.0,2@,0.0,0.0,21696.0944258,148.072815899999,152.077159015244,153.648483199999,153.996304099997,1.91914508475384,155.148523799999,156.007414462754,3,0.421052631578947,0.578947368421053,9,11,1,157.007414462754,1.0,"(2, 1)"
20,2,1,1,2,0,2,0,1,1,,0.0,0.5,0.0,4$,1.0,1.0,21696.0944258,157.014583299999,161.193717045546,162.764736199999,163.177967399999,1.98425035445325,164.264775799998,165.16545787319,3,0.45,0.55,9,12,1,166.16545787319,0.0,"(1, 0)"
21,2,1,1,2,0,2,0,1,0,,1.0,0.15,1.0,4$,0.0,0.0,21696.0944258,166.1730369,169.554481846579,171.125863899997,171.510518299998,1.95603645341907,172.625902599997,173.324941581912,3,0.428571428571429,0.571428571428571,10,12,1,174.324941581912,0.0,"(0, 1)"
22,2,1,1,2,0,2,0,1,2,,2.0,0.35,1.0,4$,0.0,0.0,21696.0944258,174.330571799997,176.726671385306,178.297721699997,178.610986,1.88431461469372,179.7977612,180.27590163608,3,0.409090909090909,0.590909090909091,10,13,1,181.27590163608,0.0,"(2, 2)"
23,2,1,1,2,0,2,0,1,1,,1.0,0.35,1.0,4$,0.0,0.0,21696.0944258,181.2870974,184.418831123152,185.990008099998,186.233945199998,1.81511407684593,187.4900485,188.656517854968,3,0.391304347826087,0.608695652173913,10,14,1,189.656517854968,0.0,"(1, 1)"
24,2,1,1,2,0,2,0,1,0,,0.0,0.35,1.0,4$,0.0,1.0,21696.0944258,189.661352699997,191.979536887789,193.550501799997,193.922411399999,1.94287451220953,195.050541299999,196.353747699719,3,0.375,0.625,10,15,0,197.353747699719,0.0,"(0, 0)"
25,2,1,1,2,0,2,0,1,2,,1.0,0.5,0.0,2@,0.0,0.0,21696.0944258,197.3685897,199.987675845186,201.558841899998,201.689334399998,1.70165855481173,203.058880799999,203.773947748818,3,0.36,0.64,10,16,1,204.773947748818,1.0,"(2, 1)"
26,2,1,1,2,0,2,0,1,0,,0.0,0.35,1.0,4$,0.0,0.0,21696.0944258,204.7776925,208.502354347798,210.073130799999,210.8154693,2.31311495220143,211.573170699998,212.028855604887,3,0.346153846153846,0.653846153846154,10,17,1,213.028855604887,0.0,"(0, 0)"
27,2,1,1,2,0,2,0,1,2,,1.0,0.5,0.0,4$,1.0,1.0,21696.0944258,213.033094699997,216.362886306419,217.9335746,218.3246874,1.96180109358102,219.434004899998,220.795780282235,3,0.37037037037037,0.62962962962963,10,18,1,221.795780282235,0.0,"(2, 1)"
28,2,1,1,2,0,2,0,1,1,,2.0,0.15,1.0,4$,0.0,0.0,21696.0944258,221.8080777,224.492953419285,226.063545699999,226.477500499997,1.98454708071222,227.563585,228.100886494234,3,0.357142857142857,0.642857142857143,11,18,1,229.100886494234,0.0,"(1, 2)"
29,2,1,1,2,0,2,0,1,2,,0.0,0.15,1.0,2@,1.0,1.0,21696.0944258,229.114568099998,232.035075240448,233.606050699997,234.402230599997,2.36715535954863,235.106090499998,235.818279349736,3,0.379310344827586,0.620689655172414,11,19,1,236.818279349736,1.0,"(2, 0)"
30,2,1,1,2,0,2,0,1,0,,2.0,0.5,0.0,4$,1.0,0.0,21696.0944258,236.838538299999,240.685955217163,242.257059699998,242.829504499998,2.14354928283501,243.757099699997,244.361342482334,3,0.4,0.6,12,19,0,245.361342482334,0.0,"(0, 2)"
31,2,1,1,2,0,2,0,1,1,,0.0,0.5,0.0,2@,0.0,1.0,21696.0944258,245.364935999998,248.101965157453,249.673025299999,250.340069099999,2.23810394254542,251.1730646,252.366947789364,3,0.387096774193548,0.612903225806452,13,19,0,253.366947789364,1.0,"(1, 0)"
32,2,1,1,2,0,2,0,1,0,,2.0,0.5,0.0,4$,1.0,1.0,21696.0944258,253.371736499997,256.15830275245,257.7297258,258.182900099997,2.02459734754666,259.229766699998,260.505873937862,3,0.40625,0.59375,13,20,1,261.505873937862,0.0,"(0, 2)"
33,2,1,1,2,0,2,0,1,1,,0.0,0.5,0.0,2@,0.0,0.0,21696.0944258,261.5113222,265.227140512347,266.797669899999,267.776857099998,2.54971658765135,268.297755199997,269.408257350795,3,0.393939393939394,0.606060606060606,14,20,1,270.408257350795,1.0,"(1, 0)"
34,2,1,1,2,0,2,0,1,2,,2.0,0.35,1.0,4$,0.0,1.0,21696.0944258,270.419625399998,273.003419551122,274.5739841,275.0884916,2.08507204887792,276.074024099998,276.885634211889,3,0.382352941176471,0.617647058823529,14,21,0,277.885634211889,0.0,"(2, 2)"
