trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
1,1,0,1,0,2,1,2,0,0,,1.0,0.5,0.0,,,,14493.0345185,0.0033141999992949,3.64844503374115,5.25498549999975,6.64910349999991,,6.75506609999866,7.36569311169842,3,,,1,1,0,8.36569311169842,,"(0, 1)"
2,1,0,1,0,2,1,2,0,1,,2.0,0.5,0.0,2@,0.0,0.0,14493.0345185,8.37637389999873,12.2981425512789,13.5445256999992,13.3161609999988,1.01801844871989,15.0446280999986,16.0515972707435,3,0.0,1.0,1,1,1,17.0515972707435,1.0,"(1, 2)"
3,1,0,1,0,2,1,2,0,2,,0.0,0.5,0.0,4$,1.0,0.0,14493.0345185,17.0678525000003,22.0041647879934,23.5870097999996,23.3590898000002,1.35492501200679,25.0870974999998,25.8349917909127,3,0.5,0.5,1,2,0,26.8349917909127,0.0,"(2, 0)"
4,1,0,1,0,2,1,2,0,1,,1.0,0.15,1.0,4$,0.0,0.0,14493.0345185,26.8434681999988,30.6494679899242,32.2312846999994,32.231560799999,1.58209281007476,33.7313709999999,34.7686676656922,3,0.333333333333333,0.666666666666667,2,2,1,35.7686676656922,0.0,"(1, 1)"
5,1,0,1,0,2,1,2,0,2,,2.0,0.15,1.0,4$,0.0,0.0,14493.0345185,35.7851675000002,39.341574029404,40.9420019999998,40.9560652,1.61449117059601,42.4422705999987,43.2178502245497,3,0.25,0.75,2,3,1,44.2178502245497,0.0,"(2, 2)"
6,1,0,1,0,2,1,2,0,0,,0.0,0.15,1.0,4$,0.0,0.0,14493.0345185,44.2262326999989,46.713776366003,48.3247492999999,48.1159943999992,1.40221803399618,49.8249356999986,50.4530972989742,3,0.2,0.8,2,4,1,51.4530972989742,0.0,"(0, 0)"
7,1,0,1,0,2,1,2,0,2,,1.0,0.35,1.0,4$,0.0,0.0,14493.0345185,51.4662723999991,54.6606481925355,56.2311303999995,56.4036025999994,1.74295440746391,57.7312566000001,58.5122844453526,3,0.166666666666667,0.833333333333333,2,5,1,59.5122844453526,0.0,"(2, 1)"
8,1,0,1,0,2,1,2,0,0,,2.0,0.35,1.0,2@,1.0,1.0,14493.0345185,59.5237892999994,63.3706752201233,65.0116233999997,64.8020074999986,1.43133227987528,66.5116643000001,67.4220516144414,3,0.285714285714286,0.714285714285714,2,6,1,68.4220516144414,1.0,"(0, 2)"
9,1,0,1,0,2,1,2,0,2,,0.0,0.5,0.0,4$,1.0,1.0,14493.0345185,68.4319845999999,71.3288529652364,72.9001356999997,73.1785939999991,1.8497410347627,74.4001751999986,75.2493674418529,3,0.375,0.625,3,6,1,76.2493674418529,0.0,"(2, 0)"
10,1,0,1,0,2,1,2,0,1,,2.0,0.5,0.0,2@,0.0,0.0,14493.0345185,76.2561515999987,80.5324375177388,82.1745453000003,81.9661684999992,1.43373098226039,83.674626,84.7003720966095,3,0.333333333333333,0.666666666666667,4,6,1,85.7003720966095,1.0,"(1, 2)"
11,1,0,1,0,2,1,2,0,2,,1.0,0.35,1.0,4$,0.0,0.0,14493.0345185,85.7146713000002,88.3731587258262,89.9438985999986,90.1411873999987,1.76802867417246,91.4439385999995,92.216228085812,3,0.3,0.7,4,7,1,93.216228085812,0.0,"(2, 1)"
12,1,0,1,0,2,1,2,0,0,,2.0,0.35,1.0,2@,1.0,0.0,14493.0345185,93.2216321999986,96.2795307641754,97.8510647000003,97.8511512999994,1.57162053582397,99.3511120000003,99.8628058750601,3,0.363636363636364,0.636363636363636,4,8,0,100.86280587506,1.0,"(0, 2)"
13,1,0,1,0,2,1,2,0,1,,0.0,0.35,1.0,2@,1.0,1.0,14493.0345185,100.8787641,104.868781299005,106.438889699999,106.936100199999,2.067318900994,107.9389304,108.384816769292,3,0.416666666666667,0.583333333333333,5,8,1,109.384816769292,1.0,"(1, 0)"
14,1,0,1,0,2,1,2,0,0,,1.0,0.5,0.0,4$,1.0,1.0,14493.0345185,109.388514799999,112.912369561047,114.4825401,114.697556499999,1.78518693895239,115.982591799999,116.507249637407,3,0.461538461538462,0.538461538461538,6,8,1,117.507249637407,0.0,"(0, 1)"
