trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
1,1,0,0,2,1,0,2,1,0,0.0,,0.5,0.0,4$,1,1,20819.9615374,0.003246800002671,2.18384076507209,3.69129600000088,4.14379170000029,1.9599509349282,5.19139090000317,5.88942635894637,3,1.0,0.0,1,1,1,6.88942635894637,0.0,"(0, 0)"
2,1,0,0,2,1,0,2,1,1,1.0,,0.35,1.0,4$,0,0,20819.9615374,6.89718569999968,10.2359906184938,11.7395037000024,11.9479535999999,1.71196298150608,13.2396170000029,14.0016498502155,3,0.5,0.5,2,1,1,15.0016498502155,0.0,"(1, 1)"
3,1,0,0,2,1,0,2,1,0,2.0,,0.35,1.0,2@,1,1,20819.9615374,15.0157897999998,17.443528420612,18.9467882000026,19.4642457000009,2.02071727938892,20.4468833000028,21.5603480441496,3,0.666666666666667,0.333333333333333,2,2,1,22.5603480441496,1.0,"(0, 2)"
4,1,0,0,2,1,0,2,1,2,1.0,,0.5,0.0,2@,0,0,20819.9615374,22.5727263000008,27.3100623427817,28.813282500003,29.0634516000027,1.75338925722099,30.3133672000004,31.1005959384638,3,0.5,0.5,3,2,1,32.1005959384638,1.0,"(2, 1)"
5,1,0,0,2,1,0,2,1,1,2.0,,0.5,0.0,4$,1,1,20819.9615374,32.1149895000017,36.8091100800375,37.9883160999998,37.8573830000023,1.0482729199648,39.4885699000006,40.7470836545253,3,0.6,0.4,3,3,1,41.7470836545253,0.0,"(1, 2)"
6,1,0,0,2,1,0,2,1,2,1.0,,0.5,0.0,2@,0,0,20819.9615374,41.7571180000014,43.9850804284433,45.4880169000025,45.9792828000027,1.99420237155937,46.9882565000007,48.3555864158916,3,0.5,0.5,4,3,1,49.3555864158916,1.0,"(2, 1)"
7,1,0,0,2,1,0,2,1,1,0.0,,0.15,1.0,4$,0,0,20819.9615374,49.3642897000027,51.6607249114131,53.1632417000001,53.4214981000005,1.76077318858734,54.663280300003,55.6148844146119,3,0.428571428571429,0.571428571428571,4,4,1,56.6148844146119,0.0,"(1, 0)"
8,1,0,0,2,1,0,2,1,0,2.0,,0.35,1.0,4$,0,1,20819.9615374,56.6208829000025,59.3443584577726,60.8734374000014,60.7424917000026,1.39813324222996,62.3734766000016,63.1151922466888,3,0.375,0.625,4,5,0,64.1151922466888,0.0,"(0, 2)"
9,1,0,0,2,1,0,2,1,2,0.0,,0.35,1.0,4$,0,1,20819.9615374,64.1279850000028,66.9512953746671,68.4537466000002,68.5313886000004,1.58009322533326,69.9537844000006,71.0735994479619,3,0.333333333333333,0.666666666666667,4,6,0,72.0735994479619,0.0,"(2, 0)"
10,1,0,0,2,1,0,2,1,0,2.0,,0.35,1.0,4$,0,0,20819.9615374,72.0852831000011,74.5125150087551,76.1262894000029,75.9944621000031,1.481947091248,77.6263303000014,78.6652904440016,3,0.3,0.7,4,7,1,79.6652904440016,0.0,"(0, 2)"
