trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
32,1,0,0,2,1,2,1,0,0,2.0,,0.35,1.0,2@,0,0,18333.767924,257.465802400002,262.401958878367,263.9047016,264.036323200002,1.63436432163508,265.404740500002,266.616633052261,3,0.53125,0.46875,18,15,1,267.616633052261,0.0,"(0, 2)"
33,1,0,0,2,1,2,1,0,2,0.0,,0.35,1.0,2@,0,0,18333.767924,267.625201700001,270.156696501614,271.658915,271.9833497,1.82665319838634,273.1589552,274.169087820934,3,0.515151515151515,0.484848484848485,18,16,1,275.169087820934,0.0,"(2, 0)"
34,1,0,0,2,1,2,1,0,1,1.0,,0.35,1.0,4$,1,1,18333.767924,275.182234799999,277.585554444711,279.0877019,279.579192199999,1.99363775528764,280.587742300002,281.362312328409,3,0.529411764705882,0.470588235294118,18,17,1,282.362312328409,1.0,"(1, 1)"
35,1,0,0,2,1,2,1,0,2,0.0,,0.35,1.0,4$,1,1,18333.767924,282.372264000001,287.210727455869,288.7132294,288.935070300002,1.72434284413248,290.213268899999,290.879258277066,3,0.542857142857143,0.457142857142857,19,17,1,291.879258277066,1.0,"(2, 0)"
36,1,0,0,2,1,2,1,0,0,2.0,,0.35,1.0,2@,0,0,18333.767924,291.882930399999,295.565804522252,297.1618948,297.024301900001,1.45849737774915,298.6619355,299.766115117269,3,0.527777777777778,0.472222222222222,20,17,1,300.766115117269,0.0,"(0, 2)"
37,1,0,0,2,1,2,1,0,2,1.0,,0.5,0.0,4$,0,1,18333.767924,300.7726229,302.96135264184,304.4639718,304.753333100001,1.79198045816156,305.964012600001,306.77475745718,3,0.513513513513513,0.486486486486487,20,18,0,307.77475745718,1.0,"(2, 1)"
38,1,0,0,2,1,2,1,0,1,0.0,,0.15,1.0,4$,1,1,18333.767924,307.779068299998,310.833652277164,312.335960100001,312.502313000001,1.66866072283665,313.8360326,314.367927360392,3,0.526315789473684,0.473684210526316,20,19,1,315.367927360392,1.0,"(1, 0)"
39,1,0,0,2,1,2,1,0,0,1.0,,0.15,1.0,4$,1,1,18333.767924,315.371621000002,317.772967528868,319.275482000001,319.501352200001,1.72838467113252,320.7758244,321.479800837104,3,0.538461538461538,0.461538461538462,21,19,1,322.479800837104,1.0,"(0, 1)"
40,1,0,0,2,1,2,1,0,1,2.0,,0.5,0.0,4$,0,1,18333.767924,322.492765399998,325.09380853135,326.596414399999,326.895759999999,1.80195146864935,328.096453800001,328.730231055102,3,0.525,0.475,22,19,0,329.730231055102,1.0,"(1, 2)"
41,1,0,0,2,1,2,1,0,2,1.0,,0.5,0.0,2@,1,1,18333.767924,329.734024900001,332.829292654937,334.3317336,334.633187300002,1.80389464506516,335.831772500002,336.499692337246,3,0.536585365853659,0.463414634146341,22,20,1,337.499692337246,0.0,"(2, 1)"
42,1,0,0,2,1,2,1,0,1,2.0,,0.5,0.0,2@,1,1,18333.767924,337.506651200001,341.103892075316,342.6063784,342.9443746,1.84048252468347,344.106416999999,344.638450838014,3,0.547619047619048,0.452380952380952,23,20,1,345.638450838014,0.0,"(1, 2)"
43,1,0,0,2,1,2,1,0,0,0.0,,0.5,0.0,4$,0,0,18333.767924,345.647469800002,349.548777626638,351.0512791,351.250982400001,1.70220477336261,352.551319499998,353.804095721775,3,0.534883720930233,0.465116279069767,24,20,1,354.804095721775,1.0,"(0, 0)"
44,1,0,0,2,1,2,1,0,2,2.0,,0.15,1.0,2@,0,0,18333.767924,354.807847600001,359.219435484971,360.7222545,361.309197099999,2.08976161502869,362.222304300001,363.412710808967,3,0.522727272727273,0.477272727272727,24,21,1,364.412710808967,0.0,"(2, 2)"
45,1,0,0,2,1,2,1,0,1,1.0,,0.35,1.0,2@,0,0,18333.767924,364.416293599999,369.317446812194,370.820248799999,371.129101499999,1.81165468780455,372.320287300001,372.88869592992,3,0.511111111111111,0.488888888888889,24,22,1,373.88869592992,0.0,"(1, 1)"
46,1,0,0,2,1,2,1,0,0,0.0,,0.5,0.0,2@,1,0,18333.767924,373.892411199999,378.042435049349,379.544911100002,379.770603299999,1.72816825065092,381.044952200002,382.402239439256,3,0.521739130434783,0.478260869565217,24,23,0,383.402239439256,0.0,"(0, 0)"
47,1,0,0,2,1,2,1,0,1,1.0,,0.35,1.0,2@,0,0,18333.767924,383.4158221,386.755084510532,388.257328,388.623238600001,1.86815408946859,389.757500899999,390.920774921924,3,0.51063829787234,0.48936170212766,25,23,1,391.920774921924,0.0,"(1, 1)"
48,1,0,0,2,1,2,1,0,2,0.0,,0.35,1.0,4$,1,1,18333.767924,391.924843299999,394.20063281964,395.703297600001,395.888078100001,1.68744528036041,397.203426100001,397.7062503911,3,0.520833333333333,0.479166666666667,25,24,1,398.7062503911,1.0,"(2, 0)"
49,1,0,0,2,1,2,1,0,1,1.0,,0.35,1.0,2@,0,1,18333.767924,398.713188500002,401.475722002411,402.978005699999,403.521699299999,2.04597729758825,404.478045600001,405.836835379741,3,0.510204081632653,0.489795918367347,26,24,0,406.836835379741,0.0,"(1, 1)"
50,1,0,0,2,1,2,1,0,0,2.0,,0.35,1.0,2@,0,0,18333.767924,406.854200099999,411.17654474753,412.678860700002,412.762996900001,1.58645215247088,414.1789002,415.386041658221,3,0.5,0.5,26,25,1,416.386041658221,0.0,"(0, 2)"
51,1,0,0,2,1,2,1,0,2,1.0,,0.5,0.0,2@,1,1,18333.767924,416.396399000001,418.474475426792,419.977053300001,420.313303300001,1.83882787320908,421.4770938,422.624010993906,3,0.509803921568627,0.490196078431373,26,26,1,423.624010993906,0.0,"(2, 1)"
52,1,0,0,2,1,2,1,0,1,0.0,,0.15,1.0,4$,1,1,18333.767924,423.636463499999,426.367741315295,427.8701898,428.122017400001,1.75427608470636,429.370229100001,430.560090491468,3,0.519230769230769,0.480769230769231,27,26,1,431.560090491468,1.0,"(1, 0)"
53,1,0,0,2,1,2,1,0,2,1.0,,0.5,0.0,2@,1,0,18333.767924,431.577154999999,434.414429671975,435.916953,436.1919485,1.77751882802477,437.416992099999,438.652662932647,3,0.528301886792453,0.471698113207547,28,26,0,439.652662932647,0.0,"(2, 1)"
54,1,0,0,2,1,2,1,0,0,0.0,,0.5,0.0,2@,1,1,18333.767924,439.667942200002,443.834575095108,445.337220199999,445.4313511,1.59677600489158,446.8373202,448.221458455162,3,0.537037037037037,0.462962962962963,29,26,1,449.221458455162,0.0,"(0, 0)"
55,1,0,0,2,1,2,1,0,1,2.0,,0.5,0.0,4$,0,0,18333.767924,449.2269032,452.491055589526,453.994023300002,454.196377299999,1.70532171047307,455.4940637,456.491352445883,3,0.527272727272727,0.472727272727273,30,26,1,457.491352445883,1.0,"(1, 2)"
56,1,0,0,2,1,2,1,0,0,1.0,,0.15,1.0,4$,1,0,18333.767924,457.501062399999,459.855826182426,461.3582604,461.633042599999,1.77721641757307,462.858299200001,463.37842639377,3,0.535714285714286,0.464285714285714,30,27,0,464.37842639377,1.0,"(0, 1)"
57,1,0,0,2,1,2,1,0,2,0.0,,0.35,1.0,4$,1,1,18333.767924,464.390706400001,468.522711157788,470.0250108,470.407361199999,1.88465004221143,471.52505,472.693042963954,3,0.543859649122807,0.456140350877193,31,27,1,473.693042963954,1.0,"(2, 0)"
58,1,0,0,2,1,2,1,0,0,2.0,,0.35,1.0,2@,0,0,18333.767924,473.6994509,476.706421641804,478.209062000002,478.2581254,1.5517037581958,479.709101699998,480.63527658589,3,0.53448275862069,0.46551724137931,32,27,1,481.63527658589,0.0,"(0, 2)"
59,1,0,0,2,1,2,1,0,2,1.0,,0.5,0.0,4$,0,0,18333.767924,481.640113400001,484.685247764533,486.1876228,486.435169100001,1.74992133546766,487.6876615,488.726556036585,3,0.525423728813559,0.474576271186441,32,28,1,489.726556036585,1.0,"(2, 1)"
60,1,0,0,2,1,2,1,0,1,2.0,,0.5,0.0,4$,0,0,18333.767924,489.730919900001,491.898964488864,493.4017007,493.646056199999,1.747091711135,494.9017394,495.626450940952,3,0.516666666666667,0.483333333333333,32,29,1,496.626450940952,1.0,"(1, 2)"
1,2,1,0,2,1,2,1,0,1,,1.0,0.5,0.0,2@,1,1,18893.1877647,0.0010359000007156,2.18384076507209,3.78883850000057,4.08034240000052,1.89650163492843,5.28887730000133,5.88942635894637,3,1.0,0.0,1,1,1,6.88942635894637,0.0,"(1, 1)"
2,2,1,0,2,1,2,1,0,0,,2.0,0.5,0.0,2@,1,1,18893.1877647,6.89855420000094,10.2359906184938,11.8324178000003,12.1653407999984,1.92935018150456,13.3324581999987,14.0016498502155,3,1.0,0.0,2,1,1,15.0016498502155,0.0,"(0, 2)"
3,2,1,0,2,1,2,1,0,1,,1.0,0.5,0.0,2@,1,1,18893.1877647,15.0061755999996,17.443528420612,19.0349323999981,19.3324976000004,1.88896917938837,20.5349712999996,21.5603480441496,3,1.0,0.0,3,1,1,22.5603480441496,0.0,"(1, 1)"
4,2,1,0,2,1,2,1,0,2,,0.0,0.5,0.0,4$,0,0,18893.1877647,22.5645934999993,27.3100623427817,28.8913331000003,29.2945488000005,1.98448645721874,30.3913748999985,31.1005959384638,3,0.75,0.25,4,1,1,32.1005959384638,1.0,"(2, 0)"
5,2,1,0,2,1,2,1,0,0,,2.0,0.5,0.0,2@,1,1,18893.1877647,32.1053256999985,36.8091100800375,38.4134067999985,38.7257774999998,1.91666741996232,39.9134464999988,40.7470836545253,3,0.8,0.2,4,2,1,41.7470836545253,0.0,"(0, 2)"
6,2,1,0,2,1,2,1,0,1,,1.0,0.5,0.0,4$,0,0,18893.1877647,41.7644686999993,43.9850804284433,45.5565776000003,45.8032882000007,1.81820777155735,47.0566389999985,48.3555864158916,3,0.666666666666667,0.333333333333333,5,2,1,49.3555864158916,1.0,"(1, 1)"
7,2,1,0,2,1,2,1,0,2,,0.0,0.5,0.0,4$,0,0,18893.1877647,49.3712889000017,51.6607249114131,53.2316046000014,53.7353627000011,2.07463778858801,54.7316524000016,55.6148844146119,3,0.571428571428571,0.428571428571429,5,3,1,56.6148844146119,1.0,"(2, 0)"
8,2,1,0,2,1,2,1,0,1,,1.0,0.5,0.0,2@,1,0,18893.1877647,56.6281774999989,59.3443584577726,60.9151055000002,61.260777200001,1.91641874222842,62.4151450999998,63.1151922466888,3,0.625,0.375,5,4,0,64.1151922466888,0.0,"(1, 1)"
9,2,1,0,2,1,2,1,0,0,,2.0,0.5,0.0,2@,1,0,18893.1877647,64.1196227,66.9512953746671,68.5224453999981,68.8430751999986,1.89177982533147,70.0224864999982,71.0735994479619,3,0.666666666666667,0.333333333333333,6,4,0,72.0735994479619,0.0,"(0, 2)"
10,2,1,0,2,1,2,1,0,2,,1.0,0.15,1.0,2@,0,0,18893.1877647,72.0772950999999,74.5125150087551,76.0838030000014,76.515735500001,2.00322049124588,77.5838576999995,78.6652904440016,3,0.6,0.4,7,4,1,79.6652904440016,0.0,"(2, 1)"
11,2,1,0,2,1,2,1,0,1,,0.0,0.35,1.0,2@,0,0,18893.1877647,79.6828472999987,83.4999370326987,85.0709534000016,85.6134652000001,2.11352816730141,86.5709932999998,87.2431832857837,3,0.545454545454545,0.454545454545455,7,5,1,88.2431832857837,0.0,"(1, 0)"
12,2,1,0,2,1,2,1,0,0,,1.0,0.35,1.0,4$,1,1,18893.1877647,88.257334599999,91.5795858145721,93.1507947999999,93.2263434000015,1.64675758542944,94.6508337000014,95.487808475551,3,0.583333333333333,0.416666666666667,7,6,1,96.487808475551,1.0,"(0, 1)"
13,2,1,0,2,1,2,1,0,2,,2.0,0.35,1.0,2@,0,1,18893.1877647,96.4984019000003,99.6669110225594,101.238638800001,101.989729500001,2.32281847744161,102.738678599999,103.261868590409,3,0.538461538461538,0.461538461538462,8,6,0,104.261868590409,0.0,"(2, 2)"
14,2,1,0,2,1,2,1,0,1,,0.0,0.35,1.0,2@,0,0,18893.1877647,104.2721279,107.052166198097,108.622971199999,109.061318200002,2.00915200190502,110.123010799998,111.472189743396,3,0.5,0.5,8,7,1,112.472189743396,0.0,"(1, 0)"
15,2,1,0,2,1,2,1,0,0,,1.0,0.35,1.0,4$,1,0,18893.1877647,112.4797789,115.585443782431,117.156445100001,117.285486799999,1.70004301756853,118.656487,119.189292660132,3,0.533333333333333,0.466666666666667,8,8,0,120.189292660132,1.0,"(0, 1)"
16,2,1,0,2,1,2,1,0,1,,0.0,0.35,1.0,2@,0,0,18893.1877647,120.203669899998,122.62003393528,124.191198799999,124.573421000001,1.95338706472103,125.6912395,126.519213031592,3,0.5,0.5,9,8,1,127.519213031592,0.0,"(1, 0)"
17,2,1,0,2,1,2,1,0,2,,2.0,0.35,1.0,4$,1,1,18893.1877647,127.527041099998,131.230428129711,132.801408899999,133.166155300001,1.93572717029019,134.301449899998,135.44602510906,3,0.529411764705882,0.470588235294118,9,9,1,136.44602510906,1.0,"(2, 2)"
18,2,1,0,2,1,2,1,0,0,,0.0,0.15,1.0,2@,0,0,18893.1877647,136.451854700001,138.456865369255,140.0278335,140.305443599998,1.84857823074344,141.5278721,142.733037011472,3,0.5,0.5,10,9,1,143.733037011472,0.0,"(0, 0)"
19,2,1,0,2,1,2,1,0,1,,2.0,0.15,1.0,2@,0,0,18893.1877647,143.741986199999,145.971773464458,147.5434924,147.8618112,1.89003773554214,149.0438134,149.958635793511,3,0.473684210526316,0.526315789473684,10,10,1,150.958635793511,0.0,"(1, 2)"
20,2,1,0,2,1,2,1,0,2,,0.0,0.5,0.0,4$,0,0,18893.1877647,150.965364399999,153.358099155481,154.929355100001,155.268212999999,1.91011384451849,156.429393999999,157.00828035043,3,0.45,0.55,10,11,1,158.00828035043,1.0,"(2, 0)"
21,2,1,0,2,1,2,1,0,0,,1.0,0.35,1.0,4$,1,1,18893.1877647,158.022047599999,162.474386006579,164.0458841,164.409146599999,1.93476059341992,165.5459219,166.958494532591,3,0.476190476190476,0.523809523809524,10,12,1,167.958494532591,1.0,"(0, 1)"
22,2,1,0,2,1,2,1,0,1,,0.0,0.35,1.0,2@,0,0,18893.1877647,167.964430100001,171.024427782708,172.595192199999,173.050888400001,2.0264606172932,174.0952339,175.221032993759,3,0.454545454545455,0.545454545454545,11,12,1,176.221032993759,0.0,"(1, 0)"
23,2,1,0,2,1,2,1,0,0,,2.0,0.5,0.0,4$,0,0,18893.1877647,176.2389334,179.122772490871,180.693904399999,181.467796299999,2.34502380912818,182.193946300002,182.986166012739,3,0.434782608695652,0.565217391304348,11,13,1,183.986166012739,1.0,"(0, 2)"
24,2,1,0,2,1,2,1,0,1,,1.0,0.5,0.0,2@,1,1,18893.1877647,183.995909099998,187.710343768056,189.2810273,189.913431699999,2.20308793194272,190.7810675,191.414607646944,3,0.458333333333333,0.541666666666667,11,14,1,192.414607646944,0.0,"(1, 1)"
25,2,1,0,2,1,2,1,0,2,,0.0,0.5,0.0,2@,1,1,18893.1877647,192.420516099999,196.075463950143,197.6461624,198.281074300001,2.20561034985803,199.146201700001,199.663326993817,3,0.48,0.52,12,14,1,200.663326993817,0.0,"(2, 0)"
26,2,1,0,2,1,2,1,0,0,,2.0,0.5,0.0,2@,1,1,18893.1877647,200.6781161,204.803059183898,206.3742996,207.1538163,2.35075711610261,207.874338500002,208.636235618873,3,0.5,0.5,13,14,1,209.636235618873,0.0,"(0, 2)"
27,2,1,0,2,1,2,1,0,1,,1.0,0.5,0.0,2@,1,1,18893.1877647,209.6531947,213.022070300933,214.593071499999,214.7322083,1.71013799906723,216.093112400002,217.066535408117,3,0.518518518518518,0.481481481481482,14,14,1,218.066535408117,0.0,"(1, 1)"
28,2,1,0,2,1,2,1,0,2,,2.0,0.35,1.0,2@,0,0,18893.1877647,218.077563800001,221.693411536555,223.265201999999,223.9182444,2.22483286344504,224.765241099998,225.678605451107,3,0.5,0.5,15,14,1,226.678605451107,0.0,"(2, 2)"
29,2,1,0,2,1,2,1,0,0,,1.0,0.35,1.0,4$,1,0,18893.1877647,226.685423399998,231.224553128664,232.795557199999,233.003746499999,1.77919337133426,234.2955975,235.004614295991,3,0.517241379310345,0.482758620689655,15,15,0,236.004614295991,1.0,"(0, 1)"
30,2,1,0,2,1,2,1,0,1,,0.0,0.35,1.0,2@,0,1,18893.1877647,236.010829999999,239.662191076783,241.233201899999,241.676100600002,2.0139095232189,242.733241099999,244.042849149406,3,0.5,0.5,16,15,0,245.042849149406,0.0,"(1, 0)"
31,2,1,0,2,1,2,1,0,0,,1.0,0.35,1.0,2@,0,1,18893.1877647,245.052539799999,249.480404858215,251.177604500001,250.968311199998,1.48790634178295,252.677645100001,253.236659996761,3,0.483870967741935,0.516129032258065,16,16,0,254.236659996761,0.0,"(0, 1)"
32,2,1,0,2,1,2,1,0,1,,2.0,0.15,1.0,2@,0,0,18893.1877647,254.244455600001,257.240302475759,258.811609799999,259.504434499999,2.2641320242401,260.311648899999,261.158340620193,3,0.46875,0.53125,16,17,1,262.158340620193,0.0,"(1, 2)"
33,2,1,0,2,1,2,1,0,2,,0.0,0.5,0.0,2@,1,1,18893.1877647,262.168393299999,265.545602769576,267.116198299998,267.630942299998,2.08533953042206,268.616237499999,269.309790032159,3,0.484848484848485,0.515151515151515,16,18,1,270.309790032159,0.0,"(2, 0)"
34,2,1,0,2,1,2,1,0,0,,2.0,0.5,0.0,4$,0,0,18893.1877647,270.3259908,272.446574406189,274.017906099998,274.539174000001,2.09259959381234,275.517946600001,276.105215004776,3,0.470588235294118,0.529411764705882,17,18,1,277.105215004776,1.0,"(0, 2)"
35,2,1,0,2,1,2,1,0,2,,0.0,0.5,0.0,4$,0,0,18893.1877647,277.115583999999,281.102696226149,282.674234800001,283.042147200002,1.93945097385222,284.174274500001,284.960605426746,3,0.457142857142857,0.542857142857143,17,19,1,285.960605426746,1.0,"(2, 0)"
36,2,1,0,2,1,2,1,0,1,,1.0,0.5,0.0,4$,0,1,18893.1877647,285.973700400002,289.522044102156,291.093102499999,291.182795600002,1.66075149784592,292.593142900001,293.133540127146,3,0.444444444444444,0.555555555555556,17,20,0,294.133540127146,1.0,"(1, 1)"
37,2,1,0,2,1,2,1,0,2,,2.0,0.35,1.0,2@,0,0,18893.1877647,294.148097000001,298.977431447634,300.548841600001,301.306204299999,2.32877285236464,302.048882399999,302.872902631341,3,0.432432432432432,0.567567567567568,17,21,1,303.872902631341,0.0,"(2, 2)"
