trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
1,1,0,2,0,1,1,2,0,2,1.0,,0.5,0.0,4$,0.0,0.0,20187.6838332,0.002699599997868,2.35666917563867,3.20236429999932,3.0166836999997,0.660014524361031,4.7024765999995,6.30319008832885,3,0.0,1.0,1,1,1,7.30319008832885,1.0,"(2, 1)"
2,1,0,2,0,1,1,2,0,1,0.0,,0.5,0.0,4$,0.0,0.0,20187.6838332,7.31555029999799,9.6857571432447,10.7988546999986,10.0788790999977,0.393121956753021,12.2989390000002,13.4739621862209,3,0.0,1.0,1,2,1,14.4739621862209,1.0,"(1, 0)"
3,1,0,2,0,1,1,2,0,0,2.0,,0.5,0.0,4$,0.0,0.0,20187.6838332,14.4888272999997,18.5325576460273,19.4019174999994,19.2658028000005,0.733245153973257,20.9020024999991,22.6404668127689,3,0.0,1.0,1,3,1,23.6404668127689,1.0,"(0, 2)"
4,1,0,2,0,1,1,2,0,2,1.0,,0.5,0.0,2@,1.0,1.0,20187.6838332,23.6473550999981,25.8825065051933,26.8795781000008,26.3909485000004,0.508441994807072,28.3796623999988,29.3838424375608,3,0.25,0.75,1,4,1,30.3838424375608,0.0,"(2, 1)"
5,1,0,2,0,1,1,2,0,0,0.0,,0.35,1.0,4$,1.0,0.0,20187.6838332,30.3883275000007,32.9189054441049,34.0164981999988,33.8756393000003,0.956733855895436,35.5167355999984,36.6469396251086,3,0.4,0.6,2,4,0,37.6469396251086,1.0,"(0, 0)"
6,1,0,2,0,1,1,2,0,2,1.0,,0.5,0.0,2@,1.0,1.0,20187.6838332,37.6605829,40.7619246493268,41.8037198999991,41.2209101999979,0.458985550671059,43.3037579000011,44.7778111970656,3,0.5,0.5,3,4,1,45.7778111970656,0.0,"(2, 1)"
7,1,0,2,0,1,1,2,0,1,0.0,,0.5,0.0,2@,1.0,0.0,20187.6838332,45.7845667000001,50.0298976355043,51.2933406999982,51.1589096999996,1.12901206449533,52.7933790999996,53.8209475987424,3,0.571428571428571,0.428571428571429,4,4,0,54.8209475987424,0.0,"(1, 0)"
8,1,0,2,0,1,1,2,0,0,2.0,,0.5,0.0,4$,0.0,0.0,20187.6838332,54.8262281999996,57.0070114277623,57.9698810000009,57.5448494000011,0.537837972238776,59.469918499999,60.5387682258879,3,0.5,0.5,5,4,1,61.5387682258879,1.0,"(0, 2)"
9,1,0,2,0,1,1,2,0,2,1.0,,0.5,0.0,2@,1.0,1.0,20187.6838332,61.5491380999993,65.5935976644687,66.5163715999988,66.3756186999999,0.782021035531216,68.0164103999996,70.0227330157286,3,0.555555555555556,0.444444444444444,5,5,1,71.0227330157286,0.0,"(2, 1)"
10,1,0,2,0,1,1,2,0,0,0.0,,0.35,1.0,4$,1.0,1.0,20187.6838332,71.0264760999999,73.9982115087951,74.9132097000002,74.7787807999994,0.780569291204301,76.4132499999978,77.8976915192507,3,0.6,0.4,6,5,1,78.8976915192507,1.0,"(0, 0)"
