trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime,action,stimulusPair
24,1,0,0,1,2,2,0,1,0,,2.0,0.5,0.0,2@,1.0,0.0,11566.5150237,192.0882354,195.698281247724,197.2683524,197.713722800001,2.01544155227748,198.7683903,199.835002707199,3,0.695652173913043,0.304347826086957,16,8,0,200.835002707199,0.0,"(0, 2)"
25,1,0,0,1,2,2,0,1,1,,0.0,0.5,0.0,2@,1.0,0.0,11566.5150237,200.8463557,204.122622168792,205.693833400001,206.79824,2.675617831208,207.1938737,208.016860403643,3,0.708333333333333,0.291666666666667,17,8,0,209.016860403643,0.0,"(1, 0)"
26,1,0,0,1,2,2,0,1,2,,1.0,0.5,0.0,2@,1.0,1.0,11566.5150237,209.0373454,211.694373375558,213.2649569,213.619703,1.92532962444238,214.764994700001,215.391479266504,3,0.72,0.28,18,8,1,216.391479266504,0.0,"(2, 1)"
27,1,0,0,1,2,2,0,1,1,,0.0,0.5,0.0,2@,1.0,1.0,11566.5150237,216.395311599999,219.826427991773,221.3965491,221.6982627,1.87183470822674,222.896587499999,224.230346876157,3,0.730769230769231,0.269230769230769,19,8,1,225.230346876157,0.0,"(1, 0)"
28,1,0,0,1,2,2,0,1,2,,1.0,0.5,0.0,2@,1.0,1.0,11566.5150237,225.235501700001,228.940858834112,230.5105974,231.4662162,2.52535736588834,232.0106356,233.295985100574,3,0.740740740740741,0.259259259259259,20,8,1,234.295985100574,0.0,"(2, 1)"
29,1,0,0,1,2,2,0,1,0,,2.0,0.5,0.0,2@,1.0,1.0,11566.5150237,234.310489699999,237.35473437475,238.924602900001,239.6369168,2.28218242524963,240.424641900001,241.495884566209,3,0.75,0.25,21,8,1,242.495884566209,0.0,"(0, 2)"
30,1,0,0,1,2,2,0,1,2,,0.0,0.15,1.0,4$,1.0,1.0,11566.5150237,242.5015133,247.284769677011,248.8547638,249.0899181,1.80514842298908,250.354802400001,251.015123504174,3,0.758620689655172,0.241379310344828,22,8,1,252.015123504174,1.0,"(2, 0)"
31,1,0,0,1,2,2,0,1,0,,2.0,0.5,0.0,2@,1.0,1.0,11566.5150237,252.0269517,255.682906347518,257.253522500001,257.9522423,2.26933595248192,258.7535622,259.934531646042,3,0.766666666666667,0.233333333333333,23,8,1,260.934531646042,0.0,"(0, 2)"
32,1,0,0,1,2,2,0,1,1,,1.0,0.35,1.0,4$,1.0,1.0,11566.5150237,260.951876700001,263.602524441525,265.1723724,265.8439084,2.24138395847513,266.6724557,267.466351778614,3,0.774193548387097,0.225806451612903,24,8,1,268.466351778614,1.0,"(1, 1)"
33,1,0,0,1,2,2,0,1,2,,2.0,0.35,1.0,4$,1.0,0.0,11566.5150237,268.4755007,271.515373014592,273.0856019,274.205883300001,2.69051028540889,274.585637,275.574060185501,3,0.78125,0.21875,25,8,0,276.574060185501,1.0,"(2, 2)"
34,1,0,0,1,2,2,0,1,0,,1.0,0.15,1.0,4$,1.0,1.0,11566.5150237,276.582921700001,278.990981821829,280.561414199999,281.469564200001,2.47858237817127,282.061453,282.908617608409,3,0.787878787878788,0.212121212121212,26,8,1,283.908617608409,1.0,"(0, 1)"
35,1,0,0,1,2,2,0,1,1,,0.0,0.5,0.0,2@,1.0,1.0,11566.5150237,283.923185900001,287.578220461877,289.1480828,289.4191071,1.84088663812327,290.6481227,291.583402987801,3,0.794117647058823,0.205882352941177,27,8,1,292.583402987801,0.0,"(1, 0)"
36,1,0,0,1,2,2,0,1,2,,1.0,0.5,0.0,2@,1.0,1.0,11566.5150237,292.597837700001,296.615964356368,298.1861551,298.653524200001,2.03755984363306,299.6861936,300.215815522857,3,0.8,0.2,28,8,1,301.215815522857,0.0,"(2, 1)"
37,1,0,0,1,2,2,0,1,0,,0.0,0.35,1.0,4$,1.0,1.0,11566.5150237,301.2223963,305.45275161159,307.023243,308.1468384,2.69408678840955,308.5232805,309.469716204701,3,0.805555555555556,0.194444444444444,29,8,1,310.469716204701,1.0,"(0, 0)"
38,1,0,0,1,2,2,0,1,1,,2.0,0.15,1.0,4$,1.0,1.0,11566.5150237,310.4809276,313.095890248385,314.666262000001,315.5757887,2.47989845161464,316.1662987,317.379894057709,3,0.810810810810811,0.189189189189189,30,8,1,318.379894057709,1.0,"(1, 2)"
39,1,0,0,1,2,2,0,1,0,,0.0,0.35,1.0,2@,0.0,0.0,11566.5150237,318.388329200001,321.407059721831,322.977531300001,324.067620100001,2.66056037816998,324.4775715,325.697027009281,3,0.789473684210526,0.210526315789474,31,8,1,326.697027009281,0.0,"(0, 0)"
40,1,0,0,1,2,2,0,1,2,,1.0,0.5,0.0,2@,1.0,0.0,11566.5150237,326.712799500001,329.03996215808,330.6099665,331.6351371,2.59517494192005,332.1100033,332.594573798599,3,0.794871794871795,0.205128205128205,31,9,0,333.594573798599,0.0,"(2, 1)"
41,1,0,0,1,2,2,0,1,0,,2.0,0.5,0.0,2@,1.0,1.0,11566.5150237,333.602399900001,338.26193126537,339.832729,341.0236145,2.76168323463025,341.332768100001,342.109637886753,3,0.8,0.2,32,9,1,343.109637886753,0.0,"(0, 2)"
42,1,0,0,1,2,2,0,1,1,,0.0,0.5,0.0,4$,0.0,0.0,11566.5150237,343.113078599999,348.000974318986,349.5712843,349.925002,1.92402768101419,351.0713227,351.900576461632,3,0.780487804878049,0.219512195121951,33,9,1,352.900576461632,1.0,"(1, 0)"
43,1,0,0,1,2,2,0,1,0,,1.0,0.15,1.0,2@,0.0,0.0,11566.5150237,352.904682300001,356.158550179634,357.728943600001,358.5825527,2.42400252036532,359.2289802,359.882087184911,3,0.761904761904762,0.238095238095238,33,10,1,360.882087184911,0.0,"(0, 1)"
44,1,0,0,1,2,2,0,1,1,,0.0,0.5,0.0,4$,0.0,0.0,11566.5150237,360.894366099999,363.090877514205,364.660798999999,365.9707062,2.87982868579456,366.1608314,366.994689186655,3,0.744186046511628,0.255813953488372,33,11,1,367.994689186655,1.0,"(1, 0)"
45,1,0,0,1,2,2,0,1,0,,2.0,0.5,0.0,4$,0.0,1.0,11566.5150237,368.0008889,370.245631219221,371.8161146,372.388502400001,2.14287118078028,373.3161538,374.196466593079,3,0.727272727272727,0.272727272727273,33,12,0,375.196466593079,1.0,"(0, 2)"
46,1,0,0,1,2,2,0,1,2,,1.0,0.5,0.0,2@,1.0,0.0,11566.5150237,375.2075778,377.486687498558,379.057152900001,379.778081599999,2.29139410144126,380.557192599999,381.922692216636,3,0.733333333333333,0.266666666666667,33,13,0,382.922692216636,0.0,"(2, 1)"
47,1,0,0,1,2,2,0,1,0,,0.0,0.35,1.0,2@,0.0,0.0,11566.5150237,382.9314282,387.090248790873,388.6615176,389.003635900001,1.91338710912714,390.161557200001,391.575623617595,3,0.717391304347826,0.282608695652174,34,13,1,392.575623617595,0.0,"(0, 0)"
48,1,0,0,1,2,2,0,1,1,,1.0,0.35,1.0,2@,0.0,0.0,11566.5150237,392.590197200001,396.630856196884,398.2008009,398.4560723,1.82521610311596,399.700840400001,400.203787366023,3,0.702127659574468,0.297872340425532,34,14,1,401.203787366023,0.0,"(1, 1)"
49,1,0,0,1,2,2,0,1,0,,0.0,0.35,1.0,4$,1.0,1.0,11566.5150237,401.215008000001,403.345225478259,404.915231500001,406.0280246,2.68279912174148,406.41527,407.539844138622,3,0.708333333333333,0.291666666666667,34,15,1,408.539844138622,1.0,"(0, 0)"
50,1,0,0,1,2,2,0,1,2,,2.0,0.35,1.0,,,,11566.5150237,408.555138600001,410.643759686489,412.213843699999,413.643978100001,,413.713868000001,414.665040983606,3,0.708333333333333,0.291666666666667,35,15,1,415.665040983606,,"(2, 2)"
51,1,0,0,1,2,2,0,1,1,,0.0,0.5,0.0,4$,0.0,0.0,11566.5150237,415.6782566,419.373846591272,420.9446133,421.542984600001,2.16913800872862,422.4446573,423.726467099774,3,0.693877551020408,0.306122448979592,35,15,1,424.726467099774,1.0,"(1, 0)"
52,1,0,0,1,2,2,0,1,2,,1.0,0.5,0.0,4$,0.0,1.0,11566.5150237,424.736807700001,426.842351508381,428.412669400001,429.6923637,2.85001219161859,429.912700000001,430.459808718826,3,0.68,0.32,35,16,0,431.459808718826,1.0,"(2, 1)"
53,1,0,0,1,2,2,0,1,0,,2.0,0.5,0.0,4$,0.0,0.0,11566.5150237,431.476360799999,433.859410882033,435.4295428,435.6755386,1.8161277179679,436.9295814,438.192390213486,3,0.666666666666667,0.333333333333333,35,17,1,439.192390213486,1.0,"(0, 2)"
54,1,0,0,1,2,2,0,1,1,,0.0,0.5,0.0,2@,1.0,1.0,11566.5150237,439.2001387,442.453998842173,444.024603899999,445.4226029,2.96860405782718,445.5246324,446.605576137174,3,0.673076923076923,0.326923076923077,35,18,1,447.605576137174,0.0,"(1, 0)"
55,1,0,0,1,2,2,0,1,2,,2.0,0.35,1.0,2@,0.0,0.0,11566.5150237,447.609129300001,451.633956002459,453.2039038,454.5588658,2.92490979754075,454.7039424,455.708560791292,3,0.660377358490566,0.339622641509434,36,18,1,456.708560791292,0.0,"(2, 2)"
56,1,0,0,1,2,2,0,1,0,,0.0,0.35,1.0,2@,0.0,0.0,11566.5150237,456.716265200001,459.178442430277,460.7485376,461.5243082,2.34586576972288,462.248576800001,462.778095610813,3,0.648148148148148,0.351851851851852,36,19,1,463.778095610813,0.0,"(0, 0)"
57,1,0,0,1,2,2,0,1,2,,1.0,0.5,0.0,2@,1.0,1.0,11566.5150237,463.789482600001,466.395599743162,467.9655322,468.729436,2.33383625683746,469.4655693,470.124054798594,3,0.654545454545455,0.345454545454545,36,20,1,471.124054798594,0.0,"(2, 1)"
58,1,0,0,1,2,2,0,1,1,,2.0,0.15,1.0,,,,11566.5150237,471.129545600001,476.008758513835,477.5790103,479.008876,,479.079033100001,480.065079653574,3,0.654545454545455,0.345454545454545,37,20,1,481.065079653574,,"(1, 2)"
59,1,0,0,1,2,2,0,1,2,,0.0,0.15,1.0,4$,1.0,1.0,11566.5150237,481.0721343,485.965419901488,487.5352521,487.810423000001,1.84500309851319,489.0352898,489.692288780865,3,0.660714285714286,0.339285714285714,37,20,1,490.692288780865,1.0,"(2, 0)"
60,1,0,0,1,2,2,0,1,1,,1.0,0.35,1.0,2@,0.0,1.0,11566.5150237,490.697701999999,494.52497231955,496.1026373,495.8985259,1.37355358044988,497.602676099999,498.333906931168,3,0.649122807017544,0.350877192982456,38,20,0,499.333906931168,0.0,"(1, 1)"
1,2,1,0,1,2,2,0,1,0,0.0,,0.5,0.0,4$,0.0,0.0,12127.8782673,0.001272899999094,2.96938802887053,4.47224329999881,4.55451949999951,1.58513147112899,5.97228129999894,6.63173926169657,3,0.0,1.0,1,1,1,7.63173926169657,1.0,"(0, 0)"
2,2,1,0,1,2,2,0,1,1,2.0,,0.35,1.0,2@,0.0,0.0,12127.8782673,7.64021289999982,10.3870947836458,11.8892954999992,12.0319115000002,1.6448167163544,13.3893341000003,14.0957949223448,3,0.0,1.0,1,2,1,15.0957949223448,0.0,"(1, 2)"
3,2,1,0,1,2,2,0,1,2,1.0,,0.15,1.0,2@,0.0,0.0,12127.8782673,15.1137122,19.5258726305274,21.0284582000004,21.7011473999992,2.1752747694718,22.5284961999987,23.0401312159956,3,0.0,1.0,1,3,1,24.0401312159956,0.0,"(2, 1)"
4,2,1,0,1,2,2,0,1,1,0.0,,0.15,1.0,2@,0.0,0.0,12127.8782673,24.0554663000003,26.8934729986504,28.3959464,28.8012504999988,1.90777750134839,29.8959844000001,30.9625248129596,3,0.0,1.0,1,4,1,31.9625248129596,0.0,"(1, 0)"
5,2,1,0,1,2,2,0,1,0,1.0,,0.35,1.0,2@,0.0,1.0,12127.8782673,31.979422299999,36.722724557987,38.2250844999999,39.2138600999988,2.49113554201176,39.7251416999989,40.5484952866955,3,0.0,1.0,1,5,0,41.5484952866955,0.0,"(0, 1)"
6,2,1,0,1,2,2,0,1,2,2.0,,0.5,0.0,2@,1.0,0.0,12127.8782673,41.5549180999988,43.7427542930418,45.2451075999998,46.2580194000002,2.5152651069584,46.7451481999997,47.3187417150275,3,0.166666666666667,0.833333333333333,1,6,0,48.3187417150275,0.0,"(2, 2)"
7,2,1,0,1,2,2,0,1,1,1.0,,0.5,0.0,4$,0.0,0.0,12127.8782673,48.3278283,50.3384609910863,51.8408128999999,53.0519463000001,2.71348530891373,53.3408478000001,53.9060991213009,3,0.142857142857143,0.857142857142857,2,6,1,54.9060991213009,1.0,"(1, 1)"
8,2,1,0,1,2,2,0,1,0,0.0,,0.5,0.0,2@,1.0,1.0,12127.8782673,54.9173129999999,57.1260415874258,58.628413299999,59.0808793999986,1.9548378125728,60.1284527999996,61.5118658568081,3,0.25,0.75,2,7,1,62.5118658568081,0.0,"(0, 0)"
9,2,1,0,1,2,2,0,1,1,1.0,,0.5,0.0,4$,0.0,0.0,12127.8782673,62.5243713,65.2554097696266,66.7579191999994,66.9821632000003,1.72675343037372,68.2579582999988,69.0733737075516,3,0.222222222222222,0.777777777777778,3,7,1,70.0733737075516,1.0,"(1, 1)"
10,2,1,0,1,2,2,0,1,0,0.0,,0.5,0.0,2@,1.0,1.0,12127.8782673,70.0812061999986,74.5949683609306,76.0972583000002,76.1741110000003,1.57914263906969,77.5972980999995,78.1753396762815,3,0.3,0.7,3,8,1,79.1753396762815,0.0,"(0, 0)"
11,2,1,0,1,2,2,0,1,2,2.0,,0.5,0.0,2@,1.0,0.0,12127.8782673,79.1898191,82.1925159213279,83.6953639000003,83.8124246999996,1.61990877867174,85.1954019999994,85.7322910609528,3,0.363636363636364,0.636363636363636,4,8,0,86.7322910609528,0.0,"(2, 2)"
12,2,1,0,1,2,2,0,1,0,1.0,,0.35,1.0,2@,0.0,0.0,12127.8782673,86.7466674999996,90.9216677095519,92.4237993999996,93.2535188000002,2.33185109044825,93.9238368999995,94.4918790604406,3,0.333333333333333,0.666666666666667,5,8,1,95.4918790604406,0.0,"(0, 1)"
13,2,1,0,1,2,2,0,1,2,0.0,,0.35,1.0,2@,0.0,0.0,12127.8782673,95.5047945999995,99.9991499998723,101.5018186,102.450045899999,2.45089590012685,103.001857899999,103.616898312723,3,0.307692307692308,0.692307692307692,5,9,1,104.616898312723,0.0,"(2, 0)"
14,2,1,0,1,2,2,0,1,1,1.0,,0.5,0.0,4$,0.0,0.0,12127.8782673,104.6300465,109.558092272715,111.060314799999,112.075855699999,2.51776342728408,112.560351599999,113.404564477454,3,0.285714285714286,0.714285714285714,5,10,1,114.404564477454,1.0,"(1, 1)"
15,2,1,0,1,2,2,0,1,2,2.0,,0.5,0.0,2@,1.0,1.0,12127.8782673,114.408072599999,117.864815318204,119.367091599999,120.202115,2.33729968179614,120.8671297,121.510519594178,3,0.333333333333333,0.666666666666667,5,11,1,122.510519594178,0.0,"(2, 2)"
16,2,1,0,1,2,2,0,1,1,1.0,,0.5,0.0,2@,1.0,1.0,12127.8782673,122.514417999999,127.212110623699,128.714698899999,128.9280808,1.7159701763012,130.214737799999,131.242766474248,3,0.375,0.625,6,11,1,132.242766474248,0.0,"(1, 1)"
17,2,1,0,1,2,2,0,1,2,0.0,,0.35,1.0,2@,0.0,1.0,12127.8782673,132.255513299999,134.45663216484,135.9588078,137.0360334,2.57940123515982,137.4588468,138.025970596773,3,0.352941176470588,0.647058823529412,7,11,0,139.025970596773,0.0,"(2, 0)"
18,2,1,0,1,2,2,0,1,1,2.0,,0.35,1.0,4$,1.0,1.0,12127.8782673,139.0297732,143.506572479278,145.0096192,145.633936799999,2.12736432072052,146.5096586,147.061870814478,3,0.388888888888889,0.611111111111111,7,12,1,148.061870814478,1.0,"(1, 2)"
19,2,1,0,1,2,2,0,1,2,0.0,,0.35,1.0,4$,1.0,1.0,12127.8782673,148.070009499999,152.077159015242,153.5794606,154.6447255,2.56756648475857,155.0795922,156.007414462752,3,0.421052631578947,0.578947368421053,8,12,1,157.007414462752,1.0,"(2, 0)"
20,2,1,0,1,2,2,0,1,0,2.0,,0.15,1.0,2@,0.0,0.0,12127.8782673,157.0117347,161.193717045546,162.6962026,164.1763768,2.98265975445429,164.1962286,165.165457873189,3,0.4,0.6,9,12,1,166.165457873189,0.0,"(0, 2)"
21,2,1,0,1,2,2,0,1,1,0.0,,0.15,1.0,4$,1.0,1.0,12127.8782673,166.1701519,169.554481846581,171.056838099999,171.660828,2.10634615341951,172.556879599999,173.324941581914,3,0.428571428571429,0.571428571428571,9,13,1,174.324941581914,1.0,"(1, 0)"
22,2,1,0,1,2,2,0,1,2,2.0,,0.5,0.0,,,,12127.8782673,174.328760599999,176.726671385304,178.229516199999,179.727159099999,,179.7295576,180.27590163608,3,0.428571428571429,0.571428571428571,10,13,1,181.27590163608,,"(2, 2)"
23,2,1,0,1,2,2,0,1,0,1.0,,0.35,1.0,2@,0.0,0.0,12127.8782673,181.2842523,184.41883112315,185.921128099999,186.2787192,1.85988807684953,187.4211674,188.65651785497,3,0.409090909090909,0.590909090909091,10,13,1,189.65651785497,0.0,"(0, 1)"
24,2,1,0,1,2,2,0,1,1,2.0,,0.35,1.0,2@,0.0,1.0,12127.8782673,189.6599558,191.979536887791,193.481731599999,194.435265999999,2.45572911220734,194.981770799999,196.353747699721,3,0.391304347826087,0.608695652173913,10,14,0,197.353747699721,0.0,"(1, 2)"
25,2,1,0,1,2,2,0,1,0,0.0,,0.5,0.0,2@,1.0,0.0,12127.8782673,197.365647299999,199.987675845185,201.490024699999,201.941594099999,1.9539182548142,202.9900636,203.773947748818,3,0.416666666666667,0.583333333333333,10,15,0,204.773947748818,0.0,"(0, 0)"
26,2,1,0,1,2,2,0,1,1,1.0,,0.5,0.0,4$,0.0,0.0,12127.8782673,204.7893339,208.502354347798,210.0044908,210.6901973,2.18784295220212,211.5045293,212.028855604885,3,0.4,0.6,11,15,1,213.028855604885,1.0,"(1, 1)"
27,2,1,0,1,2,2,0,1,2,2.0,,0.5,0.0,2@,1.0,1.0,12127.8782673,213.0321104,216.362886306419,217.865312399999,218.7099105,2.34702419358109,219.365351299999,220.795780282235,3,0.423076923076923,0.576923076923077,11,16,1,221.795780282235,0.0,"(2, 2)"
28,2,1,0,1,2,2,0,1,0,0.0,,0.5,0.0,,,,12127.8782673,221.804932499999,224.492953419285,225.995314899999,227.4930874,,227.4953577,228.100886494236,3,0.423076923076923,0.576923076923077,12,16,1,229.100886494236,,"(0, 0)"
29,2,1,0,1,2,2,0,1,2,1.0,,0.15,1.0,4$,1.0,1.0,12127.8782673,229.111707599999,232.03507524045,233.5375069,234.8046512,2.76957595954991,235.0375456,235.818279349738,3,0.444444444444444,0.555555555555556,12,16,1,236.818279349738,1.0,"(2, 1)"
30,2,1,0,1,2,2,0,1,0,2.0,,0.15,1.0,4$,1.0,1.0,12127.8782673,236.835935699999,240.685955217163,242.1880387,242.609808399999,1.92385318283596,243.688096899999,244.361342482334,3,0.464285714285714,0.535714285714286,13,16,1,245.361342482334,1.0,"(0, 2)"
31,2,1,0,1,2,2,0,1,1,1.0,,0.5,0.0,2@,1.0,0.0,12127.8782673,245.376804699999,248.101965157452,249.6043015,249.8808663,1.77890114254842,251.1043403,252.366947789364,3,0.482758620689655,0.517241379310345,14,16,0,253.366947789364,0.0,"(1, 1)"
32,2,1,0,1,2,2,0,1,0,0.0,,0.5,0.0,2@,1.0,0.0,12127.8782673,253.384175399999,256.158302752452,257.660985799999,258.771208799999,2.61290604754686,259.1610248,260.505873937862,3,0.5,0.5,15,16,0,261.505873937862,0.0,"(0, 0)"
33,2,1,0,1,2,2,0,1,2,2.0,,0.5,0.0,4$,0.0,0.0,12127.8782673,261.509639599999,265.227140512345,266.729743599999,268.004703999999,2.77756348765433,268.229782099999,269.408257350797,3,0.483870967741935,0.516129032258065,16,16,1,270.408257350797,1.0,"(2, 2)"
34,2,1,0,1,2,2,0,1,0,0.0,,0.5,0.0,2@,1.0,1.0,12127.8782673,270.416493299999,273.003419551122,274.505864299999,275.5785483,2.57512874887834,276.0059059,276.885634211887,3,0.5,0.5,16,17,1,277.885634211887,0.0,"(0, 0)"
35,2,1,0,1,2,2,0,1,1,1.0,,0.5,0.0,2@,1.0,1.0,12127.8782673,277.8902576,281.198426819636,282.700887899999,283.9225625,2.72413568036427,284.2009261,284.897235538312,3,0.515151515151515,0.484848484848485,17,17,1,285.897235538312,0.0,"(1, 1)"
